"Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4"
2.910600,0.784,-2.547,0.222,2.654,2.910600,-0.926,-3.040,-2.713,2.654,2.910600,-8.335,-2.137,10.000,2.650,2.910600,0.125,2.195,-0.642,2.654,2.910600,3.929,1.311,6.024,2.650,2.910600,0.183,2.093,-2.811,2.654,2.910600,0.232,0.642,-6.444,2.654,2.910600,-0.882,2.308,-0.545,2.650,2.910600,0.110,0.632,-5.595,2.650,2.910600,-2.376,-3.910,3.309,2.654,2.910600,4.955,-1.096,8.623,2.654,2.910600,-3.792,-3.465,4.349,2.654
2.913900,0.657,-2.557,-0.027,2.654,2.913900,-1.009,-3.201,-2.674,2.659,2.913900,-8.105,-1.453,10.000,2.650,2.913900,0.198,2.205,-0.759,2.659,2.913900,3.827,0.642,6.151,2.650,2.913900,0.252,2.137,-2.928,2.654,2.913900,0.247,0.711,-6.601,2.654,2.913900,-0.769,2.269,-0.813,2.654,2.913900,0.129,0.662,-5.761,2.650,2.913900,-2.425,-3.397,3.651,2.654,2.913900,4.725,-1.761,8.208,2.654,2.913900,-3.763,-2.772,4.818,2.654
2.917200,0.545,-2.552,-0.271,2.650,2.917200,-1.087,-3.368,-2.611,2.654,2.917200,-7.846,-0.764,10.000,2.650,2.917200,0.271,2.220,-0.872,2.650,2.917200,3.695,-0.027,6.127,2.650,2.917200,0.315,2.195,-3.031,2.654,2.917200,0.266,0.784,-6.747,2.654,2.917200,-0.657,2.239,-1.067,2.650,2.917200,0.149,0.701,-5.917,2.650,2.917200,-2.449,-2.835,3.944,2.650,2.917200,4.486,-2.425,7.641,2.654,2.917200,-3.719,-2.068,5.165,2.654
2.920500,0.432,-2.537,-0.496,2.650,2.920500,-1.170,-3.543,-2.513,2.659,2.920500,-7.573,-0.081,10.000,2.650,2.920500,0.339,2.239,-0.960,2.654,2.920500,3.548,-0.691,5.961,2.654,2.920500,0.388,2.259,-3.118,2.654,2.920500,0.286,0.862,-6.894,2.654,2.920500,-0.554,2.195,-1.302,2.650,2.920500,0.168,0.740,-6.078,2.650,2.920500,-2.449,-2.254,4.154,2.654,2.920500,4.227,-3.084,6.943,2.654,2.920500,-3.641,-1.380,5.365,2.654
2.923800,0.325,-2.518,-0.691,2.650,2.923800,-1.263,-3.729,-2.386,2.659,2.923800,-7.294,0.608,10.000,2.645,2.923800,0.408,2.269,-1.048,2.659,2.923800,3.382,-1.355,5.653,2.654,2.923800,0.457,2.352,-3.192,2.654,2.923800,0.310,0.945,-7.035,2.654,2.923800,-0.452,2.151,-1.521,2.650,2.923800,0.193,0.794,-6.230,2.650,2.923800,-2.430,-1.658,4.281,2.654,2.923800,3.954,-3.744,6.161,2.659,2.923800,-3.553,-0.681,5.424,2.654
2.927100,0.222,-2.498,-0.882,2.650,2.927100,-1.350,-3.915,-2.234,2.650,2.927100,-6.996,1.292,10.000,2.650,2.927100,0.471,2.303,-1.121,2.654,2.927100,3.201,-2.020,5.223,2.650,2.927100,0.530,2.444,-3.250,2.654,2.927100,0.339,1.038,-7.172,2.650,2.927100,-0.364,2.117,-1.726,2.654,2.927100,0.217,0.847,-6.381,2.650,2.927100,-2.391,-1.057,4.325,2.659,2.927100,3.661,-4.403,5.375,2.654,2.927100,-3.431,0.017,5.341,2.654
2.930400,0.125,-2.479,-1.057,2.654,2.930400,-1.443,-4.100,-2.044,2.650,2.930400,-6.684,1.980,10.000,2.650,2.930400,0.545,2.337,-1.170,2.654,2.930400,3.001,-2.684,4.701,2.654,2.930400,0.598,2.567,-3.294,2.654,2.930400,0.369,1.136,-7.304,2.650,2.930400,-0.276,2.083,-1.917,2.654,2.930400,0.237,0.906,-6.537,2.654,2.930400,-2.332,-0.471,4.266,2.654,2.930400,3.363,-5.062,4.589,2.659,2.930400,-3.294,0.711,5.101,2.654
2.933700,0.032,-2.469,-1.214,2.654,2.933700,-1.551,-4.276,-1.819,2.650,2.933700,-6.357,2.659,10.000,2.654,2.933700,0.608,2.381,-1.214,2.654,2.933700,2.786,-3.343,4.095,2.650,2.933700,0.672,2.689,-3.319,2.654,2.933700,0.398,1.248,-7.426,2.650,2.933700,-0.188,2.054,-2.093,2.650,2.933700,0.256,0.979,-6.679,2.650,2.933700,-2.254,0.090,4.120,2.654,2.933700,3.045,-5.717,3.807,2.659,2.933700,-3.133,1.404,4.740,2.654
2.937000,-0.056,-2.464,-1.365,2.650,2.937000,-1.648,-4.437,-1.565,2.659,2.937000,-6.020,3.348,9.433,2.654,2.937000,0.676,2.435,-1.253,2.659,2.937000,2.557,-3.973,3.455,2.654,2.937000,0.745,2.840,-3.319,2.654,2.937000,0.427,1.365,-7.548,2.650,2.937000,-0.105,2.039,-2.264,2.650,2.937000,0.291,1.057,-6.821,2.650,2.937000,-2.156,0.608,3.905,2.654,2.937000,2.718,-6.327,3.026,2.654,2.937000,-2.952,2.098,4.271,2.650
2.940300,-0.144,-2.464,-1.497,2.650,2.940300,-1.751,-4.584,-1.272,2.654,2.940300,-5.668,4.032,8.637,2.654,2.940300,0.735,2.493,-1.272,2.659,2.940300,2.313,-4.466,2.816,2.659,2.940300,0.823,2.996,-3.299,2.659,2.940300,0.466,1.497,-7.661,2.650,2.940300,-0.027,2.029,-2.420,2.654,2.940300,0.325,1.145,-6.952,2.650,2.940300,-2.049,1.087,3.617,2.659,2.940300,2.386,-6.777,2.254,2.654,2.940300,-2.762,2.757,3.719,2.650
2.943600,-0.227,-2.479,-1.614,2.654,2.943600,-1.858,-4.701,-0.945,2.650,2.943600,-5.306,4.716,7.856,2.654,2.943600,0.803,2.562,-1.272,2.659,2.943600,2.059,-4.842,2.200,2.654,2.943600,0.906,3.177,-3.250,2.654,2.943600,0.510,1.643,-7.753,2.645,2.943600,0.042,2.034,-2.571,2.650,2.943600,0.354,1.233,-7.089,2.650,2.943600,-1.927,1.512,3.284,2.659,2.943600,2.049,-7.074,1.560,2.650,2.943600,-2.552,3.309,3.114,2.650
2.946900,-0.305,-2.498,-1.717,2.650,2.946900,-1.961,-4.779,-0.589,2.650,2.946900,-4.930,5.404,7.065,2.654,2.946900,0.862,2.630,-1.267,2.659,2.946900,1.800,-5.106,1.629,2.654,2.946900,0.989,3.363,-3.177,2.654,2.946900,0.549,1.800,-7.841,2.650,2.946900,0.115,2.054,-2.703,2.654,2.946900,0.383,1.341,-7.206,2.650,2.946900,-1.795,1.883,2.923,2.654,2.946900,1.722,-7.250,0.960,2.650,2.946900,-2.332,3.748,2.498,2.654
2.950200,-0.388,-2.537,-1.814,2.650,2.950200,-2.063,-4.813,-0.203,2.650,2.950200,-4.549,6.083,6.283,2.654,2.950200,0.930,2.703,-1.233,2.654,2.950200,1.551,-5.282,1.111,2.654,2.950200,1.077,3.563,-3.070,2.654,2.950200,0.598,1.976,-7.919,2.650,2.950200,0.183,2.083,-2.825,2.650,2.950200,0.422,1.458,-7.324,2.659,2.950200,-1.653,2.190,2.547,2.654,2.950200,1.394,-7.333,0.452,2.650,2.950200,-2.103,4.076,1.897,2.654
2.953500,-0.462,-2.581,-1.893,2.650,2.953500,-2.161,-4.794,0.198,2.650,2.953500,-4.149,6.772,5.502,2.654,2.953500,0.994,2.777,-1.194,2.659,2.953500,1.302,-5.380,0.657,2.650,2.953500,1.170,3.773,-2.928,2.654,2.953500,0.652,2.166,-7.968,2.650,2.953500,0.256,2.122,-2.943,2.654,2.953500,0.462,1.590,-7.431,2.654,2.953500,-1.507,2.444,2.161,2.654,2.953500,1.087,-7.363,0.042,2.654,2.953500,-1.873,4.305,1.336,2.650
2.956800,-0.540,-2.640,-1.961,2.650,2.956800,-2.254,-4.706,0.628,2.650,2.956800,-3.744,7.451,4.720,2.654,2.956800,1.057,2.850,-1.136,2.659,2.956800,1.057,-5.429,0.261,2.654,2.956800,1.267,3.988,-2.757,2.659,2.956800,0.711,2.376,-8.002,2.650,2.956800,0.320,2.176,-3.045,2.654,2.956800,0.501,1.731,-7.524,2.654,2.956800,-1.360,2.645,1.790,2.654,2.956800,0.784,-7.353,-0.281,2.650,2.956800,-1.648,4.442,0.813,2.650
2.960100,-0.618,-2.703,-2.005,2.654,2.960100,-2.342,-4.554,1.057,2.650,2.960100,-3.328,8.139,3.939,2.654,2.960100,1.126,2.923,-1.053,2.654,2.960100,0.823,-5.433,-0.071,2.659,2.960100,1.370,4.203,-2.547,2.654,2.960100,0.779,2.606,-8.017,2.645,2.960100,0.388,2.249,-3.133,2.654,2.960100,0.549,1.888,-7.607,2.650,2.960100,-1.214,2.791,1.438,2.654,2.960100,0.491,-7.328,-0.510,2.650,2.960100,-1.424,4.520,0.344,2.650
2.963400,-0.691,-2.781,-2.044,2.650,2.963400,-2.420,-4.330,1.487,2.650,2.963400,-2.904,8.774,3.158,2.659,2.963400,1.194,3.001,-0.960,2.654,2.963400,0.598,-5.424,-0.335,2.654,2.963400,1.477,4.422,-2.293,2.654,2.963400,0.847,2.860,-7.998,2.650,2.963400,0.457,2.337,-3.206,2.650,2.963400,0.603,2.063,-7.675,2.659,2.963400,-1.062,2.904,1.096,2.654,2.963400,0.212,-7.314,-0.662,2.654,2.963400,-1.204,4.545,-0.076,2.650
2.966700,-0.769,-2.874,-2.059,2.654,2.966700,-2.479,-4.042,1.902,2.650,2.966700,-2.474,9.233,2.376,2.654,2.966700,1.258,3.065,-0.842,2.654,2.966700,0.388,-5.409,-0.549,2.654,2.966700,1.585,4.628,-2.000,2.659,2.966700,0.926,3.133,-7.954,2.650,2.966700,0.525,2.435,-3.265,2.654,2.966700,0.662,2.264,-7.714,2.654,2.966700,-0.916,2.972,0.784,2.659,2.966700,-0.056,-7.299,-0.730,2.650,2.966700,-1.004,4.535,-0.437,2.650
2.970000,-0.847,-2.977,-2.059,2.654,2.970000,-2.532,-3.680,2.293,2.650,2.970000,-2.044,9.536,1.648,2.654,2.970000,1.326,3.123,-0.711,2.654,2.970000,0.178,-5.385,-0.711,2.654,2.970000,1.697,4.818,-1.668,2.659,2.970000,1.009,3.436,-7.871,2.650,2.970000,0.593,2.552,-3.299,2.650,2.970000,0.725,2.474,-7.744,2.650,2.970000,-0.779,3.021,0.501,2.659,2.970000,-0.315,-7.299,-0.720,2.650,2.970000,-0.799,4.501,-0.750,2.654
2.973300,-0.926,-3.084,-2.034,2.650,2.973300,-2.567,-3.270,2.650,2.654,2.973300,-1.629,9.707,1.057,2.659,2.973300,1.389,3.172,-0.564,2.654,2.973300,-0.022,-5.375,-0.813,2.654,2.973300,1.814,4.979,-1.297,2.654,2.973300,1.101,3.763,-7.753,2.654,2.973300,0.672,2.679,-3.324,2.654,2.973300,0.789,2.703,-7.748,2.654,2.973300,-0.642,3.045,0.237,2.650,2.973300,-0.564,-7.304,-0.637,2.654,2.973300,-0.613,4.471,-1.018,2.654
2.976600,-1.004,-3.201,-1.990,2.654,2.976600,-2.581,-2.796,2.947,2.650,2.976600,-1.219,9.785,0.603,2.654,2.976600,1.458,3.206,-0.408,2.650,2.976600,-0.212,-5.375,-0.867,2.654,2.976600,1.927,5.096,-0.882,2.654,2.976600,1.204,4.125,-7.587,2.650,2.976600,0.745,2.825,-3.328,2.654,2.976600,0.862,2.962,-7.724,2.654,2.976600,-0.501,3.060,0.002,2.654,2.976600,-0.803,-7.314,-0.476,2.650,2.976600,-0.427,4.437,-1.243,2.650
2.979900,-1.087,-3.328,-1.922,2.654,2.979900,-2.576,-2.298,3.182,2.654,2.979900,-0.823,9.819,0.281,2.654,2.979900,1.521,3.221,-0.227,2.654,2.979900,-0.398,-5.380,-0.872,2.650,2.979900,2.044,5.165,-0.437,2.654,2.979900,1.321,4.515,-7.372,2.650,2.979900,0.823,2.991,-3.309,2.650,2.979900,0.940,3.236,-7.670,2.659,2.979900,-0.374,3.065,-0.203,2.654,2.979900,-1.043,-7.324,-0.247,2.650,2.979900,-0.252,4.408,-1.419,2.654
2.983200,-1.165,-3.460,-1.834,2.650,2.983200,-2.562,-1.770,3.333,2.654,2.983200,-0.437,9.829,0.090,2.654,2.983200,1.580,3.216,-0.037,2.654,2.983200,-0.579,-5.404,-0.828,2.654,2.983200,2.156,5.165,0.037,2.654,2.983200,1.443,4.950,-7.104,2.650,2.983200,0.906,3.162,-3.255,2.654,2.983200,1.028,3.543,-7.578,2.654,2.983200,-0.242,3.065,-0.388,2.650,2.983200,-1.272,-7.314,0.051,2.650,2.983200,-0.085,4.393,-1.551,2.654
2.986500,-1.258,-3.592,-1.712,2.654,2.986500,-2.523,-1.243,3.407,2.654,2.986500,-0.071,9.819,0.027,2.654,2.986500,1.643,3.192,0.168,2.650,2.986500,-0.755,-5.424,-0.740,2.654,2.986500,2.264,5.087,0.540,2.654,2.986500,1.575,5.404,-6.777,2.654,2.986500,0.989,3.348,-3.182,2.654,2.986500,1.126,3.880,-7.441,2.654,2.986500,-0.129,3.060,-0.549,2.650,2.986500,-1.482,-7.275,0.403,2.650,2.986500,0.076,4.398,-1.643,2.654
2.989800,-1.341,-3.719,-1.570,2.654,2.989800,-2.464,-0.716,3.397,2.654,2.989800,0.276,9.814,0.071,2.654,2.989800,1.697,3.133,0.374,2.654,2.989800,-0.921,-5.448,-0.603,2.654,2.989800,2.361,4.930,1.043,2.659,2.989800,1.726,5.902,-6.386,2.650,2.989800,1.077,3.553,-3.079,2.654,2.989800,1.233,4.252,-7.260,2.654,2.989800,-0.012,3.065,-0.686,2.650,2.989800,-1.687,-7.187,0.823,2.650,2.989800,0.227,4.418,-1.692,2.659
2.993100,-1.433,-3.841,-1.399,2.654,2.993100,-2.396,-0.208,3.294,2.650,2.993100,0.623,9.800,0.237,2.659,2.993100,1.746,3.055,0.584,2.654,2.993100,-1.087,-5.468,-0.427,2.654,2.993100,2.449,4.686,1.551,2.654,2.993100,1.888,6.430,-5.917,2.650,2.993100,1.170,3.763,-2.938,2.654,2.993100,1.350,4.647,-7.031,2.654,2.993100,0.100,3.065,-0.803,2.650,2.993100,-1.883,-7.035,1.292,2.654,2.993100,0.383,4.457,-1.712,2.654
2.996400,-1.516,-3.958,-1.204,2.654,2.996400,-2.303,0.261,3.118,2.654,2.996400,0.950,9.756,0.505,2.654,2.996400,1.790,2.947,0.789,2.654,2.996400,-1.243,-5.482,-0.208,2.654,2.996400,2.527,4.349,2.049,2.650,2.996400,2.059,6.982,-5.404,2.654,2.996400,1.263,3.978,-2.767,2.654,2.996400,1.477,5.082,-6.747,2.654,2.996400,0.203,3.079,-0.891,2.654,2.996400,-2.063,-6.811,1.790,2.654,2.996400,0.525,4.505,-1.683,2.654
2.999700,-1.609,-4.056,-0.984,2.659,2.999700,-2.205,0.696,2.884,2.654,2.999700,1.263,9.683,0.886,2.654,2.999700,1.834,2.811,0.994,2.654,2.999700,-1.394,-5.468,0.056,2.654,2.999700,2.586,3.934,2.537,2.654,2.999700,2.249,7.558,-4.901,2.654,2.999700,1.370,4.203,-2.552,2.654,2.999700,1.614,5.546,-6.400,2.654,2.999700,0.305,3.089,-0.969,2.650,2.999700,-2.230,-6.508,2.303,2.654,2.999700,0.667,4.569,-1.619,2.654
3.003000,-1.697,-4.139,-0.730,2.654,3.003000,-2.088,1.082,2.591,2.659,3.003000,1.560,9.546,1.360,2.654,3.003000,1.863,2.645,1.189,2.650,3.003000,-1.541,-5.424,0.354,2.654,3.003000,2.625,3.441,2.972,2.659,3.003000,2.449,8.134,-4.388,2.654,3.003000,1.473,4.413,-2.303,2.654,3.003000,1.766,6.044,-5.985,2.654,3.003000,0.408,3.118,-1.023,2.650,3.003000,-2.376,-6.112,2.811,2.654,3.003000,0.808,4.647,-1.516,2.654
3.006300,-1.785,-4.193,-0.457,2.654,3.006300,-1.966,1.414,2.264,2.659,3.006300,1.844,9.326,1.873,2.654,3.006300,1.888,2.459,1.365,2.650,3.006300,-1.673,-5.350,0.681,2.654,3.006300,2.640,2.889,3.348,2.650,3.006300,2.664,8.716,-3.885,2.659,3.006300,1.585,4.623,-2.010,2.654,3.006300,1.927,6.571,-5.502,2.650,3.006300,0.505,3.153,-1.053,2.650,3.006300,-2.503,-5.639,3.319,2.659,3.006300,0.950,4.735,-1.380,2.659
3.009600,-1.883,-4.208,-0.164,2.654,3.009600,-1.839,1.692,1.907,2.654,3.009600,2.103,9.009,2.386,2.659,3.009600,1.907,2.239,1.521,2.650,3.009600,-1.810,-5.228,1.038,2.654,3.009600,2.640,2.293,3.641,2.650,3.009600,2.894,9.272,-3.372,2.659,3.009600,1.692,4.808,-1.678,2.654,3.009600,2.112,7.118,-4.994,2.650,3.009600,0.603,3.192,-1.062,2.650,3.009600,-2.606,-5.087,3.822,2.654,3.009600,1.087,4.813,-1.199,2.654
3.012900,-1.956,-4.188,0.149,2.654,3.012900,-1.712,1.907,1.546,2.659,3.012900,2.342,8.589,2.894,2.659,3.012900,1.912,2.010,1.653,2.650,3.012900,-1.932,-5.053,1.414,2.654,3.012900,2.615,1.673,3.846,2.654,3.012900,3.133,9.800,-2.869,2.659,3.012900,1.814,4.974,-1.311,2.659,3.012900,2.298,7.670,-4.486,2.650,3.012900,0.701,3.236,-1.048,2.650,3.012900,-2.684,-4.457,4.325,2.650,3.012900,1.223,4.891,-0.979,2.654
3.016200,-2.039,-4.125,0.476,2.654,3.016200,-1.575,2.073,1.184,2.654,3.016200,2.557,8.071,3.402,2.659,3.016200,1.912,1.761,1.761,2.650,3.016200,-2.029,-4.818,1.800,2.650,3.016200,2.567,1.038,3.949,2.654,3.016200,3.382,10.000,-2.361,2.654,3.016200,1.927,5.092,-0.896,2.659,3.016200,2.503,8.227,-3.973,2.650,3.016200,0.794,3.289,-1.013,2.650,3.016200,-2.733,-3.768,4.784,2.659,3.016200,1.355,4.955,-0.725,2.659
3.019500,-2.112,-4.012,0.813,2.650,3.019500,-1.438,2.195,0.828,2.659,3.019500,2.742,7.446,3.915,2.659,3.019500,1.902,1.502,1.829,2.654,3.019500,-2.132,-4.530,2.186,2.654,3.019500,2.508,0.413,3.939,2.654,3.019500,3.636,10.000,-1.853,2.654,3.019500,2.044,5.160,-0.447,2.654,3.019500,2.718,8.769,-3.470,2.654,3.019500,0.886,3.338,-0.960,2.654,3.019500,-2.752,-3.070,5.160,2.654,3.019500,1.482,4.994,-0.432,2.654
3.022800,-2.176,-3.846,1.145,2.654,3.022800,-1.306,2.274,0.476,2.654,3.022800,2.899,6.767,4.418,2.659,3.022800,1.883,1.238,1.863,2.650,3.022800,-2.210,-4.178,2.567,2.654,3.022800,2.420,-0.193,3.832,2.654,3.022800,3.895,10.000,-1.350,2.654,3.022800,2.156,5.160,0.027,2.654,3.022800,2.947,9.287,-2.962,2.650,3.022800,0.974,3.392,-0.886,2.650,3.022800,-2.752,-2.376,5.443,2.654,3.022800,1.614,5.009,-0.100,2.654
3.026100,-2.234,-3.641,1.463,2.654,3.026100,-1.179,2.313,0.154,2.654,3.026100,3.021,6.093,4.926,2.659,3.026100,1.858,0.974,1.868,2.654,3.026100,-2.274,-3.773,2.918,2.650,3.026100,2.313,-0.755,3.626,2.650,3.026100,4.154,10.000,-0.842,2.654,3.026100,2.264,5.096,0.525,2.654,3.026100,3.182,9.751,-2.459,2.659,3.026100,1.057,3.446,-0.784,2.654,3.026100,-2.723,-1.678,5.609,2.654,3.026100,1.731,4.979,0.252,2.654
3.029400,-2.278,-3.372,1.770,2.654,3.029400,-1.053,2.327,-0.159,2.654,3.029400,3.118,5.419,5.429,2.659,3.029400,1.824,0.720,1.829,2.654,3.029400,-2.317,-3.324,3.241,2.650,3.029400,2.195,-1.263,3.348,2.650,3.029400,4.408,10.000,-0.339,2.659,3.029400,2.371,4.935,1.028,2.654,3.029400,3.426,10.000,-1.951,2.654,3.029400,1.150,3.490,-0.667,2.654,3.029400,-2.674,-0.989,5.668,2.659,3.029400,1.849,4.901,0.637,2.654
3.032700,-2.313,-3.065,2.059,2.659,3.032700,-0.926,2.317,-0.447,2.654,3.032700,3.182,4.750,5.937,2.654,3.032700,1.775,0.476,1.770,2.654,3.032700,-2.342,-2.830,3.504,2.650,3.032700,2.063,-1.717,3.016,2.654,3.032700,4.652,10.000,0.164,2.654,3.032700,2.459,4.691,1.536,2.654,3.032700,3.675,10.000,-1.443,2.650,3.032700,1.233,3.529,-0.525,2.659,3.032700,-2.596,-0.291,5.604,2.659,3.032700,1.951,4.764,1.038,2.654
3.036000,-2.337,-2.718,2.298,2.654,3.036000,-0.813,2.293,-0.730,2.654,3.036000,3.226,4.076,6.435,2.654,3.036000,1.722,0.252,1.668,2.650,3.036000,-2.352,-2.317,3.709,2.650,3.036000,1.917,-2.103,2.645,2.654,3.036000,4.882,10.000,0.667,2.654,3.036000,2.523,4.364,2.034,2.654,3.036000,3.924,10.000,-0.945,2.650,3.036000,1.321,3.558,-0.369,2.659,3.036000,-2.503,0.403,5.424,2.659,3.036000,2.054,4.569,1.448,2.654
3.039300,-2.342,-2.342,2.498,2.654,3.039300,-0.696,2.254,-0.984,2.659,3.039300,3.241,3.402,6.938,2.654,3.039300,1.668,0.042,1.536,2.654,3.039300,-2.342,-1.780,3.841,2.650,3.039300,1.766,-2.420,2.254,2.650,3.039300,5.092,10.000,1.165,2.650,3.039300,2.591,3.949,2.523,2.650,3.039300,4.168,10.000,-0.432,2.650,3.039300,1.399,3.568,-0.188,2.654,3.039300,-2.381,1.077,5.140,2.654,3.039300,2.137,4.300,1.863,2.654
3.042600,-2.332,-1.946,2.645,2.659,3.042600,-0.593,2.210,-1.223,2.654,3.042600,3.236,2.733,7.397,2.659,3.042600,1.604,-0.144,1.389,2.654,3.042600,-2.308,-1.243,3.895,2.654,3.042600,1.609,-2.674,1.863,2.654,3.042600,5.287,10.000,1.668,2.654,3.042600,2.630,3.460,2.957,2.650,3.042600,4.403,10.000,0.066,2.650,3.042600,1.477,3.563,0.007,2.654,3.042600,-2.244,1.702,4.779,2.654,3.042600,2.215,3.973,2.264,2.654
3.045900,-2.313,-1.536,2.733,2.654,3.045900,-0.491,2.171,-1.448,2.659,3.045900,3.201,2.063,7.744,2.654,3.045900,1.541,-0.310,1.219,2.650,3.045900,-2.259,-0.711,3.866,2.650,3.045900,1.453,-2.869,1.477,2.654,3.045900,5.453,9.531,2.171,2.654,3.045900,2.645,2.904,3.338,2.654,3.045900,4.632,10.000,0.564,2.654,3.045900,1.551,3.529,0.217,2.654,3.045900,-2.093,2.264,4.349,2.654,3.045900,2.269,3.582,2.640,2.650
3.049200,-2.278,-1.121,2.757,2.654,3.049200,-0.398,2.132,-1.658,2.654,3.049200,3.148,1.394,7.963,2.654,3.049200,1.468,-0.447,1.033,2.650,3.049200,-2.190,-0.198,3.758,2.650,3.049200,1.292,-3.001,1.106,2.650,3.049200,5.585,8.857,2.674,2.659,3.049200,2.650,2.308,3.636,2.654,3.049200,4.842,10.000,1.072,2.654,3.049200,1.624,3.470,0.437,2.654,3.049200,-1.917,2.742,3.900,2.650,3.049200,2.308,3.138,2.982,2.654
3.052500,-2.230,-0.716,2.723,2.654,3.052500,-0.305,2.098,-1.858,2.654,3.052500,3.070,0.725,8.056,2.654,3.052500,1.399,-0.559,0.838,2.654,3.052500,-2.112,0.281,3.582,2.650,3.052500,1.136,-3.089,0.755,2.650,3.052500,5.683,8.183,3.172,2.650,3.052500,2.620,1.683,3.841,2.654,3.052500,5.028,9.858,1.570,2.654,3.052500,1.687,3.387,0.667,2.654,3.052500,-1.741,3.153,3.436,2.654,3.052500,2.327,2.659,3.270,2.650
3.055800,-2.166,-0.330,2.625,2.654,3.055800,-0.222,2.068,-2.039,2.659,3.055800,2.972,0.061,8.022,2.654,3.055800,1.321,-0.647,0.632,2.654,3.055800,-2.020,0.720,3.343,2.654,3.055800,0.984,-3.143,0.427,2.654,3.055800,5.761,7.509,3.675,2.654,3.055800,2.576,1.048,3.949,2.650,3.055800,5.184,9.253,2.073,2.654,3.055800,1.746,3.265,0.901,2.654,3.055800,-1.560,3.485,2.987,2.654,3.055800,2.327,2.132,3.495,2.654
3.059100,-2.098,0.032,2.474,2.659,3.059100,-0.139,2.044,-2.210,2.654,3.059100,2.855,-0.603,7.861,2.654,3.059100,1.253,-0.711,0.422,2.659,3.059100,-1.907,1.126,3.055,2.650,3.059100,0.838,-3.167,0.129,2.654,3.059100,5.810,6.835,4.173,2.654,3.059100,2.513,0.418,3.939,2.650,3.059100,5.321,8.574,2.571,2.659,3.059100,1.800,3.118,1.126,2.659,3.059100,-1.370,3.748,2.557,2.650,3.059100,2.308,1.600,3.646,2.650
3.062400,-2.010,0.364,2.278,2.654,3.062400,-0.061,2.039,-2.371,2.664,3.062400,2.718,-1.277,7.578,2.659,3.062400,1.184,-0.745,0.212,2.654,3.062400,-1.790,1.473,2.733,2.654,3.062400,0.691,-3.167,-0.144,2.650,3.062400,5.834,6.166,4.672,2.654,3.062400,2.420,-0.183,3.832,2.654,3.062400,5.424,7.900,3.074,2.654,3.062400,1.839,2.938,1.346,2.659,3.062400,-1.175,3.954,2.166,2.650,3.062400,2.278,1.057,3.709,2.654
3.065700,-1.917,0.652,2.039,2.659,3.065700,0.012,2.039,-2.518,2.654,3.065700,2.562,-1.937,7.201,2.650,3.065700,1.111,-0.769,-0.002,2.659,3.065700,-1.668,1.770,2.391,2.650,3.065700,0.549,-3.158,-0.388,2.650,3.065700,5.829,5.492,5.170,2.650,3.065700,2.317,-0.745,3.626,2.654,3.065700,5.497,7.231,3.573,2.650,3.065700,1.878,2.723,1.551,2.654,3.065700,-0.984,4.105,1.810,2.654,3.065700,2.220,0.515,3.695,2.654
3.069000,-1.819,0.901,1.775,2.659,3.069000,0.085,2.054,-2.659,2.654,3.069000,2.381,-2.601,6.742,2.654,3.069000,1.043,-0.774,-0.212,2.654,3.069000,-1.531,2.015,2.034,2.654,3.069000,0.418,-3.138,-0.613,2.650,3.069000,5.805,4.818,5.668,2.650,3.069000,2.200,-1.258,3.353,2.650,3.069000,5.551,6.557,4.076,2.654,3.069000,1.902,2.484,1.736,2.654,3.069000,-0.799,4.208,1.502,2.650,3.069000,2.151,0.007,3.607,2.654
3.072300,-1.717,1.111,1.492,2.659,3.072300,0.159,2.078,-2.786,2.659,3.072300,2.200,-3.265,6.225,2.654,3.072300,0.979,-0.755,-0.418,2.654,3.072300,-1.399,2.215,1.687,2.654,3.072300,0.291,-3.123,-0.813,2.650,3.072300,5.761,4.154,6.161,2.650,3.072300,2.063,-1.712,3.016,2.654,3.072300,5.570,5.878,4.569,2.659,3.072300,1.922,2.220,1.902,2.659,3.072300,-0.618,4.281,1.233,2.650,3.072300,2.063,-0.476,3.431,2.650
3.075600,-1.609,1.282,1.189,2.659,3.075600,0.227,2.117,-2.904,2.654,3.075600,1.985,-3.915,5.697,2.650,3.075600,0.916,-0.725,-0.623,2.654,3.075600,-1.267,2.361,1.346,2.654,3.075600,0.168,-3.104,-0.989,2.650,3.075600,5.687,3.480,6.654,2.650,3.075600,1.927,-2.098,2.650,2.650,3.075600,5.565,5.209,5.067,2.654,3.075600,1.922,1.941,2.029,2.654,3.075600,-0.437,4.325,1.013,2.654,3.075600,1.961,-0.921,3.197,2.650
