"Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4"
2.679600,0.371,0.420,-2.056,1.118,2.679600,0.927,0.308,0.147,1.114,2.679600,-0.567,-0.390,-1.577,1.114,2.679600,-0.626,-3.062,0.572,1.114,2.679600,0.214,1.192,-1.934,1.114,2.679600,-0.040,2.770,-0.049,1.114,2.679600,0.961,-0.512,1.094,1.114,2.679600,1.518,0.875,1.715,1.114,2.679600,-0.694,-1.948,-2.578,1.109,2.679600,-2.643,-0.913,4.489,1.114,2.679600,-0.128,-0.981,-0.263,1.114,2.679600,-1.793,-3.062,0.635,1.114
2.682900,0.375,0.474,-2.134,1.114,2.682900,0.908,0.293,0.078,1.114,2.682900,-0.562,-0.444,-1.655,1.114,2.682900,-0.704,-3.033,0.635,1.114,2.682900,0.248,1.221,-2.002,1.109,2.682900,0.058,2.774,-0.107,1.114,2.682900,0.903,-0.586,0.977,1.114,2.682900,1.489,0.679,1.724,1.114,2.682900,-0.743,-2.066,-2.559,1.114,2.682900,-2.560,-0.249,4.489,1.114,2.682900,-0.162,-0.976,-0.342,1.118,2.682900,-1.837,-2.950,0.894,1.114
2.686200,0.380,0.523,-2.212,1.114,2.686200,0.878,0.284,0.010,1.114,2.686200,-0.557,-0.508,-1.733,1.114,2.686200,-0.792,-2.979,0.709,1.114,2.686200,0.283,1.251,-2.070,1.114,2.686200,0.156,2.779,-0.141,1.114,2.686200,0.849,-0.649,0.860,1.114,2.686200,1.460,0.494,1.705,1.114,2.686200,-0.792,-2.197,-2.534,1.114,2.686200,-2.467,0.391,4.391,1.114,2.686200,-0.191,-0.972,-0.425,1.118,2.686200,-1.876,-2.803,1.148,1.109
2.689500,0.385,0.582,-2.285,1.114,2.689500,0.859,0.279,-0.053,1.114,2.689500,-0.557,-0.566,-1.812,1.114,2.689500,-0.870,-2.930,0.796,1.114,2.689500,0.322,1.295,-2.124,1.118,2.689500,0.248,2.779,-0.166,1.118,2.689500,0.795,-0.703,0.733,1.114,2.689500,1.421,0.313,1.671,1.114,2.689500,-0.846,-2.324,-2.491,1.109,2.689500,-2.355,0.987,4.191,1.114,2.689500,-0.220,-0.976,-0.498,1.114,2.689500,-1.905,-2.622,1.382,1.114
2.692800,0.395,0.635,-2.354,1.118,2.692800,0.839,0.274,-0.117,1.114,2.692800,-0.557,-0.639,-1.880,1.114,2.692800,-0.943,-2.862,0.894,1.114,2.692800,0.356,1.348,-2.178,1.114,2.692800,0.351,2.784,-0.171,1.114,2.692800,0.742,-0.747,0.611,1.114,2.692800,1.377,0.142,1.612,1.114,2.692800,-0.899,-2.466,-2.437,1.114,2.692800,-2.218,1.534,3.917,1.114,2.692800,-0.250,-0.981,-0.576,1.114,2.692800,-1.925,-2.412,1.597,1.114
2.696100,0.405,0.704,-2.427,1.114,2.696100,0.815,0.279,-0.190,1.118,2.696100,-0.562,-0.708,-1.953,1.114,2.696100,-1.012,-2.784,0.997,1.114,2.696100,0.395,1.392,-2.227,1.114,2.696100,0.434,2.789,-0.156,1.114,2.696100,0.688,-0.781,0.489,1.114,2.696100,1.333,-0.014,1.539,1.114,2.696100,-0.958,-2.608,-2.364,1.114,2.696100,-2.076,2.027,3.595,1.114,2.696100,-0.274,-0.986,-0.654,1.118,2.696100,-1.940,-2.178,1.793,1.114
2.699400,0.414,0.767,-2.495,1.114,2.699400,0.795,0.288,-0.263,1.118,2.699400,-0.567,-0.776,-2.022,1.114,2.699400,-1.070,-2.696,1.104,1.118,2.699400,0.429,1.451,-2.266,1.114,2.699400,0.517,2.794,-0.127,1.114,2.699400,0.634,-0.801,0.367,1.114,2.699400,1.284,-0.161,1.456,1.114,2.699400,-1.021,-2.754,-2.261,1.118,2.699400,-1.915,2.447,3.238,1.114,2.699400,-0.299,-0.991,-0.723,1.118,2.699400,-1.944,-1.924,1.959,1.109
2.702700,0.434,0.835,-2.559,1.114,2.702700,0.781,0.298,-0.332,1.114,2.702700,-0.577,-0.854,-2.085,1.109,2.702700,-1.129,-2.588,1.212,1.114,2.702700,0.468,1.514,-2.300,1.114,2.702700,0.600,2.789,-0.088,1.114,2.702700,0.581,-0.815,0.245,1.114,2.702700,1.225,-0.293,1.358,1.114,2.702700,-1.085,-2.901,-2.144,1.114,2.702700,-1.754,2.814,2.872,1.114,2.702700,-0.323,-1.006,-0.801,1.118,2.702700,-1.940,-1.646,2.096,1.109
2.706000,0.454,0.909,-2.618,1.114,2.706000,0.761,0.313,-0.395,1.114,2.706000,-0.592,-0.933,-2.139,1.114,2.706000,-1.178,-2.476,1.319,1.114,2.706000,0.507,1.588,-2.334,1.114,2.706000,0.673,2.789,-0.029,1.114,2.706000,0.527,-0.820,0.127,1.114,2.706000,1.172,-0.410,1.246,1.114,2.706000,-1.158,-3.052,-2.007,1.114,2.706000,-1.588,3.107,2.511,1.114,2.706000,-0.352,-1.016,-0.874,1.114,2.706000,-1.920,-1.357,2.193,1.114
2.709300,0.463,0.987,-2.676,1.114,2.709300,0.747,0.332,-0.469,1.118,2.709300,-0.606,-1.020,-2.202,1.114,2.709300,-1.217,-2.349,1.431,1.114,2.709300,0.541,1.661,-2.349,1.114,2.709300,0.751,2.784,0.035,1.114,2.709300,0.483,-0.835,0.010,1.114,2.709300,1.113,-0.517,1.129,1.109,2.709300,-1.222,-3.204,-1.846,1.114,2.709300,-1.407,3.351,2.169,1.114,2.709300,-0.372,-1.030,-0.937,1.114,2.709300,-1.896,-1.064,2.247,1.109
2.712600,0.488,1.065,-2.725,1.114,2.712600,0.732,0.352,-0.537,1.114,2.712600,-0.621,-1.103,-2.246,1.114,2.712600,-1.261,-2.212,1.529,1.109,2.712600,0.585,1.744,-2.359,1.114,2.712600,0.825,2.774,0.122,1.114,2.712600,0.429,-0.830,-0.102,1.114,2.712600,1.054,-0.605,1.002,1.114,2.712600,-1.305,-3.340,-1.650,1.114,2.712600,-1.236,3.536,1.851,1.114,2.712600,-0.401,-1.045,-1.001,1.114,2.712600,-1.861,-0.766,2.267,1.114
2.715900,0.512,1.153,-2.769,1.114,2.715900,0.717,0.381,-0.605,1.114,2.715900,-0.640,-1.201,-2.285,1.114,2.715900,-1.290,-2.061,1.622,1.114,2.715900,0.625,1.837,-2.364,1.114,2.715900,0.898,2.755,0.215,1.114,2.715900,0.390,-0.825,-0.215,1.114,2.715900,0.991,-0.679,0.875,1.114,2.715900,-1.378,-3.472,-1.445,1.114,2.715900,-1.056,3.673,1.558,1.118,2.715900,-0.421,-1.074,-1.064,1.114,2.715900,-1.818,-0.483,2.247,1.114
2.719200,0.537,1.241,-2.808,1.114,2.719200,0.708,0.411,-0.669,1.114,2.719200,-0.660,-1.299,-2.324,1.114,2.719200,-1.310,-1.900,1.705,1.114,2.719200,0.673,1.934,-2.349,1.114,2.719200,0.961,2.730,0.323,1.114,2.719200,0.346,-0.815,-0.327,1.109,2.719200,0.927,-0.737,0.743,1.114,2.719200,-1.456,-3.594,-1.206,1.114,2.719200,-0.885,3.781,1.309,1.114,2.719200,-0.440,-1.099,-1.128,1.109,2.719200,-1.764,-0.205,2.188,1.114
2.722500,0.566,1.339,-2.837,1.109,2.722500,0.698,0.440,-0.737,1.114,2.722500,-0.689,-1.401,-2.354,1.114,2.722500,-1.334,-1.729,1.773,1.114,2.722500,0.722,2.037,-2.324,1.118,2.722500,1.025,2.696,0.440,1.114,2.722500,0.307,-0.806,-0.434,1.114,2.722500,0.869,-0.791,0.611,1.109,2.722500,-1.539,-3.692,-0.947,1.118,2.722500,-0.719,3.854,1.094,1.118,2.722500,-0.470,-1.128,-1.186,1.114,2.722500,-1.700,0.054,2.105,1.114
2.725800,0.595,1.441,-2.867,1.109,2.725800,0.693,0.479,-0.801,1.114,2.725800,-0.714,-1.514,-2.373,1.114,2.725800,-1.344,-1.553,1.827,1.114,2.725800,0.771,2.149,-2.285,1.114,2.725800,1.088,2.652,0.557,1.114,2.725800,0.268,-0.796,-0.537,1.109,2.725800,0.810,-0.825,0.484,1.114,2.725800,-1.617,-3.765,-0.664,1.114,2.725800,-0.548,3.908,0.919,1.118,2.725800,-0.489,-1.162,-1.240,1.114,2.725800,-1.632,0.293,1.983,1.114
2.729100,0.629,1.553,-2.881,1.114,2.729100,0.683,0.513,-0.859,1.114,2.729100,-0.748,-1.621,-2.388,1.114,2.729100,-1.344,-1.367,1.866,1.114,2.729100,0.825,2.262,-2.237,1.118,2.729100,1.137,2.589,0.689,1.114,2.729100,0.229,-0.781,-0.649,1.114,2.729100,0.751,-0.854,0.352,1.118,2.729100,-1.695,-3.809,-0.356,1.114,2.729100,-0.391,3.937,0.782,1.118,2.729100,-0.513,-1.201,-1.289,1.109,2.729100,-1.559,0.508,1.846,1.114
2.732400,0.664,1.666,-2.886,1.114,2.732400,0.683,0.557,-0.923,1.114,2.732400,-0.782,-1.738,-2.388,1.114,2.732400,-1.339,-1.182,1.886,1.114,2.732400,0.878,2.384,-2.173,1.118,2.732400,1.186,2.516,0.816,1.114,2.732400,0.195,-0.771,-0.752,1.109,2.732400,0.688,-0.869,0.230,1.114,2.732400,-1.774,-3.819,-0.039,1.114,2.732400,-0.235,3.951,0.669,1.118,2.732400,-0.538,-1.245,-1.343,1.114,2.732400,-1.485,0.704,1.690,1.114
2.735700,0.703,1.793,-2.881,1.114,2.735700,0.678,0.596,-0.981,1.114,2.735700,-0.816,-1.865,-2.373,1.114,2.735700,-1.334,-1.006,1.895,1.114,2.735700,0.932,2.506,-2.090,1.118,2.735700,1.240,2.423,0.953,1.118,2.735700,0.161,-0.762,-0.854,1.109,2.735700,0.634,-0.889,0.098,1.114,2.735700,-1.847,-3.780,0.293,1.114,2.735700,-0.084,3.966,0.606,1.114,2.735700,-0.567,-1.289,-1.387,1.109,2.735700,-1.402,0.870,1.519,1.114
2.739000,0.747,1.915,-2.867,1.114,2.739000,0.678,0.640,-1.040,1.114,2.739000,-0.855,-1.992,-2.349,1.118,2.739000,-1.319,-0.820,1.881,1.114,2.739000,0.986,2.633,-1.992,1.114,2.739000,1.274,2.325,1.085,1.118,2.739000,0.131,-0.747,-0.957,1.109,2.739000,0.576,-0.884,-0.024,1.114,2.739000,-1.915,-3.712,0.635,1.114,2.739000,0.063,3.966,0.572,1.114,2.739000,-0.592,-1.338,-1.426,1.114,2.739000,-1.319,1.021,1.339,1.114
2.742300,0.791,2.052,-2.832,1.114,2.742300,0.678,0.689,-1.099,1.114,2.742300,-0.904,-2.124,-2.310,1.114,2.742300,-1.295,-0.644,1.846,1.114,2.742300,1.054,2.755,-1.870,1.114,2.742300,1.308,2.208,1.216,1.118,2.742300,0.097,-0.742,-1.055,1.114,2.742300,0.527,-0.889,-0.141,1.114,2.742300,-1.979,-3.585,0.977,1.109,2.742300,0.200,3.961,0.577,1.114,2.742300,-0.621,-1.392,-1.460,1.114,2.742300,-1.231,1.138,1.153,1.118
2.745600,0.839,2.188,-2.788,1.114,2.745600,0.678,0.743,-1.147,1.114,2.745600,-0.953,-2.261,-2.256,1.114,2.745600,-1.270,-0.473,1.793,1.118,2.745600,1.118,2.877,-1.733,1.109,2.745600,1.342,2.076,1.343,1.114,2.745600,0.068,-0.732,-1.147,1.118,2.745600,0.478,-0.879,-0.263,1.118,2.745600,-2.028,-3.409,1.319,1.114,2.745600,0.336,3.947,0.601,1.114,2.745600,-0.650,-1.455,-1.489,1.109,2.745600,-1.144,1.236,0.967,1.118
2.748900,0.888,2.340,-2.720,1.114,2.748900,0.683,0.787,-1.196,1.118,2.748900,-1.002,-2.398,-2.188,1.118,2.748900,-1.241,-0.317,1.734,1.118,2.748900,1.186,3.004,-1.567,1.114,2.748900,1.362,1.930,1.451,1.114,2.748900,0.043,-0.723,-1.245,1.114,2.748900,0.429,-0.874,-0.376,1.114,2.748900,-2.076,-3.189,1.651,1.114,2.748900,0.468,3.927,0.665,1.118,2.748900,-0.684,-1.514,-1.514,1.114,2.748900,-1.056,1.319,0.782,1.118
2.752200,0.942,2.491,-2.637,1.114,2.752200,0.693,0.845,-1.245,1.114,2.752200,-1.056,-2.544,-2.100,1.114,2.752200,-1.197,-0.156,1.661,1.114,2.752200,1.250,3.116,-1.387,1.114,2.752200,1.382,1.778,1.553,1.118,2.752200,0.014,-0.723,-1.338,1.114,2.752200,0.380,-0.859,-0.493,1.114,2.752200,-2.115,-2.920,1.959,1.114,2.752200,0.590,3.893,0.752,1.114,2.752200,-0.709,-1.582,-1.528,1.114,2.752200,-0.968,1.378,0.601,1.118
2.755500,1.001,2.643,-2.534,1.114,2.755500,0.693,0.904,-1.289,1.114,2.755500,-1.109,-2.686,-1.992,1.114,2.755500,-1.163,-0.019,1.563,1.114,2.755500,1.318,3.219,-1.182,1.109,2.755500,1.391,1.607,1.641,1.114,2.755500,-0.010,-0.723,-1.436,1.114,2.755500,0.336,-0.845,-0.596,1.114,2.755500,-2.135,-2.618,2.232,1.114,2.755500,0.708,3.849,0.870,1.114,2.755500,-0.743,-1.650,-1.543,1.114,2.755500,-0.885,1.417,0.425,1.114
2.758800,1.064,2.809,-2.403,1.114,2.758800,0.703,0.958,-1.328,1.114,2.758800,-1.168,-2.823,-1.865,1.114,2.758800,-1.119,0.108,1.466,1.114,2.758800,1.391,3.307,-0.957,1.114,2.758800,1.396,1.431,1.719,1.118,2.758800,-0.040,-0.718,-1.528,1.114,2.758800,0.292,-0.835,-0.708,1.114,2.758800,-2.145,-2.276,2.477,1.114,2.758800,0.820,3.795,1.006,1.114,2.758800,-0.777,-1.719,-1.538,1.114,2.758800,-0.802,1.446,0.254,1.114
2.762100,1.128,2.970,-2.261,1.118,2.762100,0.712,1.021,-1.357,1.114,2.762100,-1.236,-2.964,-1.719,1.114,2.762100,-1.065,0.230,1.353,1.114,2.762100,1.460,3.375,-0.713,1.114,2.762100,1.396,1.256,1.768,1.114,2.762100,-0.064,-0.727,-1.621,1.114,2.762100,0.253,-0.820,-0.815,1.114,2.762100,-2.140,-1.909,2.667,1.109,2.762100,0.927,3.717,1.158,1.114,2.762100,-0.811,-1.802,-1.533,1.109,2.762100,-0.719,1.470,0.093,1.114
2.765400,1.201,3.131,-2.085,1.114,2.765400,0.727,1.085,-1.392,1.114,2.765400,-1.300,-3.096,-1.548,1.109,2.765400,-1.017,0.328,1.236,1.114,2.765400,1.528,3.419,-0.449,1.114,2.765400,1.386,1.070,1.803,1.118,2.765400,-0.089,-0.737,-1.709,1.114,2.765400,0.214,-0.801,-0.918,1.114,2.765400,-2.130,-1.519,2.814,1.114,2.765400,1.025,3.624,1.334,1.109,2.765400,-0.850,-1.885,-1.519,1.114,2.765400,-0.636,1.475,-0.058,1.114
2.768700,1.269,3.282,-1.885,1.118,2.768700,0.742,1.158,-1.416,1.114,2.768700,-1.368,-3.218,-1.357,1.109,2.768700,-0.973,0.425,1.109,1.118,2.768700,1.601,3.444,-0.175,1.114,2.768700,1.372,0.884,1.827,1.114,2.768700,-0.113,-0.747,-1.802,1.114,2.768700,0.175,-0.791,-1.020,1.114,2.768700,-2.101,-1.123,2.901,1.114,2.768700,1.113,3.507,1.524,1.114,2.768700,-0.885,-1.968,-1.489,1.114,2.768700,-0.562,1.480,-0.205,1.114
2.772000,1.347,3.429,-1.660,1.118,2.772000,0.756,1.221,-1.426,1.118,2.772000,-1.437,-3.326,-1.147,1.114,2.772000,-0.914,0.503,0.977,1.114,2.772000,1.665,3.429,0.118,1.118,2.772000,1.347,0.699,1.822,1.114,2.772000,-0.137,-0.762,-1.885,1.109,2.772000,0.146,-0.776,-1.123,1.118,2.772000,-2.052,-0.727,2.931,1.118,2.772000,1.201,3.365,1.715,1.114,2.772000,-0.929,-2.051,-1.455,1.114,2.772000,-0.484,1.475,-0.346,1.114
2.775300,1.425,3.566,-1.406,1.114,2.775300,0.771,1.295,-1.450,1.118,2.775300,-1.505,-3.418,-0.913,1.114,2.775300,-0.865,0.567,0.850,1.114,2.775300,1.733,3.370,0.420,1.114,2.775300,1.318,0.528,1.803,1.114,2.775300,-0.157,-0.786,-1.968,1.118,2.775300,0.107,-0.766,-1.221,1.109,2.775300,-1.998,-0.346,2.911,1.114,2.775300,1.274,3.204,1.920,1.118,2.775300,-0.973,-2.134,-1.401,1.114,2.775300,-0.416,1.470,-0.478,1.109
2.778600,1.499,3.683,-1.128,1.114,2.778600,0.791,1.368,-1.450,1.114,2.778600,-1.573,-3.492,-0.659,1.109,2.778600,-0.807,0.630,0.718,1.114,2.778600,1.787,3.277,0.728,1.114,2.778600,1.289,0.352,1.763,1.114,2.778600,-0.181,-0.806,-2.051,1.114,2.778600,0.077,-0.752,-1.318,1.114,2.778600,-1.935,0.020,2.828,1.118,2.778600,1.338,3.009,2.120,1.114,2.778600,-1.017,-2.217,-1.343,1.114,2.778600,-0.347,1.461,-0.605,1.114
2.781900,1.582,3.771,-0.830,1.114,2.781900,0.820,1.441,-1.455,1.118,2.781900,-1.647,-3.536,-0.390,1.109,2.781900,-0.753,0.674,0.586,1.114,2.781900,1.836,3.151,1.036,1.114,2.781900,1.250,0.191,1.710,1.114,2.781900,-0.201,-0.830,-2.134,1.118,2.781900,0.053,-0.742,-1.416,1.114,2.781900,-1.857,0.372,2.711,1.118,2.781900,1.396,2.784,2.310,1.118,2.781900,-1.065,-2.305,-1.270,1.118,2.781900,-0.284,1.451,-0.718,1.109
2.785200,1.670,3.834,-0.503,1.118,2.785200,0.839,1.514,-1.445,1.118,2.785200,-1.715,-3.550,-0.102,1.114,2.785200,-0.704,0.713,0.455,1.109,2.785200,1.880,2.975,1.334,1.114,2.785200,1.211,0.039,1.641,1.114,2.785200,-0.225,-0.859,-2.217,1.118,2.785200,0.024,-0.732,-1.509,1.114,2.785200,-1.769,0.689,2.560,1.114,2.785200,1.440,2.545,2.496,1.114,2.785200,-1.109,-2.388,-1.182,1.114,2.785200,-0.220,1.441,-0.835,1.109
2.788500,1.743,3.854,-0.156,1.114,2.788500,0.864,1.597,-1.426,1.114,2.788500,-1.778,-3.531,0.196,1.114,2.788500,-0.655,0.738,0.328,1.114,2.788500,1.914,2.765,1.622,1.114,2.788500,1.167,-0.097,1.558,1.114,2.788500,-0.250,-0.893,-2.305,1.118,2.788500,-0.001,-0.737,-1.607,1.109,2.788500,-1.681,0.982,2.369,1.114,2.788500,1.474,2.281,2.657,1.118,2.788500,-1.153,-2.466,-1.084,1.114,2.788500,-0.162,1.431,-0.942,1.109
2.791800,1.816,3.829,0.205,1.114,2.791800,0.893,1.676,-1.401,1.114,2.791800,-1.847,-3.467,0.503,1.109,2.791800,-0.601,0.757,0.201,1.109,2.791800,1.938,2.516,1.886,1.114,2.791800,1.123,-0.229,1.461,1.109,2.791800,-0.279,-0.933,-2.378,1.114,2.791800,-0.030,-0.732,-1.694,1.114,2.791800,-1.578,1.231,2.159,1.114,2.791800,1.494,1.998,2.799,1.114,2.791800,-1.207,-2.539,-0.976,1.118,2.791800,-0.108,1.426,-1.045,1.114
2.795100,1.894,3.761,0.572,1.114,2.795100,0.922,1.763,-1.367,1.118,2.795100,-1.901,-3.365,0.811,1.114,2.795100,-0.548,0.772,0.074,1.118,2.795100,1.958,2.232,2.120,1.118,2.795100,1.069,-0.346,1.353,1.114,2.795100,-0.299,-0.986,-2.451,1.114,2.795100,-0.049,-0.737,-1.792,1.114,2.795100,-1.471,1.446,1.930,1.118,2.795100,1.509,1.700,2.921,1.114,2.795100,-1.256,-2.608,-0.849,1.114,2.795100,-0.049,1.426,-1.138,1.109
2.798400,1.963,3.639,0.953,1.109,2.798400,0.957,1.837,-1.323,1.114,2.798400,-1.949,-3.223,1.119,1.114,2.798400,-0.499,0.782,-0.049,1.114,2.798400,1.958,1.920,2.325,1.118,2.798400,1.015,-0.449,1.246,1.109,2.798400,-0.328,-1.030,-2.525,1.118,2.798400,-0.074,-0.742,-1.885,1.109,2.798400,-1.358,1.632,1.700,1.118,2.798400,1.509,1.392,3.009,1.118,2.798400,-1.305,-2.661,-0.713,1.114,2.798400,0.004,1.426,-1.221,1.114
2.801700,2.016,3.458,1.319,1.114,2.801700,0.986,1.925,-1.270,1.114,2.801700,-1.993,-3.038,1.417,1.114,2.801700,-0.455,0.782,-0.171,1.114,2.801700,1.948,1.588,2.486,1.118,2.801700,0.961,-0.537,1.124,1.114,2.801700,-0.347,-1.089,-2.593,1.114,2.801700,-0.103,-0.757,-1.973,1.114,2.801700,-1.251,1.783,1.475,1.114,2.801700,1.499,1.085,3.063,1.114,2.801700,-1.354,-2.705,-0.561,1.114,2.801700,0.053,1.431,-1.313,1.109
2.805000,2.065,3.229,1.685,1.114,2.805000,1.025,2.003,-1.206,1.114,2.805000,-2.028,-2.808,1.700,1.114,2.805000,-0.411,0.782,-0.293,1.114,2.805000,1.933,1.246,2.603,1.118,2.805000,0.908,-0.615,1.002,1.114,2.805000,-0.382,-1.152,-2.652,1.114,2.805000,-0.123,-0.771,-2.061,1.109,2.805000,-1.139,1.910,1.241,1.114,2.805000,1.474,0.772,3.082,1.118,2.805000,-1.407,-2.740,-0.400,1.114,2.805000,0.102,1.441,-1.382,1.114
2.808300,2.099,2.950,2.022,1.114,2.808300,1.064,2.081,-1.133,1.114,2.808300,-2.052,-2.549,1.954,1.114,2.808300,-0.372,0.782,-0.405,1.114,2.808300,1.899,0.894,2.672,1.118,2.808300,0.849,-0.674,0.879,1.109,2.808300,-0.406,-1.216,-2.710,1.109,2.808300,-0.147,-0.786,-2.149,1.114,2.808300,-1.026,2.003,1.026,1.114,2.808300,1.450,0.474,3.072,1.114,2.808300,-1.456,-2.759,-0.229,1.114,2.808300,0.151,1.451,-1.455,1.114
2.811600,2.129,2.623,2.335,1.109,2.811600,1.103,2.159,-1.045,1.114,2.811600,-2.067,-2.256,2.179,1.114,2.811600,-0.323,0.772,-0.517,1.114,2.811600,1.855,0.547,2.696,1.118,2.811600,0.795,-0.727,0.757,1.114,2.811600,-0.440,-1.289,-2.769,1.114,2.811600,-0.172,-0.810,-2.232,1.114,2.811600,-0.914,2.076,0.816,1.114,2.811600,1.406,0.181,3.028,1.114,2.811600,-1.500,-2.759,-0.053,1.114,2.811600,0.200,1.466,-1.523,1.114
2.814900,2.134,2.252,2.603,1.118,2.814900,1.142,2.223,-0.942,1.109,2.814900,-2.071,-1.934,2.364,1.114,2.814900,-0.289,0.762,-0.625,1.118,2.814900,1.802,0.205,2.677,1.114,2.814900,0.742,-0.766,0.630,1.114,2.814900,-0.470,-1.377,-2.818,1.114,2.814900,-0.196,-0.835,-2.320,1.114,2.814900,-0.802,2.135,0.621,1.114,2.814900,1.352,-0.092,2.950,1.118,2.814900,-1.549,-2.735,0.137,1.109,2.814900,0.239,1.485,-1.587,1.114
2.818200,2.134,1.856,2.828,1.114,2.818200,1.181,2.286,-0.835,1.114,2.818200,-2.057,-1.597,2.511,1.114,2.818200,-0.255,0.748,-0.737,1.118,2.818200,1.738,-0.117,2.608,1.114,2.818200,0.683,-0.801,0.508,1.114,2.818200,-0.504,-1.465,-2.862,1.114,2.818200,-0.216,-0.869,-2.398,1.109,2.818200,-0.694,2.164,0.445,1.114,2.818200,1.298,-0.361,2.853,1.118,2.818200,-1.583,-2.696,0.318,1.114,2.818200,0.288,1.524,-1.641,1.118
2.821500,2.114,1.441,2.989,1.114,2.821500,1.220,2.345,-0.718,1.114,2.821500,-2.032,-1.245,2.608,1.114,2.821500,-0.216,0.748,-0.840,1.114,2.821500,1.665,-0.415,2.511,1.114,2.821500,0.629,-0.825,0.386,1.114,2.821500,-0.538,-1.563,-2.896,1.109,2.821500,-0.240,-0.908,-2.481,1.118,2.821500,-0.597,2.188,0.279,1.114,2.821500,1.230,-0.600,2.730,1.114,2.821500,-1.627,-2.632,0.513,1.114,2.821500,0.331,1.553,-1.685,1.114
2.824800,2.085,1.011,3.097,1.114,2.824800,1.269,2.384,-0.591,1.109,2.824800,-1.998,-0.889,2.657,1.118,2.824800,-0.181,0.733,-0.947,1.114,2.824800,1.587,-0.693,2.379,1.109,2.824800,0.576,-0.845,0.259,1.118,2.824800,-0.577,-1.665,-2.925,1.114,2.824800,-0.264,-0.947,-2.564,1.114,2.824800,-0.494,2.198,0.127,1.114,2.824800,1.162,-0.825,2.594,1.118,2.824800,-1.661,-2.549,0.699,1.114,2.824800,0.371,1.597,-1.733,1.114
2.828100,2.036,0.586,3.146,1.114,2.828100,1.308,2.423,-0.444,1.114,2.828100,-1.954,-0.542,2.652,1.114,2.828100,-0.147,0.723,-1.045,1.114,2.828100,1.499,-0.947,2.218,1.114,2.828100,0.527,-0.854,0.137,1.114,2.828100,-0.616,-1.777,-2.940,1.114,2.828100,-0.294,-0.996,-2.637,1.114,2.828100,-0.391,2.208,-0.014,1.109,2.828100,1.088,-1.016,2.447,1.114,2.828100,-1.691,-2.442,0.884,1.114,2.828100,0.419,1.636,-1.763,1.114
2.831400,1.977,0.166,3.131,1.118,2.831400,1.352,2.447,-0.298,1.114,2.831400,-1.896,-0.205,2.608,1.118,2.831400,-0.113,0.718,-1.147,1.114,2.831400,1.411,-1.167,2.047,1.114,2.831400,0.473,-0.854,0.025,1.114,2.831400,-0.660,-1.900,-2.950,1.109,2.831400,-0.318,-1.045,-2.705,1.114,2.831400,-0.299,2.213,-0.136,1.114,2.831400,1.010,-1.191,2.286,1.114,2.831400,-1.710,-2.310,1.055,1.109,2.831400,0.463,1.690,-1.792,1.114
2.834700,1.904,-0.229,3.058,1.114,2.834700,1.391,2.457,-0.136,1.114,2.834700,-1.832,0.113,2.520,1.118,2.834700,-0.089,0.718,-1.245,1.118,2.834700,1.313,-1.357,1.861,1.114,2.834700,0.429,-0.854,-0.088,1.118,2.834700,-0.709,-2.027,-2.940,1.114,2.834700,-0.347,-1.108,-2.769,1.118,2.834700,-0.211,2.208,-0.249,1.109,2.834700,0.922,-1.338,2.125,1.114,2.834700,-1.734,-2.158,1.221,1.114,2.834700,0.507,1.749,-1.817,1.118
2.838000,1.816,-0.605,2.940,1.118,2.838000,1.425,2.447,0.025,1.118,2.838000,-1.754,0.411,2.389,1.114,2.838000,-0.059,0.713,-1.343,1.114,2.838000,1.211,-1.523,1.661,1.109,2.838000,0.380,-0.854,-0.200,1.114,2.838000,-0.753,-2.163,-2.920,1.114,2.838000,-0.377,-1.177,-2.837,1.114,2.838000,-0.123,2.213,-0.346,1.114,2.838000,0.839,-1.465,1.969,1.114,2.838000,-1.744,-1.987,1.368,1.114,2.838000,0.551,1.817,-1.826,1.114
2.841300,1.723,-0.952,2.784,1.118,2.841300,1.465,2.418,0.191,1.114,2.841300,-1.671,0.689,2.237,1.118,2.841300,-0.030,0.709,-1.431,1.114,2.841300,1.113,-1.650,1.470,1.109,2.841300,0.336,-0.845,-0.312,1.114,2.841300,-0.811,-2.310,-2.881,1.114,2.841300,-0.401,-1.250,-2.896,1.114,2.841300,-0.040,2.213,-0.429,1.114,2.841300,0.761,-1.577,1.803,1.114,2.841300,-1.754,-1.802,1.490,1.114,2.841300,0.600,1.881,-1.821,1.114
