"Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4"
0.864600,0.292,0.523,-0.664,-0.713,0.864600,0.048,-0.254,0.445,-0.713,0.864600,0.395,0.015,0.601,-0.708,0.864600,-0.006,-0.156,0.293,-0.713,0.864600,0.234,0.411,-0.532,-0.713,0.864600,0.234,-0.068,0.464,-0.713,0.864600,0.556,0.318,0.577,-0.713,0.864600,-0.059,0.005,-0.083,-0.708,0.864600,0.180,0.328,-0.649,-0.713,0.864600,0.014,-0.288,0.459,-0.713,0.864600,0.678,0.606,0.523,-0.713,0.864600,0.414,0.752,-0.688,-0.713
0.867900,0.302,0.533,-0.659,-0.713,0.867900,0.034,-0.263,0.435,-0.708,0.867900,0.380,0.000,0.596,-0.708,0.867900,-0.010,-0.146,0.284,-0.713,0.867900,0.239,0.420,-0.532,-0.713,0.867900,0.224,-0.078,0.459,-0.718,0.867900,0.541,0.293,0.591,-0.708,0.867900,-0.054,0.005,-0.092,-0.713,0.867900,0.185,0.342,-0.649,-0.713,0.867900,0.004,-0.288,0.450,-0.718,0.867900,0.673,0.577,0.547,-0.713,0.867900,0.424,0.767,-0.664,-0.708
0.871200,0.312,0.547,-0.659,-0.718,0.871200,0.024,-0.259,0.430,-0.708,0.871200,0.366,-0.014,0.586,-0.713,0.871200,-0.015,-0.146,0.269,-0.713,0.871200,0.248,0.430,-0.527,-0.713,0.871200,0.214,-0.083,0.450,-0.713,0.871200,0.537,0.269,0.596,-0.708,0.871200,-0.054,0.005,-0.102,-0.708,0.871200,0.190,0.347,-0.649,-0.713,0.871200,-0.006,-0.283,0.435,-0.713,0.871200,0.668,0.542,0.572,-0.713,0.871200,0.439,0.787,-0.644,-0.713
0.874500,0.317,0.562,-0.649,-0.713,0.874500,0.009,-0.259,0.415,-0.708,0.874500,0.351,-0.034,0.586,-0.713,0.874500,-0.020,-0.141,0.264,-0.713,0.874500,0.253,0.440,-0.527,-0.713,0.874500,0.204,-0.083,0.440,-0.718,0.874500,0.527,0.240,0.606,-0.708,0.874500,-0.054,0.005,-0.112,-0.713,0.874500,0.195,0.362,-0.654,-0.713,0.874500,-0.015,-0.283,0.425,-0.713,0.874500,0.664,0.508,0.596,-0.713,0.874500,0.449,0.806,-0.620,-0.708
0.877800,0.331,0.577,-0.639,-0.718,0.877800,-0.001,-0.259,0.415,-0.713,0.877800,0.336,-0.039,0.582,-0.708,0.877800,-0.020,-0.136,0.254,-0.713,0.877800,0.263,0.455,-0.527,-0.713,0.877800,0.195,-0.092,0.430,-0.713,0.877800,0.512,0.220,0.611,-0.708,0.877800,-0.054,0.015,-0.122,-0.718,0.877800,0.200,0.367,-0.659,-0.713,0.877800,-0.025,-0.278,0.415,-0.713,0.877800,0.659,0.474,0.616,-0.713,0.877800,0.463,0.826,-0.596,-0.708
0.881100,0.336,0.596,-0.630,-0.708,0.881100,-0.010,-0.254,0.401,-0.713,0.881100,0.331,-0.053,0.572,-0.713,0.881100,-0.025,-0.127,0.240,-0.713,0.881100,0.268,0.459,-0.527,-0.708,0.881100,0.185,-0.092,0.420,-0.713,0.881100,0.502,0.196,0.616,-0.708,0.881100,-0.045,0.015,-0.132,-0.713,0.881100,0.204,0.376,-0.654,-0.708,0.881100,-0.035,-0.268,0.406,-0.718,0.881100,0.649,0.445,0.635,-0.713,0.881100,0.478,0.840,-0.571,-0.708
0.884400,0.346,0.601,-0.625,-0.708,0.884400,-0.015,-0.249,0.396,-0.713,0.884400,0.312,-0.068,0.567,-0.713,0.884400,-0.030,-0.127,0.235,-0.713,0.884400,0.273,0.469,-0.527,-0.713,0.884400,0.175,-0.097,0.406,-0.718,0.884400,0.493,0.176,0.616,-0.713,0.884400,-0.045,0.025,-0.136,-0.713,0.884400,0.214,0.391,-0.659,-0.713,0.884400,-0.035,-0.268,0.401,-0.713,0.884400,0.644,0.411,0.655,-0.713,0.884400,0.488,0.860,-0.537,-0.713
0.887700,0.356,0.621,-0.615,-0.713,0.887700,-0.025,-0.244,0.391,-0.708,0.887700,0.302,-0.078,0.562,-0.713,0.887700,-0.030,-0.122,0.225,-0.708,0.887700,0.283,0.479,-0.512,-0.713,0.887700,0.161,-0.092,0.401,-0.713,0.887700,0.478,0.147,0.616,-0.713,0.887700,-0.040,0.030,-0.151,-0.713,0.887700,0.224,0.396,-0.654,-0.708,0.887700,-0.049,-0.259,0.386,-0.713,0.887700,0.629,0.376,0.669,-0.713,0.887700,0.507,0.875,-0.508,-0.713
0.891000,0.366,0.630,-0.600,-0.713,0.891000,-0.030,-0.244,0.376,-0.708,0.891000,0.288,-0.088,0.542,-0.713,0.891000,-0.035,-0.117,0.215,-0.718,0.891000,0.283,0.489,-0.512,-0.713,0.891000,0.156,-0.097,0.391,-0.713,0.891000,0.468,0.132,0.621,-0.713,0.891000,-0.040,0.035,-0.161,-0.713,0.891000,0.224,0.411,-0.654,-0.708,0.891000,-0.054,-0.254,0.381,-0.708,0.891000,0.620,0.337,0.684,-0.713,0.891000,0.522,0.894,-0.473,-0.713
0.894300,0.375,0.645,-0.586,-0.713,0.894300,-0.045,-0.234,0.367,-0.713,0.894300,0.273,-0.097,0.538,-0.713,0.894300,-0.035,-0.112,0.205,-0.713,0.894300,0.292,0.498,-0.508,-0.713,0.894300,0.146,-0.097,0.381,-0.713,0.894300,0.458,0.108,0.616,-0.713,0.894300,-0.030,0.030,-0.166,-0.718,0.894300,0.229,0.420,-0.654,-0.713,0.894300,-0.059,-0.254,0.372,-0.713,0.894300,0.610,0.308,0.694,-0.713,0.894300,0.537,0.909,-0.439,-0.713
0.897600,0.385,0.660,-0.566,-0.708,0.897600,-0.045,-0.229,0.362,-0.713,0.897600,0.263,-0.102,0.523,-0.713,0.897600,-0.040,-0.107,0.191,-0.713,0.897600,0.302,0.508,-0.498,-0.713,0.897600,0.141,-0.102,0.372,-0.708,0.897600,0.444,0.088,0.621,-0.713,0.897600,-0.030,0.035,-0.180,-0.713,0.897600,0.239,0.440,-0.654,-0.713,0.897600,-0.074,-0.244,0.362,-0.713,0.897600,0.600,0.274,0.704,-0.708,0.897600,0.551,0.923,-0.405,-0.718
0.900900,0.395,0.674,-0.552,-0.708,0.900900,-0.049,-0.224,0.357,-0.713,0.900900,0.248,-0.112,0.518,-0.713,0.900900,-0.045,-0.107,0.186,-0.713,0.900900,0.307,0.523,-0.493,-0.713,0.900900,0.131,-0.102,0.362,-0.713,0.900900,0.434,0.069,0.616,-0.713,0.900900,-0.030,0.039,-0.190,-0.718,0.900900,0.248,0.445,-0.654,-0.713,0.900900,-0.079,-0.244,0.352,-0.708,0.900900,0.585,0.240,0.713,-0.708,0.900900,0.566,0.938,-0.376,-0.713
0.904200,0.405,0.684,-0.537,-0.713,0.904200,-0.059,-0.224,0.347,-0.718,0.904200,0.234,-0.122,0.503,-0.713,0.904200,-0.049,-0.102,0.176,-0.708,0.904200,0.317,0.533,-0.488,-0.708,0.904200,0.121,-0.107,0.352,-0.713,0.904200,0.419,0.049,0.611,-0.713,0.904200,-0.025,0.044,-0.200,-0.713,0.904200,0.253,0.459,-0.649,-0.713,0.904200,-0.084,-0.239,0.342,-0.708,0.904200,0.576,0.205,0.723,-0.708,0.904200,0.581,0.943,-0.337,-0.713
0.907500,0.414,0.699,-0.517,-0.708,0.907500,-0.064,-0.215,0.337,-0.713,0.907500,0.224,-0.127,0.498,-0.713,0.907500,-0.049,-0.097,0.171,-0.713,0.907500,0.322,0.547,-0.483,-0.708,0.907500,0.117,-0.107,0.342,-0.713,0.907500,0.405,0.030,0.601,-0.713,0.907500,-0.025,0.044,-0.215,-0.713,0.907500,0.263,0.469,-0.644,-0.713,0.907500,-0.089,-0.234,0.337,-0.708,0.907500,0.556,0.176,0.723,-0.708,0.907500,0.590,0.953,-0.298,-0.713
0.910800,0.424,0.713,-0.493,-0.713,0.910800,-0.064,-0.210,0.328,-0.718,0.910800,0.209,-0.136,0.489,-0.713,0.910800,-0.049,-0.092,0.161,-0.708,0.910800,0.331,0.552,-0.469,-0.713,0.910800,0.102,-0.102,0.332,-0.713,0.910800,0.395,0.010,0.601,-0.713,0.910800,-0.020,0.049,-0.224,-0.713,0.910800,0.273,0.489,-0.644,-0.713,0.910800,-0.093,-0.229,0.328,-0.713,0.910800,0.546,0.142,0.728,-0.713,0.910800,0.605,0.967,-0.254,-0.713
0.914100,0.434,0.733,-0.473,-0.713,0.914100,-0.074,-0.205,0.318,-0.713,0.914100,0.195,-0.141,0.474,-0.713,0.914100,-0.054,-0.088,0.152,-0.713,0.914100,0.341,0.567,-0.459,-0.713,0.914100,0.097,-0.107,0.328,-0.713,0.914100,0.380,0.000,0.591,-0.718,0.914100,-0.020,0.054,-0.234,-0.713,0.914100,0.283,0.498,-0.639,-0.718,0.914100,-0.098,-0.224,0.323,-0.708,0.914100,0.532,0.113,0.728,-0.713,0.914100,0.620,0.972,-0.215,-0.708
0.917400,0.449,0.743,-0.459,-0.713,0.917400,-0.074,-0.200,0.303,-0.708,0.917400,0.180,-0.146,0.469,-0.713,0.917400,-0.054,-0.088,0.142,-0.708,0.917400,0.351,0.586,-0.449,-0.718,0.917400,0.092,-0.102,0.318,-0.713,0.917400,0.361,-0.014,0.586,-0.708,0.917400,-0.015,0.054,-0.239,-0.708,0.917400,0.288,0.513,-0.639,-0.713,0.917400,-0.103,-0.215,0.313,-0.708,0.917400,0.512,0.088,0.733,-0.713,0.917400,0.634,0.977,-0.171,-0.713
0.920700,0.463,0.757,-0.429,-0.713,0.920700,-0.079,-0.190,0.303,-0.708,0.920700,0.170,-0.146,0.459,-0.713,0.920700,-0.059,-0.078,0.132,-0.713,0.920700,0.356,0.591,-0.439,-0.713,0.920700,0.082,-0.107,0.313,-0.713,0.920700,0.351,-0.029,0.577,-0.713,0.920700,-0.010,0.054,-0.254,-0.713,0.920700,0.302,0.528,-0.630,-0.713,0.920700,-0.108,-0.210,0.298,-0.708,0.920700,0.498,0.054,0.728,-0.713,0.920700,0.644,0.977,-0.127,-0.708
0.924000,0.468,0.767,-0.410,-0.713,0.924000,-0.079,-0.190,0.288,-0.713,0.924000,0.161,-0.156,0.455,-0.708,0.924000,-0.054,-0.073,0.122,-0.713,0.924000,0.375,0.606,-0.425,-0.713,0.924000,0.073,-0.107,0.303,-0.708,0.924000,0.336,-0.044,0.572,-0.713,0.924000,-0.006,0.059,-0.259,-0.708,0.924000,0.302,0.538,-0.625,-0.713,0.924000,-0.113,-0.200,0.293,-0.708,0.924000,0.488,0.030,0.723,-0.713,0.924000,0.659,0.977,-0.083,-0.708
0.927300,0.483,0.777,-0.386,-0.713,0.927300,-0.084,-0.180,0.279,-0.713,0.927300,0.146,-0.156,0.440,-0.713,0.927300,-0.049,-0.068,0.118,-0.713,0.927300,0.380,0.621,-0.410,-0.713,0.927300,0.068,-0.097,0.293,-0.708,0.927300,0.322,-0.063,0.567,-0.713,0.927300,-0.010,0.059,-0.263,-0.708,0.927300,0.317,0.557,-0.620,-0.713,0.927300,-0.113,-0.195,0.288,-0.708,0.927300,0.468,0.010,0.723,-0.713,0.927300,0.673,0.977,-0.029,-0.713
0.930600,0.493,0.792,-0.361,-0.718,0.930600,-0.089,-0.175,0.274,-0.713,0.930600,0.136,-0.161,0.435,-0.713,0.930600,-0.054,-0.058,0.108,-0.713,0.930600,0.390,0.630,-0.400,-0.713,0.930600,0.063,-0.097,0.284,-0.708,0.930600,0.312,-0.078,0.557,-0.713,0.930600,-0.006,0.064,-0.273,-0.713,0.930600,0.327,0.567,-0.610,-0.708,0.930600,-0.118,-0.190,0.279,-0.713,0.930600,0.454,-0.019,0.713,-0.713,0.930600,0.678,0.967,0.010,-0.708
0.933900,0.507,0.801,-0.337,-0.718,0.933900,-0.093,-0.171,0.259,-0.713,0.933900,0.126,-0.161,0.420,-0.708,0.933900,-0.054,-0.058,0.098,-0.713,0.933900,0.400,0.640,-0.386,-0.713,0.933900,0.058,-0.097,0.274,-0.713,0.933900,0.297,-0.083,0.547,-0.708,0.933900,-0.006,0.069,-0.283,-0.713,0.933900,0.331,0.582,-0.605,-0.713,0.933900,-0.118,-0.185,0.269,-0.713,0.933900,0.439,-0.044,0.713,-0.718,0.933900,0.688,0.962,0.059,-0.713
0.937200,0.517,0.811,-0.307,-0.708,0.937200,-0.098,-0.166,0.254,-0.713,0.937200,0.117,-0.161,0.415,-0.708,0.937200,-0.054,-0.053,0.088,-0.713,0.937200,0.410,0.655,-0.371,-0.713,0.937200,0.053,-0.092,0.264,-0.713,0.937200,0.283,-0.092,0.538,-0.708,0.937200,0.004,0.069,-0.298,-0.713,0.937200,0.341,0.596,-0.596,-0.713,0.937200,-0.123,-0.175,0.259,-0.718,0.937200,0.414,-0.068,0.699,-0.713,0.937200,0.698,0.953,0.113,-0.713
0.940500,0.527,0.821,-0.278,-0.713,0.940500,-0.103,-0.161,0.249,-0.708,0.940500,0.107,-0.166,0.406,-0.708,0.940500,-0.049,-0.049,0.078,-0.713,0.940500,0.419,0.655,-0.356,-0.713,0.940500,0.043,-0.088,0.259,-0.713,0.940500,0.268,-0.107,0.533,-0.713,0.940500,-0.001,0.069,-0.302,-0.713,0.940500,0.346,0.611,-0.586,-0.713,0.940500,-0.118,-0.171,0.254,-0.708,0.940500,0.400,-0.088,0.689,-0.718,0.940500,0.703,0.938,0.161,-0.708
0.943800,0.537,0.826,-0.244,-0.713,0.943800,-0.103,-0.161,0.240,-0.708,0.943800,0.097,-0.156,0.396,-0.713,0.943800,-0.054,-0.039,0.069,-0.718,0.943800,0.424,0.669,-0.342,-0.718,0.943800,0.048,-0.088,0.249,-0.713,0.943800,0.253,-0.112,0.523,-0.708,0.943800,-0.001,0.074,-0.312,-0.713,0.943800,0.361,0.621,-0.566,-0.713,0.943800,-0.123,-0.166,0.245,-0.718,0.943800,0.385,-0.102,0.684,-0.713,0.943800,0.712,0.928,0.210,-0.713
0.947100,0.546,0.831,-0.219,-0.713,0.947100,-0.108,-0.156,0.230,-0.713,0.947100,0.082,-0.161,0.391,-0.713,0.947100,-0.054,-0.039,0.059,-0.713,0.947100,0.434,0.679,-0.327,-0.713,0.947100,0.038,-0.083,0.240,-0.718,0.947100,0.239,-0.127,0.518,-0.713,0.947100,0.004,0.083,-0.322,-0.713,0.947100,0.371,0.630,-0.556,-0.713,0.947100,-0.123,-0.156,0.240,-0.713,0.947100,0.366,-0.127,0.674,-0.713,0.947100,0.717,0.909,0.259,-0.708
0.950400,0.556,0.835,-0.185,-0.708,0.950400,-0.108,-0.146,0.225,-0.713,0.950400,0.077,-0.161,0.376,-0.713,0.950400,-0.049,-0.034,0.049,-0.713,0.950400,0.444,0.689,-0.307,-0.713,0.950400,0.034,-0.078,0.230,-0.713,0.950400,0.224,-0.132,0.503,-0.713,0.950400,0.014,0.088,-0.327,-0.713,0.950400,0.380,0.650,-0.542,-0.713,0.950400,-0.123,-0.146,0.230,-0.713,0.950400,0.346,-0.141,0.665,-0.713,0.950400,0.732,0.889,0.303,-0.713
0.953700,0.571,0.835,-0.151,-0.713,0.953700,-0.108,-0.141,0.210,-0.713,0.953700,0.068,-0.156,0.367,-0.713,0.953700,-0.049,-0.029,0.035,-0.713,0.953700,0.454,0.699,-0.293,-0.708,0.953700,0.034,-0.073,0.220,-0.718,0.953700,0.214,-0.136,0.498,-0.708,0.953700,0.014,0.088,-0.337,-0.713,0.953700,0.390,0.665,-0.527,-0.708,0.953700,-0.128,-0.141,0.215,-0.713,0.953700,0.331,-0.156,0.650,-0.713,0.953700,0.732,0.875,0.357,-0.708
0.957000,0.576,0.840,-0.117,-0.708,0.957000,-0.108,-0.136,0.205,-0.713,0.957000,0.068,-0.156,0.357,-0.713,0.957000,-0.049,-0.019,0.025,-0.713,0.957000,0.463,0.704,-0.263,-0.708,0.957000,0.024,-0.073,0.215,-0.713,0.957000,0.195,-0.141,0.489,-0.708,0.957000,0.024,0.093,-0.346,-0.713,0.957000,0.400,0.674,-0.512,-0.708,0.957000,-0.128,-0.136,0.205,-0.713,0.957000,0.312,-0.171,0.640,-0.713,0.957000,0.737,0.840,0.401,-0.713
0.960300,0.585,0.840,-0.083,-0.713,0.960300,-0.108,-0.127,0.201,-0.713,0.960300,0.058,-0.156,0.347,-0.718,0.960300,-0.049,-0.019,0.015,-0.713,0.960300,0.473,0.709,-0.244,-0.713,0.960300,0.024,-0.073,0.201,-0.713,0.960300,0.190,-0.146,0.479,-0.713,0.960300,0.019,0.098,-0.356,-0.713,0.960300,0.410,0.684,-0.493,-0.708,0.960300,-0.128,-0.132,0.196,-0.713,0.960300,0.297,-0.185,0.630,-0.713,0.960300,0.742,0.816,0.445,-0.708
0.963600,0.595,0.835,-0.049,-0.708,0.963600,-0.108,-0.127,0.191,-0.713,0.963600,0.048,-0.151,0.337,-0.713,0.963600,-0.049,-0.019,0.005,-0.713,0.963600,0.478,0.713,-0.219,-0.708,0.963600,0.024,-0.063,0.191,-0.713,0.963600,0.175,-0.151,0.469,-0.713,0.963600,0.024,0.098,-0.366,-0.718,0.963600,0.414,0.704,-0.478,-0.713,0.963600,-0.118,-0.127,0.186,-0.713,0.963600,0.273,-0.200,0.616,-0.713,0.963600,0.747,0.787,0.489,-0.713
0.966900,0.600,0.835,-0.009,-0.713,0.966900,-0.108,-0.117,0.176,-0.713,0.966900,0.043,-0.146,0.328,-0.713,0.966900,-0.045,-0.014,-0.005,-0.713,0.966900,0.488,0.723,-0.200,-0.713,0.966900,0.019,-0.063,0.181,-0.713,0.966900,0.165,-0.151,0.459,-0.718,0.966900,0.024,0.103,-0.376,-0.713,0.966900,0.429,0.718,-0.464,-0.713,0.966900,-0.123,-0.117,0.181,-0.713,0.966900,0.258,-0.210,0.611,-0.713,0.966900,0.747,0.752,0.533,-0.713
0.970200,0.610,0.835,0.025,-0.713,0.970200,-0.108,-0.112,0.171,-0.713,0.970200,0.038,-0.146,0.323,-0.713,0.970200,-0.045,-0.014,-0.014,-0.713,0.970200,0.498,0.728,-0.175,-0.708,0.970200,0.019,-0.053,0.166,-0.713,0.970200,0.161,-0.156,0.455,-0.713,0.970200,0.034,0.103,-0.386,-0.713,0.970200,0.439,0.728,-0.439,-0.718,0.970200,-0.123,-0.117,0.166,-0.713,0.970200,0.239,-0.224,0.596,-0.713,0.970200,0.747,0.718,0.572,-0.713
0.973500,0.625,0.826,0.064,-0.713,0.973500,-0.108,-0.107,0.161,-0.713,0.973500,0.029,-0.146,0.308,-0.713,0.973500,-0.045,-0.005,-0.024,-0.713,0.973500,0.498,0.733,-0.146,-0.713,0.973500,0.014,-0.053,0.157,-0.713,0.973500,0.146,-0.151,0.435,-0.718,0.973500,0.034,0.108,-0.395,-0.713,0.973500,0.449,0.738,-0.420,-0.713,0.973500,-0.123,-0.107,0.157,-0.713,0.973500,0.224,-0.229,0.591,-0.713,0.973500,0.747,0.684,0.606,-0.718
0.976800,0.629,0.821,0.103,-0.713,0.976800,-0.108,-0.097,0.147,-0.713,0.976800,0.024,-0.146,0.298,-0.708,0.976800,-0.040,-0.005,-0.029,-0.703,0.976800,0.512,0.733,-0.127,-0.708,0.976800,0.014,-0.053,0.152,-0.713,0.976800,0.136,-0.156,0.435,-0.713,0.976800,0.034,0.113,-0.400,-0.713,0.976800,0.458,0.757,-0.395,-0.718,0.976800,-0.123,-0.107,0.147,-0.708,0.976800,0.204,-0.239,0.577,-0.708,0.976800,0.742,0.645,0.640,-0.718
0.980100,0.634,0.811,0.137,-0.713,0.980100,-0.103,-0.097,0.142,-0.718,0.980100,0.019,-0.136,0.284,-0.713,0.980100,-0.045,0.000,-0.039,-0.713,0.980100,0.517,0.738,-0.102,-0.708,0.980100,0.009,-0.049,0.142,-0.713,0.980100,0.126,-0.161,0.420,-0.713,0.980100,0.038,0.118,-0.415,-0.713,0.980100,0.473,0.767,-0.371,-0.713,0.980100,-0.123,-0.097,0.142,-0.708,0.980100,0.195,-0.244,0.567,-0.708,0.980100,0.742,0.606,0.674,-0.713
0.983400,0.644,0.801,0.176,-0.713,0.983400,-0.108,-0.092,0.132,-0.708,0.983400,0.014,-0.132,0.274,-0.713,0.983400,-0.040,0.000,-0.049,-0.713,0.983400,0.527,0.738,-0.078,-0.713,0.983400,0.009,-0.044,0.132,-0.713,0.983400,0.117,-0.161,0.411,-0.718,0.983400,0.043,0.122,-0.425,-0.713,0.983400,0.488,0.777,-0.351,-0.713,0.983400,-0.118,-0.092,0.127,-0.713,0.983400,0.175,-0.254,0.557,-0.713,0.983400,0.737,0.567,0.699,-0.718
0.986700,0.649,0.787,0.210,-0.718,0.986700,-0.108,-0.088,0.118,-0.713,0.986700,0.004,-0.132,0.264,-0.713,0.986700,-0.040,0.010,-0.058,-0.708,0.986700,0.537,0.738,-0.049,-0.713,0.986700,0.009,-0.039,0.122,-0.713,0.986700,0.102,-0.161,0.401,-0.718,0.986700,0.043,0.127,-0.429,-0.713,0.986700,0.498,0.787,-0.327,-0.718,0.986700,-0.118,-0.092,0.118,-0.713,0.986700,0.156,-0.254,0.542,-0.708,0.986700,0.727,0.518,0.723,-0.713
0.990000,0.654,0.777,0.245,-0.713,0.990000,-0.103,-0.083,0.108,-0.713,0.990000,0.004,-0.132,0.259,-0.713,0.990000,-0.040,0.010,-0.068,-0.708,0.990000,0.541,0.743,-0.024,-0.713,0.990000,0.004,-0.039,0.113,-0.708,0.990000,0.097,-0.156,0.386,-0.708,0.990000,0.043,0.122,-0.434,-0.708,0.990000,0.507,0.796,-0.298,-0.713,0.990000,-0.118,-0.088,0.113,-0.708,0.990000,0.146,-0.259,0.538,-0.713,0.990000,0.717,0.479,0.752,-0.713
0.993300,0.659,0.757,0.279,-0.713,0.993300,-0.103,-0.083,0.103,-0.708,0.993300,-0.006,-0.127,0.254,-0.713,0.993300,-0.035,0.010,-0.078,-0.718,0.993300,0.551,0.738,0.005,-0.713,0.993300,0.004,-0.034,0.103,-0.713,0.993300,0.087,-0.156,0.381,-0.713,0.993300,0.048,0.132,-0.444,-0.708,0.993300,0.517,0.801,-0.273,-0.718,0.993300,-0.118,-0.078,0.098,-0.713,0.993300,0.126,-0.268,0.523,-0.708,0.993300,0.712,0.430,0.772,-0.713
0.996600,0.664,0.743,0.313,-0.713,0.996600,-0.108,-0.073,0.093,-0.713,0.996600,-0.010,-0.122,0.245,-0.713,0.996600,-0.035,0.020,-0.083,-0.708,0.996600,0.551,0.738,0.035,-0.713,0.996600,-0.001,-0.029,0.098,-0.713,0.996600,0.077,-0.156,0.372,-0.713,0.996600,0.048,0.137,-0.449,-0.713,0.996600,0.532,0.811,-0.244,-0.713,0.996600,-0.118,-0.073,0.093,-0.708,0.996600,0.112,-0.263,0.508,-0.713,0.996600,0.698,0.391,0.792,-0.713
0.999900,0.664,0.718,0.347,-0.713,0.999900,-0.103,-0.073,0.088,-0.708,0.999900,-0.015,-0.122,0.240,-0.713,0.999900,-0.030,0.025,-0.097,-0.713,0.999900,0.566,0.733,0.064,-0.718,0.999900,-0.001,-0.024,0.088,-0.713,0.999900,0.068,-0.161,0.357,-0.713,0.999900,0.053,0.137,-0.459,-0.708,0.999900,0.537,0.821,-0.210,-0.713,0.999900,-0.118,-0.073,0.083,-0.708,0.999900,0.102,-0.268,0.503,-0.713,0.999900,0.693,0.347,0.811,-0.713
1.003200,0.668,0.699,0.381,-0.713,1.003200,-0.103,-0.068,0.078,-0.708,1.003200,-0.015,-0.117,0.230,-0.708,1.003200,-0.030,0.030,-0.102,-0.713,1.003200,0.571,0.728,0.093,-0.713,1.003200,-0.001,-0.024,0.078,-0.713,1.003200,0.063,-0.156,0.352,-0.713,1.003200,0.053,0.142,-0.469,-0.713,1.003200,0.551,0.826,-0.185,-0.718,1.003200,-0.118,-0.068,0.074,-0.708,1.003200,0.087,-0.268,0.494,-0.713,1.003200,0.673,0.303,0.826,-0.708
1.006500,0.668,0.669,0.411,-0.713,1.006500,-0.103,-0.063,0.069,-0.713,1.006500,-0.020,-0.112,0.220,-0.708,1.006500,-0.025,0.030,-0.112,-0.713,1.006500,0.576,0.723,0.118,-0.713,1.006500,-0.006,-0.019,0.069,-0.708,1.006500,0.058,-0.156,0.342,-0.713,1.006500,0.058,0.147,-0.473,-0.708,1.006500,0.561,0.826,-0.156,-0.708,1.006500,-0.113,-0.063,0.064,-0.708,1.006500,0.077,-0.268,0.484,-0.713,1.006500,0.664,0.254,0.840,-0.708
1.009800,0.664,0.645,0.445,-0.713,1.009800,-0.103,-0.058,0.059,-0.708,1.009800,-0.025,-0.107,0.210,-0.713,1.009800,-0.025,0.035,-0.127,-0.718,1.009800,0.581,0.713,0.152,-0.713,1.009800,-0.001,-0.014,0.064,-0.713,1.009800,0.048,-0.151,0.332,-0.713,1.009800,0.063,0.147,-0.483,-0.708,1.009800,0.571,0.831,-0.117,-0.713,1.009800,-0.113,-0.063,0.059,-0.713,1.009800,0.068,-0.273,0.469,-0.713,1.009800,0.644,0.215,0.845,-0.708
1.013100,0.664,0.616,0.469,-0.713,1.013100,-0.098,-0.053,0.049,-0.713,1.013100,-0.025,-0.097,0.205,-0.713,1.013100,-0.020,0.039,-0.132,-0.713,1.013100,0.590,0.704,0.171,-0.713,1.013100,-0.006,-0.009,0.049,-0.708,1.013100,0.038,-0.151,0.318,-0.713,1.013100,0.068,0.152,-0.493,-0.713,1.013100,0.581,0.831,-0.088,-0.713,1.013100,-0.113,-0.053,0.049,-0.713,1.013100,0.053,-0.268,0.464,-0.713,1.013100,0.625,0.171,0.850,-0.713
1.016400,0.664,0.591,0.498,-0.708,1.016400,-0.098,-0.049,0.044,-0.713,1.016400,-0.030,-0.097,0.191,-0.713,1.016400,-0.020,0.039,-0.146,-0.718,1.016400,0.595,0.699,0.196,-0.718,1.016400,-0.006,-0.005,0.044,-0.713,1.016400,0.034,-0.146,0.318,-0.713,1.016400,0.068,0.161,-0.493,-0.713,1.016400,0.585,0.831,-0.049,-0.708,1.016400,-0.103,-0.049,0.039,-0.713,1.016400,0.043,-0.263,0.455,-0.713,1.016400,0.605,0.132,0.855,-0.708
1.019700,0.659,0.562,0.528,-0.708,1.019700,-0.089,-0.044,0.030,-0.713,1.019700,-0.025,-0.092,0.181,-0.713,1.019700,-0.015,0.044,-0.156,-0.713,1.019700,0.595,0.684,0.230,-0.713,1.019700,-0.001,0.000,0.035,-0.713,1.019700,0.024,-0.146,0.303,-0.713,1.019700,0.077,0.166,-0.503,-0.713,1.019700,0.595,0.826,-0.014,-0.713,1.019700,-0.108,-0.044,0.030,-0.713,1.019700,0.034,-0.263,0.440,-0.718,1.019700,0.590,0.093,0.860,-0.713
1.023000,0.654,0.533,0.557,-0.713,1.023000,-0.089,-0.039,0.025,-0.713,1.023000,-0.030,-0.088,0.176,-0.713,1.023000,-0.010,0.049,-0.166,-0.713,1.023000,0.600,0.669,0.254,-0.713,1.023000,-0.001,0.000,0.025,-0.713,1.023000,0.014,-0.141,0.298,-0.708,1.023000,0.082,0.171,-0.512,-0.713,1.023000,0.605,0.821,0.020,-0.708,1.023000,-0.098,-0.039,0.020,-0.718,1.023000,0.019,-0.263,0.430,-0.713,1.023000,0.571,0.049,0.855,-0.708
