"Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4"
2.880900,-2.957,-7.763,-0.217,4.115,2.880900,0.852,3.680,-5.468,4.115,2.880900,-0.403,2.845,-3.661,4.115,2.880900,3.792,-0.842,5.380,4.115,2.880900,4.208,1.087,5.741,4.110,2.880900,-3.368,0.945,4.466,4.120,2.880900,-3.836,-1.726,4.999,4.120,2.880900,0.066,-3.866,-3.675,4.115,2.880900,-0.022,2.679,-4.540,4.115,2.880900,0.618,3.216,-5.463,4.110,2.880900,0.784,3.543,-5.536,4.115,2.880900,-3.895,-5.907,2.654,4.115
2.884200,-3.128,-7.739,0.222,4.115,2.884200,0.965,3.929,-5.433,4.115,2.884200,-0.291,2.767,-3.915,4.115,2.884200,3.607,-1.512,4.974,4.110,2.884200,4.081,0.418,5.766,4.115,2.884200,-3.201,1.639,3.993,4.120,2.884200,-3.748,-1.038,5.072,4.120,2.884200,-0.071,-3.866,-3.861,4.115,2.884200,0.076,2.679,-4.725,4.115,2.884200,0.711,3.402,-5.507,4.110,2.884200,0.882,3.773,-5.531,4.110,2.884200,-3.944,-5.243,3.094,4.115
2.887500,-3.289,-7.626,0.662,4.120,2.887500,1.072,4.208,-5.360,4.115,2.887500,-0.178,2.708,-4.154,4.120,2.887500,3.411,-2.176,4.437,4.120,2.887500,3.939,-0.242,5.639,4.110,2.887500,-3.011,2.308,3.411,4.120,2.887500,-3.636,-0.339,4.999,4.120,2.887500,-0.208,-3.900,-4.012,4.115,2.887500,0.168,2.713,-4.901,4.115,2.887500,0.813,3.612,-5.521,4.110,2.887500,0.989,4.032,-5.482,4.115,2.887500,-3.978,-4.545,3.534,4.115
2.890800,-3.446,-7.416,1.101,4.115,2.890800,1.194,4.515,-5.238,4.120,2.890800,-0.076,2.679,-4.369,4.115,2.890800,3.197,-2.840,3.807,4.115,2.890800,3.778,-0.911,5.360,4.115,2.890800,-2.806,2.864,2.762,4.115,2.890800,-3.504,0.354,4.779,4.120,2.890800,-0.335,-3.968,-4.134,4.115,2.890800,0.261,2.767,-5.057,4.115,2.890800,0.921,3.856,-5.497,4.110,2.890800,1.106,4.320,-5.394,4.115,2.890800,-3.993,-3.851,3.963,4.110
2.894100,-3.587,-7.109,1.541,4.120,2.894100,1.316,4.852,-5.067,4.115,2.894100,0.022,2.669,-4.574,4.115,2.894100,2.972,-3.485,3.099,4.120,2.894100,3.597,-1.575,4.935,4.110,2.894100,-2.596,3.289,2.088,4.115,2.894100,-3.353,1.043,4.418,4.115,2.894100,-0.466,-4.066,-4.222,4.110,2.894100,0.354,2.845,-5.194,4.115,2.894100,1.028,4.125,-5.443,4.115,2.894100,1.223,4.637,-5.263,4.115,2.894100,-3.973,-3.153,4.403,4.115
2.897400,-3.705,-6.694,1.980,4.120,2.897400,1.448,5.214,-4.847,4.115,2.897400,0.115,2.689,-4.755,4.120,2.897400,2.728,-3.998,2.357,4.120,2.897400,3.397,-2.234,4.393,4.115,2.897400,-2.371,3.587,1.409,4.115,2.897400,-3.177,1.741,3.924,4.120,2.897400,-0.598,-4.198,-4.281,4.110,2.897400,0.442,2.952,-5.316,4.110,2.897400,1.145,4.427,-5.341,4.110,2.897400,1.355,4.989,-5.077,4.120,2.897400,-3.929,-2.454,4.774,4.110
2.900700,-3.802,-6.186,2.420,4.120,2.900700,1.595,5.595,-4.569,4.115,2.900700,0.208,2.723,-4.926,4.115,2.900700,2.479,-4.364,1.619,4.115,2.900700,3.177,-2.899,3.744,4.115,2.900700,-2.147,3.768,0.750,4.110,2.900700,-2.987,2.396,3.333,4.115,2.900700,-0.735,-4.364,-4.305,4.110,2.900700,0.535,3.084,-5.409,4.115,2.900700,1.272,4.755,-5.189,4.110,2.900700,1.492,5.365,-4.833,4.115,2.900700,-3.861,-1.766,5.013,4.110
2.904000,-3.875,-5.575,2.855,4.115,2.904000,1.741,6.005,-4.222,4.110,2.904000,0.300,2.796,-5.072,4.115,2.904000,2.225,-4.593,0.911,4.120,2.904000,2.952,-3.534,3.031,4.115,2.904000,-1.937,3.841,0.134,4.110,2.904000,-2.781,2.933,2.674,4.110,2.904000,-0.867,-4.564,-4.286,4.110,2.904000,0.632,3.245,-5.477,4.115,2.904000,1.404,5.106,-4.994,4.110,2.904000,1.639,5.756,-4.535,4.115,2.904000,-3.773,-1.067,5.101,4.110
2.907300,-3.929,-4.891,3.294,4.115,2.907300,1.907,6.425,-3.812,4.115,2.907300,0.398,2.884,-5.204,4.115,2.907300,1.976,-4.696,0.252,4.115,2.907300,2.708,-4.042,2.283,4.115,2.907300,-1.726,3.836,-0.447,4.115,2.907300,-2.567,3.343,1.995,4.115,2.907300,-1.004,-4.794,-4.227,4.115,2.907300,0.730,3.436,-5.521,4.115,2.907300,1.546,5.492,-4.730,4.115,2.907300,1.795,6.176,-4.173,4.115,2.907300,-3.661,-0.374,5.038,4.110
2.910600,-3.949,-4.193,3.729,4.120,2.910600,2.083,6.835,-3.372,4.110,2.910600,0.486,3.001,-5.311,4.110,2.910600,1.736,-4.701,-0.354,4.115,2.910600,2.459,-4.393,1.546,4.120,2.910600,-1.521,3.773,-0.974,4.115,2.910600,-2.342,3.626,1.321,4.115,2.910600,-1.145,-5.053,-4.120,4.110,2.910600,0.833,3.656,-5.526,4.110,2.910600,1.697,5.897,-4.413,4.115,2.910600,1.961,6.596,-3.744,4.115,2.910600,-3.529,0.315,4.823,4.115
2.913900,-3.944,-3.495,4.168,4.115,2.913900,2.259,7.236,-2.928,4.110,2.913900,0.584,3.148,-5.389,4.110,2.913900,1.502,-4.642,-0.906,4.115,2.913900,2.205,-4.603,0.847,4.120,2.913900,-1.331,3.661,-1.468,4.115,2.913900,-2.122,3.792,0.667,4.115,2.913900,-1.287,-5.336,-3.968,4.115,2.913900,0.935,3.900,-5.502,4.115,2.913900,1.853,6.317,-4.027,4.115,2.913900,2.132,7.016,-3.299,4.115,2.913900,-3.377,1.013,4.462,4.115
2.917200,-3.915,-2.801,4.589,4.115,2.917200,2.444,7.607,-2.488,4.110,2.917200,0.676,3.319,-5.448,4.115,2.917200,1.287,-4.540,-1.409,4.115,2.917200,1.956,-4.701,0.188,4.115,2.917200,-1.155,3.529,-1.917,4.110,2.917200,-1.912,3.856,0.046,4.115,2.917200,-1.443,-5.639,-3.758,4.115,2.917200,1.048,4.173,-5.433,4.110,2.917200,2.020,6.733,-3.592,4.115,2.917200,2.322,7.421,-2.855,4.110,2.917200,-3.201,1.702,3.983,4.115
2.920500,-3.861,-2.103,4.896,4.110,2.920500,2.635,7.944,-2.049,4.110,2.920500,0.774,3.519,-5.477,4.115,2.920500,1.082,-4.408,-1.853,4.110,2.920500,1.717,-4.706,-0.413,4.115,2.920500,-0.989,3.382,-2.317,4.110,2.920500,-1.702,3.836,-0.515,4.115,2.920500,-1.600,-5.966,-3.490,4.115,2.920500,1.165,4.481,-5.326,4.110,2.920500,2.195,7.143,-3.143,4.115,2.920500,2.508,7.797,-2.415,4.110,2.920500,-3.011,2.371,3.392,4.115
2.923800,-3.788,-1.409,5.053,4.115,2.923800,2.835,8.227,-1.604,4.110,2.923800,0.877,3.744,-5.468,4.110,2.923800,0.886,-4.281,-2.254,4.110,2.923800,1.487,-4.637,-0.960,4.115,2.923800,-0.833,3.236,-2.689,4.115,2.923800,-1.497,3.763,-1.048,4.115,2.923800,-1.756,-6.303,-3.167,4.115,2.923800,1.292,4.813,-5.170,4.110,2.923800,2.381,7.534,-2.703,4.115,2.923800,2.708,8.129,-1.971,4.110,2.923800,-2.801,2.918,2.737,4.115
2.927100,-3.685,-0.716,5.062,4.115,2.927100,3.031,8.447,-1.165,4.110,2.927100,0.984,4.002,-5.433,4.110,2.927100,0.701,-4.149,-2.611,4.110,2.927100,1.272,-4.530,-1.458,4.115,2.927100,-0.686,3.099,-3.031,4.115,2.927100,-1.306,3.646,-1.531,4.115,2.927100,-1.927,-6.630,-2.777,4.115,2.927100,1.429,5.175,-4.955,4.110,2.927100,2.581,7.900,-2.254,4.115,2.927100,2.908,8.408,-1.531,4.115,2.927100,-2.586,3.338,2.044,4.115
2.930400,-3.563,-0.022,4.916,4.115,2.930400,3.231,8.593,-0.730,4.115,2.930400,1.096,4.291,-5.346,4.110,2.930400,0.530,-4.042,-2.923,4.110,2.930400,1.062,-4.408,-1.897,4.115,2.930400,-0.554,2.982,-3.338,4.110,2.930400,-1.131,3.509,-1.971,4.110,2.930400,-2.107,-6.947,-2.342,4.115,2.930400,1.565,5.565,-4.686,4.110,2.930400,2.772,8.212,-1.814,4.120,2.930400,3.109,8.628,-1.092,4.115,2.930400,-2.361,3.631,1.365,4.115
2.933700,-3.426,0.672,4.628,4.115,2.933700,3.421,8.652,-0.286,4.110,2.933700,1.219,4.608,-5.219,4.110,2.933700,0.369,-3.954,-3.211,4.110,2.933700,0.867,-4.271,-2.293,4.115,2.933700,-0.427,2.879,-3.621,4.115,2.933700,-0.969,3.363,-2.366,4.115,2.933700,-2.283,-7.231,-1.893,4.115,2.933700,1.722,5.971,-4.354,4.115,2.933700,2.972,8.471,-1.370,4.115,2.933700,3.314,8.759,-0.652,4.115,2.933700,-2.147,3.802,0.706,4.115
2.937000,-3.260,1.365,4.208,4.115,2.937000,3.612,8.608,0.149,4.120,2.937000,1.350,4.950,-5.038,4.115,2.937000,0.212,-3.895,-3.451,4.110,2.937000,0.686,-4.149,-2.645,4.115,2.937000,-0.310,2.791,-3.885,4.110,2.937000,-0.813,3.226,-2.737,4.115,2.937000,-2.464,-7.465,-1.458,4.115,2.937000,1.883,6.391,-3.954,4.110,2.937000,3.172,8.657,-0.926,4.115,2.937000,3.509,8.803,-0.212,4.110,2.937000,-1.932,3.871,0.081,4.115
2.940300,-3.079,2.054,3.665,4.110,2.940300,3.788,8.466,0.589,4.115,2.940300,1.487,5.321,-4.799,4.115,2.940300,0.071,-3.856,-3.665,4.110,2.940300,0.510,-4.032,-2.952,4.115,2.940300,-0.198,2.728,-4.129,4.115,2.940300,-0.672,3.079,-3.070,4.110,2.940300,-2.654,-7.656,-1.009,4.115,2.940300,2.054,6.811,-3.519,4.110,2.940300,3.372,8.750,-0.491,4.120,2.940300,3.700,8.745,0.227,4.110,2.940300,-1.717,3.856,-0.496,4.115
2.943600,-2.879,2.659,3.045,4.115,2.943600,3.949,8.208,1.023,4.115,2.943600,1.629,5.717,-4.510,4.120,2.943600,-0.071,-3.861,-3.851,4.115,2.943600,0.349,-3.949,-3.231,4.110,2.943600,-0.095,2.689,-4.354,4.115,2.943600,-0.540,2.967,-3.382,4.110,2.943600,-2.835,-7.768,-0.569,4.115,2.943600,2.230,7.221,-3.070,4.110,2.943600,3.563,8.764,-0.051,4.115,2.943600,3.875,8.579,0.662,4.115,2.943600,-1.521,3.783,-1.028,4.115
2.946900,-2.669,3.133,2.376,4.115,2.946900,4.095,7.836,1.463,4.115,2.946900,1.785,6.122,-4.149,4.115,2.946900,-0.203,-3.890,-4.002,4.115,2.946900,0.198,-3.890,-3.470,4.115,2.946900,0.002,2.679,-4.559,4.115,2.946900,-0.413,2.864,-3.661,4.110,2.946900,-3.011,-7.807,-0.129,4.120,2.946900,2.415,7.612,-2.635,4.115,2.946900,3.748,8.672,0.388,4.115,2.946900,4.042,8.305,1.101,4.115,2.946900,-1.331,3.670,-1.516,4.115
2.950200,-2.454,3.480,1.692,4.115,2.950200,4.222,7.348,1.907,4.115,2.950200,1.951,6.542,-3.724,4.115,2.950200,-0.339,-3.958,-4.125,4.115,2.950200,0.051,-3.861,-3.680,4.115,2.950200,0.095,2.694,-4.745,4.120,2.950200,-0.291,2.781,-3.919,4.110,2.950200,-3.187,-7.763,0.310,4.115,2.950200,2.611,7.958,-2.190,4.115,2.950200,3.924,8.462,0.828,4.120,2.950200,4.188,7.915,1.541,4.115,2.950200,-1.150,3.534,-1.961,4.115
2.953500,-2.230,3.700,1.028,4.115,2.953500,4.320,6.747,2.342,4.120,2.953500,2.122,6.952,-3.280,4.115,2.953500,-0.471,-4.061,-4.217,4.115,2.953500,-0.085,-3.861,-3.861,4.110,2.953500,0.188,2.723,-4.916,4.115,2.953500,-0.183,2.728,-4.159,4.115,2.953500,-3.353,-7.631,0.750,4.115,2.953500,2.806,8.271,-1.751,4.110,2.953500,4.076,8.149,1.263,4.115,2.953500,4.310,7.402,1.976,4.115,2.953500,-0.984,3.387,-2.361,4.120
2.956800,-2.010,3.817,0.393,4.115,2.956800,4.393,6.073,2.781,4.120,2.956800,2.303,7.343,-2.840,4.115,2.956800,-0.603,-4.193,-4.271,4.115,2.956800,-0.222,-3.900,-4.012,4.110,2.956800,0.286,2.791,-5.067,4.110,2.956800,-0.081,2.694,-4.383,4.115,2.956800,-3.504,-7.397,1.189,4.115,2.956800,3.006,8.515,-1.311,4.120,2.956800,4.222,7.709,1.702,4.115,2.956800,4.408,6.777,2.415,4.120,2.956800,-0.833,3.236,-2.733,4.115
2.960100,-1.805,3.841,-0.203,4.115,2.960100,4.442,5.399,3.216,4.120,2.960100,2.488,7.714,-2.400,4.120,2.960100,-0.735,-4.364,-4.291,4.115,2.960100,-0.349,-3.963,-4.129,4.110,2.960100,0.374,2.874,-5.199,4.115,2.960100,0.017,2.679,-4.589,4.115,2.960100,-3.636,-7.065,1.629,4.110,2.960100,3.206,8.686,-0.862,4.120,2.960100,4.335,7.162,2.142,4.110,2.960100,4.481,6.098,2.850,4.115,2.960100,-0.686,3.104,-3.070,4.115
2.963400,-1.600,3.792,-0.750,4.110,2.963400,4.466,4.725,3.651,4.120,2.963400,2.684,8.042,-1.951,4.110,2.963400,-0.872,-4.559,-4.271,4.115,2.963400,-0.481,-4.071,-4.217,4.110,2.963400,0.466,2.987,-5.311,4.115,2.963400,0.115,2.698,-4.774,4.110,2.963400,-3.758,-6.625,2.073,4.110,2.963400,3.411,8.779,-0.422,4.115,2.963400,4.427,6.508,2.581,4.110,2.963400,4.525,5.424,3.284,4.115,2.963400,-0.549,2.977,-3.377,4.115
2.966700,-1.404,3.700,-1.248,4.110,2.966700,4.462,4.056,4.085,4.120,2.966700,2.884,8.315,-1.512,4.115,2.966700,-1.004,-4.789,-4.212,4.115,2.966700,-0.618,-4.203,-4.276,4.105,2.966700,0.559,3.123,-5.399,4.115,2.966700,0.208,2.733,-4.945,4.110,2.966700,-3.846,-6.088,2.508,4.115,2.966700,3.602,8.769,0.012,4.120,2.966700,4.486,5.834,3.011,4.110,2.966700,4.540,4.755,3.724,4.120,2.966700,-0.427,2.874,-3.661,4.115
2.970000,-1.223,3.578,-1.717,4.110,2.970000,4.432,3.382,4.520,4.115,2.970000,3.079,8.525,-1.072,4.120,2.970000,-1.145,-5.048,-4.100,4.115,2.970000,-0.745,-4.374,-4.291,4.115,2.970000,0.652,3.294,-5.463,4.110,2.970000,0.295,2.801,-5.092,4.115,2.970000,-3.919,-5.458,2.947,4.115,2.970000,3.783,8.657,0.452,4.110,2.970000,4.525,5.165,3.446,4.110,2.970000,4.535,4.081,4.154,4.115,2.970000,-0.310,2.791,-3.924,4.115
2.973300,-1.053,3.436,-2.132,4.105,2.973300,4.383,2.723,4.955,4.115,2.973300,3.275,8.657,-0.632,4.120,2.973300,-1.292,-5.336,-3.949,4.120,2.973300,-0.882,-4.579,-4.271,4.110,2.973300,0.750,3.495,-5.492,4.110,2.973300,0.393,2.884,-5.228,4.110,2.973300,-3.954,-4.759,3.382,4.115,2.973300,3.958,8.437,0.896,4.115,2.973300,4.535,4.486,3.880,4.115,2.973300,4.505,3.407,4.593,4.115,2.973300,-0.193,2.728,-4.164,4.115
2.976600,-0.891,3.284,-2.513,4.110,2.976600,4.310,2.044,5.355,4.115,2.976600,3.470,8.691,-0.188,4.120,2.976600,-1.443,-5.648,-3.739,4.115,2.976600,-1.009,-4.808,-4.208,4.115,2.976600,0.862,3.714,-5.492,4.110,2.976600,0.481,3.001,-5.336,4.115,2.976600,-3.973,-4.061,3.817,4.115,2.976600,4.110,8.095,1.331,4.115,2.976600,4.515,3.817,4.315,4.115,2.976600,4.457,2.737,5.023,4.120,2.976600,-0.090,2.694,-4.388,4.115
2.979900,-0.740,3.148,-2.864,4.115,2.979900,4.212,1.385,5.614,4.115,2.979900,3.656,8.632,0.247,4.120,2.979900,-1.604,-5.966,-3.470,4.115,2.979900,-1.155,-5.067,-4.095,4.115,2.979900,0.969,3.973,-5.458,4.110,2.979900,0.574,3.148,-5.424,4.115,2.979900,-3.963,-3.363,4.256,4.115,2.979900,4.242,7.646,1.770,4.115,2.979900,4.481,3.148,4.750,4.110,2.979900,4.383,2.068,5.433,4.115,2.979900,0.002,2.684,-4.593,4.110
2.983200,-0.603,3.021,-3.187,4.115,2.983200,4.105,0.716,5.712,4.115,2.983200,3.836,8.462,0.686,4.120,2.983200,-1.766,-6.298,-3.143,4.115,2.983200,-1.302,-5.350,-3.934,4.115,2.983200,1.077,4.252,-5.380,4.110,2.983200,0.667,3.319,-5.477,4.115,2.983200,-3.924,-2.669,4.662,4.115,2.983200,4.354,7.074,2.210,4.115,2.983200,4.418,2.479,5.184,4.120,2.983200,4.286,1.399,5.702,4.120,2.983200,0.100,2.694,-4.784,4.115
2.986500,-0.471,2.904,-3.475,4.110,2.986500,3.968,0.051,5.653,4.115,2.986500,3.998,8.183,1.131,4.115,2.986500,-1.932,-6.625,-2.752,4.115,2.986500,-1.448,-5.663,-3.724,4.115,2.986500,1.199,4.569,-5.258,4.110,2.986500,0.764,3.519,-5.507,4.115,2.986500,-3.866,-1.980,4.945,4.115,2.986500,4.442,6.410,2.645,4.110,2.986500,4.335,1.810,5.541,4.110,2.986500,4.168,0.735,5.805,4.120,2.986500,0.198,2.733,-4.950,4.110
2.989800,-0.354,2.816,-3.748,4.115,2.989800,3.817,-0.613,5.443,4.115,2.989800,4.134,7.788,1.565,4.115,2.989800,-2.107,-6.933,-2.313,4.115,2.989800,-1.614,-5.985,-3.455,4.115,2.989800,1.326,4.911,-5.082,4.115,2.989800,0.867,3.744,-5.497,4.115,2.989800,-3.788,-1.282,5.072,4.110,2.989800,4.501,5.736,3.079,4.115,2.989800,4.237,1.136,5.746,4.120,2.989800,4.032,0.066,5.751,4.115,2.989800,0.291,2.791,-5.106,4.110
2.993100,-0.242,2.742,-3.998,4.115,2.993100,3.646,-1.282,5.082,4.110,2.993100,4.266,7.275,2.000,4.115,2.993100,-2.288,-7.211,-1.873,4.110,2.993100,-1.770,-6.322,-3.123,4.115,2.993100,1.463,5.272,-4.857,4.110,2.993100,0.979,3.998,-5.458,4.115,2.993100,-3.685,-0.589,5.057,4.110,2.993100,4.530,5.062,3.519,4.115,2.993100,4.115,0.476,5.785,4.120,2.993100,3.880,-0.593,5.546,4.115,2.993100,0.379,2.884,-5.238,4.110
2.996400,-0.134,2.694,-4.232,4.115,2.996400,3.455,-1.941,4.589,4.110,2.996400,4.359,6.650,2.444,4.115,2.996400,-2.469,-7.446,-1.433,4.110,2.996400,-1.946,-6.650,-2.733,4.115,2.996400,1.604,5.668,-4.569,4.110,2.996400,1.092,4.286,-5.375,4.115,2.996400,-3.553,0.105,4.886,4.110,2.996400,4.540,4.393,3.954,4.115,2.996400,3.963,-0.193,5.668,4.115,2.996400,3.705,-1.263,5.189,4.115,2.996400,0.476,2.996,-5.350,4.110
2.999700,-0.032,2.669,-4.442,4.115,2.999700,3.250,-2.606,3.988,4.115,2.999700,4.432,5.980,2.874,4.115,2.999700,-2.650,-7.626,-0.989,4.110,2.999700,-2.117,-6.957,-2.283,4.115,2.999700,1.761,6.078,-4.227,4.110,2.999700,1.209,4.598,-5.248,4.115,2.999700,-3.407,0.799,4.569,4.110,2.999700,4.520,3.719,4.383,4.115,2.999700,3.807,-0.852,5.404,4.115,2.999700,3.519,-1.922,4.701,4.115,2.999700,0.564,3.138,-5.443,4.110
3.003000,0.061,2.664,-4.637,4.115,3.003000,3.031,-3.265,3.304,4.110,3.003000,4.466,5.306,3.314,4.115,3.003000,-2.830,-7.744,-0.549,4.110,3.003000,-2.303,-7.236,-1.839,4.115,3.003000,1.927,6.498,-3.812,4.115,3.003000,1.341,4.945,-5.067,4.115,3.003000,-3.241,1.492,4.125,4.115,3.003000,4.481,3.050,4.818,4.110,3.003000,3.626,-1.521,4.994,4.115,3.003000,3.309,-2.586,4.095,4.115,3.003000,0.662,3.304,-5.502,4.105
3.006300,0.159,2.689,-4.813,4.110,3.006300,2.791,-3.822,2.571,4.115,3.006300,4.491,4.632,3.744,4.110,3.006300,-3.006,-7.778,-0.110,4.110,3.006300,-2.479,-7.470,-1.399,4.120,3.006300,2.098,6.918,-3.368,4.115,3.006300,1.477,5.316,-4.833,4.120,3.006300,-3.055,2.176,3.563,4.115,3.006300,4.413,2.386,5.248,4.110,3.006300,3.426,-2.186,4.457,4.120,3.006300,3.079,-3.250,3.411,4.110,3.006300,0.759,3.509,-5.536,4.110
3.009600,0.247,2.737,-4.979,4.115,3.009600,2.547,-4.232,1.834,4.115,3.009600,4.481,3.963,4.183,4.115,3.009600,-3.182,-7.729,0.330,4.110,3.009600,-2.669,-7.641,-0.955,4.115,3.009600,2.278,7.319,-2.923,4.115,3.009600,1.624,5.707,-4.540,4.110,3.009600,-2.860,2.767,2.923,4.115,3.009600,4.330,1.717,5.585,4.110,3.009600,3.211,-2.845,3.822,4.120,3.009600,2.845,-3.832,2.669,4.115,3.009600,0.862,3.729,-5.531,4.110
3.012900,0.339,2.811,-5.121,4.115,3.012900,2.293,-4.491,1.121,4.115,3.012900,4.447,3.289,4.613,4.115,3.012900,-3.343,-7.587,0.764,4.115,3.012900,-2.850,-7.753,-0.515,4.120,3.012900,2.469,7.695,-2.479,4.115,3.012900,1.780,6.122,-4.183,4.115,3.012900,-2.645,3.221,2.239,4.115,3.012900,4.222,1.048,5.766,4.115,3.012900,2.982,-3.499,3.109,4.120,3.012900,2.596,-4.256,1.917,4.110,3.012900,0.974,3.983,-5.497,4.110
3.016200,0.432,2.913,-5.243,4.110,3.016200,2.044,-4.637,0.452,4.115,3.016200,4.398,2.620,5.043,4.110,3.016200,-3.490,-7.353,1.209,4.115,3.016200,-3.026,-7.783,-0.076,4.115,3.016200,2.664,8.037,-2.039,4.115,3.016200,1.941,6.547,-3.758,4.115,3.016200,-2.425,3.543,1.560,4.115,3.016200,4.095,0.379,5.785,4.115,3.016200,2.737,-4.017,2.361,4.115,3.016200,2.342,-4.535,1.194,4.115,3.016200,1.087,4.271,-5.419,4.115
3.019500,0.520,3.035,-5.341,4.115,3.019500,1.805,-4.676,-0.168,4.115,3.019500,4.320,1.951,5.429,4.115,3.019500,-3.621,-7.021,1.643,4.115,3.019500,-3.201,-7.724,0.364,4.115,3.019500,2.860,8.325,-1.595,4.115,3.019500,2.117,6.962,-3.314,4.115,3.019500,-2.205,3.748,0.896,4.120,3.019500,3.949,-0.286,5.643,4.115,3.019500,2.493,-4.383,1.624,4.115,3.019500,2.093,-4.686,0.510,4.115,3.019500,1.209,4.589,-5.292,4.110
3.022800,0.618,3.192,-5.419,4.115,3.022800,1.570,-4.642,-0.740,4.115,3.022800,4.222,1.287,5.668,4.115,3.022800,-3.739,-6.581,2.083,4.115,3.022800,-3.363,-7.578,0.803,4.115,3.022800,3.060,8.549,-1.155,4.115,3.022800,2.298,7.363,-2.869,4.110,3.022800,-1.990,3.846,0.266,4.115,3.022800,3.783,-0.950,5.355,4.115,3.022800,2.234,-4.603,0.911,4.115,3.022800,1.849,-4.735,-0.125,4.115,3.022800,1.336,4.926,-5.116,4.115
3.026100,0.711,3.368,-5.468,4.115,3.026100,1.346,-4.554,-1.253,4.115,3.026100,4.100,0.618,5.736,4.120,3.026100,-3.832,-6.039,2.518,4.115,3.026100,-3.504,-7.333,1.238,4.110,3.026100,3.260,8.691,-0.716,4.120,3.026100,2.488,7.739,-2.430,4.115,3.026100,-1.770,3.856,-0.320,4.115,3.026100,3.607,-1.619,4.926,4.115,3.026100,1.985,-4.711,0.247,4.115,3.026100,1.614,-4.696,-0.706,4.115,3.026100,1.473,5.297,-4.886,4.115
3.029400,0.808,3.578,-5.482,4.120,3.029400,1.136,-4.432,-1.707,4.120,3.029400,3.968,-0.046,5.653,4.115,3.029400,-3.900,-5.409,2.957,4.115,3.029400,-3.636,-6.991,1.683,4.115,3.029400,3.455,8.750,-0.276,4.115,3.029400,2.684,8.071,-1.990,4.110,3.029400,-1.575,3.797,-0.867,4.115,3.029400,3.402,-2.278,4.374,4.115,3.029400,1.741,-4.716,-0.364,4.120,3.029400,1.385,-4.603,-1.233,4.115,3.029400,1.614,5.687,-4.603,4.110
3.032700,0.916,3.812,-5.463,4.115,3.032700,0.940,-4.305,-2.127,4.115,3.032700,3.807,-0.716,5.419,4.115,3.032700,-3.944,-4.716,3.397,4.115,3.032700,-3.753,-6.542,2.122,4.115,3.032700,3.646,8.706,0.159,4.115,3.032700,2.884,8.359,-1.546,4.115,3.032700,-1.385,3.695,-1.360,4.115,3.032700,3.182,-2.947,3.724,4.115,3.032700,1.516,-4.652,-0.921,4.110,3.032700,1.175,-4.486,-1.707,4.115,3.032700,1.766,6.103,-4.252,4.115
3.036000,1.023,4.081,-5.409,4.115,3.036000,0.755,-4.178,-2.488,4.115,3.036000,3.631,-1.375,5.038,4.115,3.036000,-3.958,-4.017,3.832,4.115,3.036000,-3.841,-5.995,2.562,4.110,3.036000,3.822,8.559,0.603,4.115,3.036000,3.084,8.569,-1.111,4.110,3.036000,-1.199,3.563,-1.819,4.115,3.036000,2.952,-3.587,3.006,4.120,3.036000,1.292,-4.549,-1.414,4.115,3.036000,0.974,-4.349,-2.122,4.115,3.036000,1.932,6.523,-3.827,4.115
3.039300,1.136,4.369,-5.306,4.120,3.039300,0.579,-4.071,-2.816,4.115,3.039300,3.441,-2.049,4.535,4.120,3.039300,-3.949,-3.319,4.266,4.115,3.039300,-3.905,-5.350,2.996,4.110,3.039300,3.988,8.300,1.043,4.110,3.039300,3.284,8.711,-0.667,4.115,3.039300,-1.028,3.416,-2.230,4.115,3.039300,2.703,-4.081,2.259,4.120,3.039300,1.087,-4.422,-1.868,4.115,3.039300,0.784,-4.222,-2.503,4.115,3.039300,2.107,6.943,-3.382,4.115
3.042600,1.258,4.696,-5.165,4.115,3.042600,0.413,-3.973,-3.104,4.115,3.042600,3.231,-2.713,3.919,4.115,3.042600,-3.915,-2.625,4.672,4.115,3.042600,-3.944,-4.652,3.431,4.110,3.042600,4.134,7.934,1.477,4.115,3.042600,3.480,8.759,-0.227,4.115,3.042600,-0.867,3.270,-2.611,4.110,3.042600,2.449,-4.427,1.521,4.115,3.042600,0.891,-4.291,-2.269,4.110,3.042600,0.603,-4.105,-2.830,4.115,3.042600,2.283,7.348,-2.943,4.115
3.045900,1.389,5.048,-4.965,4.120,3.045900,0.256,-3.915,-3.358,4.120,3.045900,3.001,-3.363,3.221,4.115,3.045900,-3.851,-1.932,4.940,4.120,3.045900,-3.954,-3.954,3.866,4.115,3.045900,4.261,7.436,1.917,4.115,3.045900,3.665,8.706,0.208,4.110,3.045900,-0.730,3.133,-2.957,4.115,3.045900,2.200,-4.632,0.813,4.120,3.045900,0.706,-4.159,-2.630,4.110,3.045900,0.442,-4.002,-3.128,4.115,3.045900,2.474,7.729,-2.498,4.115
