"Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4"
1.920600,-1.070,1.153,1.226,0.596,1.920600,-1.319,-3.775,-2.427,0.596,1.920600,-1.085,-2.383,-1.289,0.596,1.920600,-1.842,-3.072,1.094,0.596,1.920600,-0.655,0.318,0.498,0.591,1.920600,-1.144,-0.766,0.513,0.591,1.920600,-1.173,0.635,1.290,0.596,1.920600,1.338,0.884,1.378,0.596,1.920600,-0.460,-0.400,-1.431,0.596,1.920600,0.610,-0.415,0.118,0.596,1.920600,0.185,-0.171,-1.240,0.596,1.920600,-0.474,-1.245,0.254,0.596
1.923900,-0.987,1.246,1.080,0.596,1.923900,-1.417,-3.975,-2.144,0.596,1.923900,-1.134,-2.466,-1.172,0.601,1.923900,-1.886,-2.901,1.382,0.596,1.923900,-0.626,0.352,0.406,0.596,1.923900,-1.129,-0.713,0.503,0.596,1.923900,-1.100,0.738,1.163,0.601,1.923900,1.323,0.743,1.397,0.596,1.923900,-0.460,-0.439,-1.484,0.596,1.923900,0.576,-0.415,0.035,0.601,1.923900,0.165,-0.156,-1.318,0.596,1.923900,-0.509,-1.230,0.235,0.596
1.927200,-0.909,1.324,0.933,0.596,1.927200,-1.510,-4.166,-1.836,0.596,1.927200,-1.187,-2.549,-1.035,0.596,1.927200,-1.915,-2.696,1.661,0.596,1.927200,-0.587,0.376,0.318,0.596,1.927200,-1.114,-0.659,0.484,0.596,1.927200,-1.036,0.831,1.031,0.596,1.927200,1.303,0.606,1.412,0.596,1.927200,-0.460,-0.483,-1.548,0.601,1.927200,0.541,-0.415,-0.044,0.596,1.927200,0.165,-0.136,-1.387,0.596,1.927200,-0.528,-1.211,0.205,0.596
1.930500,-0.826,1.387,0.787,0.596,1.930500,-1.607,-4.327,-1.489,0.601,1.930500,-1.236,-2.618,-0.889,0.596,1.930500,-1.944,-2.447,1.905,0.596,1.930500,-0.553,0.391,0.230,0.591,1.930500,-1.095,-0.615,0.459,0.596,1.930500,-0.968,0.909,0.909,0.596,1.930500,1.269,0.469,1.402,0.596,1.930500,-0.465,-0.532,-1.592,0.601,1.930500,0.502,-0.420,-0.127,0.596,1.930500,0.151,-0.122,-1.460,0.596,1.930500,-0.557,-1.191,0.181,0.601
1.933800,-0.743,1.431,0.645,0.596,1.933800,-1.710,-4.464,-1.113,0.601,1.933800,-1.290,-2.676,-0.727,0.601,1.933800,-1.959,-2.168,2.135,0.596,1.933800,-0.513,0.406,0.147,0.596,1.933800,-1.075,-0.566,0.430,0.596,1.933800,-0.899,0.972,0.772,0.596,1.933800,1.240,0.332,1.382,0.596,1.933800,-0.470,-0.576,-1.650,0.596,1.933800,0.473,-0.415,-0.205,0.596,1.933800,0.146,-0.107,-1.533,0.596,1.933800,-0.577,-1.177,0.157,0.601
1.937100,-0.665,1.470,0.518,0.596,1.937100,-1.808,-4.561,-0.703,0.596,1.937100,-1.344,-2.725,-0.556,0.596,1.937100,-1.959,-1.870,2.320,0.601,1.937100,-0.484,0.415,0.059,0.596,1.937100,-1.060,-0.522,0.396,0.596,1.937100,-0.831,1.021,0.650,0.601,1.937100,1.201,0.210,1.353,0.596,1.937100,-0.474,-0.630,-1.704,0.601,1.937100,0.439,-0.405,-0.288,0.596,1.937100,0.131,-0.092,-1.607,0.596,1.937100,-0.601,-1.162,0.132,0.601
1.940400,-0.587,1.500,0.391,0.591,1.940400,-1.910,-4.605,-0.263,0.596,1.940400,-1.388,-2.759,-0.366,0.601,1.940400,-1.949,-1.553,2.477,0.596,1.940400,-0.450,0.415,-0.029,0.596,1.940400,-1.041,-0.483,0.362,0.596,1.940400,-0.763,1.070,0.518,0.601,1.940400,1.167,0.088,1.304,0.591,1.940400,-0.479,-0.679,-1.753,0.601,1.940400,0.410,-0.395,-0.361,0.596,1.940400,0.121,-0.073,-1.675,0.601,1.940400,-0.616,-1.147,0.113,0.596
1.943700,-0.509,1.519,0.279,0.596,1.943700,-2.013,-4.591,0.196,0.596,1.943700,-1.441,-2.764,-0.175,0.596,1.943700,-1.930,-1.221,2.584,0.601,1.943700,-0.426,0.425,-0.117,0.596,1.943700,-1.021,-0.444,0.318,0.596,1.943700,-0.699,1.099,0.401,0.596,1.943700,1.123,-0.019,1.251,0.596,1.943700,-0.489,-0.732,-1.802,0.596,1.943700,0.385,-0.381,-0.444,0.596,1.943700,0.117,-0.068,-1.743,0.596,1.943700,-0.640,-1.133,0.098,0.596
1.947000,-0.435,1.529,0.166,0.591,1.947000,-2.101,-4.517,0.674,0.596,1.947000,-1.485,-2.759,0.030,0.596,1.947000,-1.901,-0.889,2.652,0.606,1.947000,-0.391,0.425,-0.195,0.596,1.947000,-0.997,-0.415,0.279,0.591,1.947000,-0.631,1.119,0.288,0.601,1.947000,1.084,-0.127,1.187,0.596,1.947000,-0.499,-0.791,-1.846,0.596,1.947000,0.351,-0.371,-0.517,0.596,1.947000,0.112,-0.044,-1.812,0.596,1.947000,-0.660,-1.118,0.078,0.596
1.950300,-0.362,1.539,0.064,0.596,1.950300,-2.189,-4.366,1.158,0.596,1.950300,-1.534,-2.730,0.235,0.596,1.950300,-1.857,-0.556,2.667,0.596,1.950300,-0.362,0.425,-0.273,0.591,1.950300,-0.977,-0.381,0.230,0.596,1.950300,-0.567,1.138,0.171,0.596,1.950300,1.040,-0.219,1.114,0.596,1.950300,-0.509,-0.849,-1.890,0.601,1.950300,0.331,-0.356,-0.596,0.596,1.950300,0.102,-0.034,-1.885,0.596,1.950300,-0.675,-1.103,0.064,0.601
1.953600,-0.294,1.544,-0.029,0.596,1.953600,-2.262,-4.141,1.641,0.596,1.953600,-1.573,-2.681,0.450,0.596,1.953600,-1.808,-0.229,2.643,0.601,1.953600,-0.333,0.420,-0.361,0.601,1.953600,-0.953,-0.356,0.181,0.591,1.953600,-0.509,1.148,0.064,0.601,1.953600,0.991,-0.302,1.036,0.591,1.953600,-0.523,-0.913,-1.929,0.596,1.953600,0.307,-0.337,-0.669,0.596,1.953600,0.097,-0.019,-1.958,0.596,1.953600,-0.689,-1.094,0.039,0.601
1.956900,-0.230,1.549,-0.117,0.601,1.956900,-2.321,-3.843,2.110,0.596,1.956900,-1.612,-2.603,0.660,0.596,1.956900,-1.744,0.074,2.584,0.591,1.956900,-0.303,0.420,-0.439,0.596,1.956900,-0.933,-0.332,0.127,0.596,1.956900,-0.445,1.153,-0.034,0.596,1.956900,0.947,-0.381,0.958,0.591,1.956900,-0.538,-0.976,-1.963,0.596,1.956900,0.283,-0.322,-0.742,0.596,1.956900,0.097,-0.005,-2.027,0.601,1.956900,-0.704,-1.079,0.025,0.601
1.960200,-0.167,1.549,-0.205,0.596,1.960200,-2.369,-3.477,2.550,0.596,1.960200,-1.647,-2.500,0.870,0.596,1.960200,-1.671,0.372,2.486,0.596,1.960200,-0.279,0.411,-0.517,0.601,1.960200,-0.914,-0.322,0.078,0.596,1.960200,-0.391,1.158,-0.136,0.601,1.960200,0.893,-0.444,0.870,0.596,1.960200,-0.548,-1.040,-1.997,0.596,1.960200,0.263,-0.307,-0.820,0.596,1.960200,0.092,0.010,-2.095,0.601,1.960200,-0.719,-1.069,0.005,0.596
1.963500,-0.108,1.549,-0.273,0.596,1.963500,-2.404,-3.052,2.950,0.596,1.963500,-1.676,-2.378,1.070,0.596,1.963500,-1.588,0.645,2.359,0.596,1.963500,-0.255,0.401,-0.596,0.596,1.963500,-0.890,-0.307,0.020,0.596,1.963500,-0.338,1.163,-0.229,0.596,1.963500,0.844,-0.503,0.782,0.596,1.963500,-0.572,-1.113,-2.022,0.596,1.963500,0.244,-0.293,-0.893,0.596,1.963500,0.087,0.020,-2.168,0.596,1.963500,-0.728,-1.064,-0.009,0.601
1.966800,-0.045,1.549,-0.337,0.596,1.966800,-2.418,-2.574,3.307,0.596,1.966800,-1.700,-2.227,1.256,0.596,1.966800,-1.505,0.884,2.213,0.596,1.966800,-0.235,0.401,-0.679,0.596,1.966800,-0.865,-0.298,-0.034,0.601,1.966800,-0.284,1.158,-0.317,0.596,1.966800,0.800,-0.547,0.689,0.596,1.966800,-0.592,-1.191,-2.046,0.596,1.966800,0.224,-0.278,-0.967,0.591,1.966800,0.087,0.035,-2.237,0.596,1.966800,-0.743,-1.045,-0.024,0.596
1.970100,0.009,1.553,-0.390,0.596,1.970100,-2.418,-2.061,3.585,0.596,1.970100,-1.715,-2.056,1.426,0.596,1.970100,-1.412,1.099,2.052,0.596,1.970100,-0.206,0.391,-0.752,0.601,1.970100,-0.846,-0.288,-0.088,0.601,1.970100,-0.230,1.158,-0.400,0.596,1.970100,0.747,-0.586,0.601,0.601,1.970100,-0.616,-1.270,-2.061,0.591,1.970100,0.204,-0.259,-1.040,0.591,1.970100,0.087,0.049,-2.310,0.596,1.970100,-0.753,-1.040,-0.044,0.596
1.973400,0.058,1.553,-0.449,0.596,1.973400,-2.389,-1.519,3.790,0.591,1.973400,-1.725,-1.865,1.583,0.591,1.973400,-1.319,1.295,1.876,0.591,1.973400,-0.186,0.386,-0.830,0.601,1.973400,-0.831,-0.288,-0.146,0.596,1.973400,-0.176,1.153,-0.483,0.596,1.973400,0.703,-0.620,0.508,0.601,1.973400,-0.640,-1.353,-2.075,0.591,1.973400,0.195,-0.244,-1.113,0.596,1.973400,0.087,0.059,-2.378,0.591,1.973400,-0.763,-1.030,-0.063,0.601
1.976700,0.117,1.558,-0.493,0.596,1.976700,-2.350,-0.967,3.908,0.596,1.976700,-1.725,-1.660,1.719,0.596,1.976700,-1.217,1.461,1.695,0.591,1.976700,-0.167,0.376,-0.908,0.596,1.976700,-0.811,-0.288,-0.200,0.596,1.976700,-0.128,1.158,-0.561,0.596,1.976700,0.654,-0.649,0.415,0.596,1.976700,-0.670,-1.445,-2.075,0.596,1.976700,0.175,-0.229,-1.191,0.591,1.976700,0.082,0.078,-2.447,0.596,1.976700,-0.767,-1.025,-0.078,0.596
1.980000,0.170,1.558,-0.532,0.596,1.980000,-2.286,-0.425,3.942,0.596,1.980000,-1.715,-1.436,1.822,0.596,1.980000,-1.124,1.593,1.509,0.596,1.980000,-0.152,0.376,-0.976,0.596,1.980000,-0.787,-0.293,-0.263,0.596,1.980000,-0.084,1.153,-0.630,0.591,1.980000,0.605,-0.669,0.323,0.596,1.980000,-0.699,-1.533,-2.070,0.596,1.980000,0.161,-0.215,-1.260,0.596,1.980000,0.087,0.093,-2.520,0.596,1.980000,-0.777,-1.016,-0.092,0.596
1.983300,0.219,1.568,-0.566,0.601,1.983300,-2.213,0.108,3.898,0.601,1.983300,-1.700,-1.211,1.905,0.601,1.983300,-1.021,1.710,1.329,0.596,1.983300,-0.128,0.367,-1.055,0.596,1.983300,-0.772,-0.302,-0.312,0.596,1.983300,-0.035,1.153,-0.698,0.596,1.983300,0.561,-0.679,0.230,0.596,1.983300,-0.728,-1.626,-2.061,0.596,1.983300,0.151,-0.195,-1.333,0.591,1.983300,0.087,0.108,-2.588,0.596,1.983300,-0.787,-1.011,-0.112,0.596
1.986600,0.268,1.578,-0.600,0.601,1.986600,-2.120,0.606,3.776,0.596,1.986600,-1.681,-0.972,1.964,0.596,1.986600,-0.919,1.803,1.158,0.596,1.986600,-0.108,0.362,-1.128,0.596,1.986600,-0.758,-0.307,-0.371,0.601,1.986600,0.009,1.153,-0.766,0.591,1.986600,0.512,-0.688,0.142,0.601,1.986600,-0.767,-1.724,-2.041,0.596,1.986600,0.141,-0.175,-1.406,0.596,1.986600,0.087,0.122,-2.657,0.591,1.986600,-0.792,-1.006,-0.127,0.596
1.989900,0.312,1.593,-0.620,0.596,1.989900,-2.008,1.075,3.595,0.596,1.989900,-1.651,-0.742,1.988,0.596,1.989900,-0.821,1.876,1.002,0.596,1.989900,-0.093,0.357,-1.201,0.591,1.989900,-0.743,-0.317,-0.429,0.596,1.989900,0.048,1.158,-0.820,0.591,1.989900,0.468,-0.693,0.059,0.596,1.989900,-0.802,-1.826,-2.007,0.596,1.989900,0.126,-0.166,-1.480,0.601,1.989900,0.092,0.142,-2.730,0.596,1.989900,-0.802,-1.001,-0.141,0.591
1.993200,0.361,1.607,-0.639,0.596,1.993200,-1.891,1.495,3.370,0.601,1.993200,-1.612,-0.512,1.983,0.601,1.993200,-0.723,1.934,0.845,0.601,1.993200,-0.074,0.352,-1.274,0.596,1.993200,-0.728,-0.332,-0.483,0.601,1.993200,0.087,1.163,-0.884,0.596,1.993200,0.424,-0.698,-0.034,0.601,1.993200,-0.841,-1.929,-1.968,0.596,1.993200,0.117,-0.156,-1.553,0.596,1.993200,0.092,0.157,-2.798,0.596,1.993200,-0.802,-1.001,-0.161,0.596
1.996500,0.405,1.627,-0.649,0.596,1.996500,-1.764,1.866,3.111,0.596,1.996500,-1.573,-0.293,1.954,0.601,1.996500,-0.626,1.978,0.704,0.596,1.996500,-0.059,0.352,-1.343,0.591,1.996500,-0.714,-0.351,-0.537,0.601,1.996500,0.126,1.172,-0.942,0.596,1.996500,0.385,-0.698,-0.112,0.596,1.996500,-0.880,-2.041,-1.909,0.596,1.996500,0.107,-0.141,-1.626,0.596,1.996500,0.097,0.171,-2.867,0.591,1.996500,-0.816,-0.996,-0.175,0.596
1.999800,0.449,1.641,-0.654,0.591,1.999800,-1.622,2.198,2.843,0.601,1.999800,-1.520,-0.078,1.905,0.596,1.999800,-0.528,2.008,0.577,0.596,1.999800,-0.045,0.347,-1.421,0.596,1.999800,-0.699,-0.376,-0.596,0.596,1.999800,0.165,1.182,-0.986,0.596,1.999800,0.346,-0.693,-0.195,0.601,1.999800,-0.929,-2.149,-1.846,0.596,1.999800,0.097,-0.132,-1.694,0.596,1.999800,0.102,0.191,-2.940,0.596,1.999800,-0.816,-0.996,-0.190,0.596
2.003100,0.493,1.661,-0.654,0.596,2.003100,-1.481,2.477,2.560,0.596,2.003100,-1.466,0.118,1.827,0.596,2.003100,-0.435,2.032,0.459,0.601,2.003100,-0.030,0.342,-1.489,0.596,2.003100,-0.689,-0.405,-0.649,0.596,2.003100,0.200,1.197,-1.035,0.591,2.003100,0.307,-0.683,-0.278,0.596,2.003100,-0.973,-2.256,-1.763,0.596,2.003100,0.092,-0.117,-1.763,0.601,2.003100,0.102,0.205,-3.008,0.591,2.003100,-0.826,-0.996,-0.205,0.596
2.006400,0.537,1.685,-0.644,0.596,2.006400,-1.339,2.706,2.286,0.596,2.006400,-1.407,0.303,1.734,0.596,2.006400,-0.347,2.052,0.352,0.601,2.006400,-0.015,0.342,-1.563,0.591,2.006400,-0.680,-0.420,-0.703,0.596,2.006400,0.239,1.216,-1.079,0.596,2.006400,0.273,-0.679,-0.356,0.596,2.006400,-1.026,-2.368,-1.660,0.601,2.006400,0.087,-0.107,-1.841,0.596,2.006400,0.112,0.225,-3.081,0.591,2.006400,-0.831,-0.996,-0.215,0.596
2.009700,0.576,1.705,-0.635,0.596,2.009700,-1.183,2.897,2.037,0.596,2.009700,-1.344,0.469,1.627,0.596,2.009700,-0.264,2.061,0.259,0.596,2.009700,-0.006,0.342,-1.631,0.591,2.009700,-0.675,-0.444,-0.757,0.596,2.009700,0.273,1.231,-1.118,0.596,2.009700,0.234,-0.664,-0.434,0.601,2.009700,-1.070,-2.476,-1.553,0.601,2.009700,0.077,-0.097,-1.904,0.601,2.009700,0.117,0.245,-3.145,0.596,2.009700,-0.841,-1.006,-0.229,0.596
2.013000,0.620,1.729,-0.615,0.596,2.013000,-1.036,3.048,1.798,0.596,2.013000,-1.270,0.625,1.505,0.601,2.013000,-0.181,2.061,0.176,0.596,2.013000,0.009,0.342,-1.699,0.596,2.013000,-0.665,-0.473,-0.806,0.596,2.013000,0.307,1.260,-1.157,0.601,2.013000,0.204,-0.659,-0.512,0.596,2.013000,-1.129,-2.578,-1.426,0.601,2.013000,0.073,-0.083,-1.973,0.596,2.013000,0.117,0.264,-3.213,0.596,2.013000,-0.846,-1.001,-0.244,0.596
2.016300,0.659,1.749,-0.596,0.591,2.016300,-0.885,3.165,1.583,0.596,2.016300,-1.202,0.762,1.378,0.596,2.016300,-0.098,2.071,0.118,0.601,2.016300,0.019,0.347,-1.773,0.601,2.016300,-0.655,-0.503,-0.854,0.591,2.016300,0.346,1.285,-1.186,0.596,2.016300,0.175,-0.654,-0.591,0.596,2.016300,-1.183,-2.676,-1.279,0.601,2.016300,0.068,-0.073,-2.046,0.596,2.016300,0.126,0.288,-3.282,0.596,2.016300,-0.855,-1.011,-0.254,0.596
2.019600,0.698,1.778,-0.556,0.591,2.019600,-0.738,3.253,1.397,0.601,2.019600,-1.129,0.870,1.246,0.601,2.019600,-0.025,2.071,0.059,0.601,2.019600,0.029,0.352,-1.846,0.591,2.019600,-0.650,-0.542,-0.908,0.596,2.019600,0.375,1.314,-1.221,0.596,2.019600,0.146,-0.639,-0.669,0.596,2.019600,-1.241,-2.764,-1.128,0.601,2.019600,0.058,-0.063,-2.119,0.596,2.019600,0.131,0.313,-3.345,0.596,2.019600,-0.855,-1.011,-0.273,0.596
2.022900,0.737,1.803,-0.522,0.596,2.022900,-0.592,3.317,1.241,0.596,2.022900,-1.056,0.977,1.109,0.601,2.022900,0.053,2.071,0.010,0.601,2.022900,0.038,0.357,-1.914,0.601,2.022900,-0.645,-0.576,-0.947,0.591,2.022900,0.410,1.343,-1.235,0.596,2.022900,0.126,-0.630,-0.742,0.596,2.022900,-1.300,-2.842,-0.952,0.596,2.022900,0.058,-0.063,-2.188,0.601,2.022900,0.141,0.332,-3.418,0.596,2.022900,-0.865,-1.016,-0.273,0.596
2.026200,0.781,1.822,-0.478,0.596,2.026200,-0.450,3.361,1.114,0.596,2.026200,-0.977,1.055,0.972,0.601,2.026200,0.121,2.071,-0.024,0.596,2.026200,0.058,0.362,-1.983,0.596,2.026200,-0.645,-0.615,-1.001,0.591,2.026200,0.444,1.378,-1.255,0.596,2.026200,0.092,-0.625,-0.810,0.596,2.026200,-1.354,-2.911,-0.762,0.596,2.026200,0.048,-0.049,-2.261,0.596,2.026200,0.146,0.367,-3.482,0.596,2.026200,-0.870,-1.025,-0.288,0.601
2.029500,0.815,1.846,-0.425,0.596,2.029500,-0.313,3.400,1.016,0.596,2.029500,-0.904,1.129,0.831,0.596,2.029500,0.195,2.071,-0.049,0.601,2.029500,0.068,0.372,-2.051,0.596,2.029500,-0.645,-0.654,-1.045,0.596,2.029500,0.478,1.417,-1.270,0.601,2.029500,0.068,-0.615,-0.889,0.596,2.029500,-1.412,-2.959,-0.556,0.596,2.029500,0.048,-0.044,-2.329,0.596,2.029500,0.156,0.391,-3.545,0.596,2.029500,-0.875,-1.035,-0.293,0.601
2.032800,0.854,1.856,-0.371,0.591,2.032800,-0.176,3.419,0.948,0.596,2.032800,-0.831,1.182,0.699,0.596,2.032800,0.263,2.071,-0.063,0.601,2.032800,0.077,0.376,-2.119,0.596,2.032800,-0.645,-0.693,-1.084,0.596,2.032800,0.512,1.461,-1.274,0.601,2.032800,0.043,-0.610,-0.957,0.596,2.032800,-1.461,-2.994,-0.342,0.596,2.032800,0.048,-0.034,-2.403,0.596,2.032800,0.165,0.425,-3.614,0.596,2.032800,-0.880,-1.045,-0.302,0.596
2.036100,0.888,1.871,-0.307,0.596,2.036100,-0.049,3.429,0.904,0.596,2.036100,-0.753,1.231,0.567,0.596,2.036100,0.322,2.071,-0.068,0.596,2.036100,0.087,0.391,-2.188,0.596,2.036100,-0.645,-0.732,-1.128,0.596,2.036100,0.551,1.505,-1.274,0.601,2.036100,0.024,-0.605,-1.030,0.596,2.036100,-1.524,-2.998,-0.112,0.596,2.036100,0.038,-0.029,-2.471,0.596,2.036100,0.170,0.455,-3.672,0.596,2.036100,-0.890,-1.050,-0.307,0.601
2.039400,0.927,1.881,-0.239,0.596,2.039400,0.077,3.419,0.884,0.596,2.039400,-0.680,1.260,0.440,0.596,2.039400,0.390,2.071,-0.068,0.596,2.039400,0.097,0.401,-2.251,0.596,2.039400,-0.650,-0.781,-1.162,0.591,2.039400,0.585,1.549,-1.270,0.596,2.039400,0.004,-0.600,-1.099,0.591,2.039400,-1.568,-2.979,0.122,0.596,2.039400,0.038,-0.019,-2.544,0.596,2.039400,0.185,0.494,-3.741,0.596,2.039400,-0.899,-1.060,-0.317,0.601
2.042700,0.957,1.886,-0.166,0.596,2.042700,0.195,3.414,0.899,0.596,2.042700,-0.611,1.290,0.323,0.596,2.042700,0.449,2.071,-0.053,0.596,2.042700,0.107,0.415,-2.315,0.596,2.042700,-0.660,-0.825,-1.201,0.591,2.042700,0.620,1.597,-1.255,0.596,2.042700,-0.020,-0.600,-1.172,0.596,2.042700,-1.622,-2.940,0.372,0.596,2.042700,0.038,-0.009,-2.613,0.596,2.042700,0.195,0.533,-3.799,0.596,2.042700,-0.899,-1.064,-0.317,0.596
2.046000,0.986,1.886,-0.088,0.596,2.046000,0.317,3.390,0.933,0.596,2.046000,-0.543,1.309,0.205,0.586,2.046000,0.507,2.071,-0.034,0.596,2.046000,0.121,0.435,-2.383,0.596,2.046000,-0.665,-0.879,-1.230,0.596,2.046000,0.654,1.651,-1.235,0.596,2.046000,-0.040,-0.596,-1.235,0.596,2.046000,-1.671,-2.867,0.606,0.591,2.046000,0.038,-0.005,-2.686,0.596,2.046000,0.204,0.572,-3.858,0.596,2.046000,-0.909,-1.079,-0.322,0.596
2.049300,1.020,1.881,-0.005,0.596,2.049300,0.419,3.365,0.987,0.596,2.049300,-0.474,1.319,0.098,0.596,2.049300,0.561,2.071,-0.005,0.591,2.049300,0.136,0.455,-2.442,0.601,2.049300,-0.675,-0.928,-1.260,0.596,2.049300,0.688,1.705,-1.206,0.601,2.049300,-0.059,-0.600,-1.309,0.596,2.049300,-1.710,-2.764,0.855,0.591,2.049300,0.038,0.000,-2.754,0.596,2.049300,0.219,0.611,-3.917,0.596,2.049300,-0.909,-1.079,-0.327,0.596
2.052600,1.049,1.866,0.078,0.596,2.052600,0.527,3.326,1.065,0.596,2.052600,-0.411,1.324,-0.009,0.596,2.052600,0.620,2.061,0.035,0.596,2.052600,0.141,0.474,-2.510,0.596,2.052600,-0.684,-0.981,-1.289,0.596,2.052600,0.722,1.759,-1.177,0.596,2.052600,-0.079,-0.605,-1.377,0.596,2.052600,-1.749,-2.632,1.089,0.591,2.052600,0.038,0.005,-2.828,0.591,2.052600,0.234,0.665,-3.970,0.596,2.052600,-0.919,-1.094,-0.327,0.596
2.055900,1.079,1.846,0.176,0.596,2.055900,0.629,3.273,1.163,0.591,2.055900,-0.347,1.334,-0.107,0.591,2.055900,0.668,2.061,0.074,0.596,2.055900,0.156,0.498,-2.569,0.596,2.055900,-0.699,-1.035,-1.304,0.596,2.055900,0.766,1.812,-1.133,0.601,2.055900,-0.098,-0.610,-1.445,0.596,2.055900,-1.778,-2.471,1.314,0.591,2.055900,0.038,0.010,-2.891,0.591,2.055900,0.248,0.718,-4.024,0.601,2.055900,-0.919,-1.103,-0.332,0.596
2.059200,1.108,1.822,0.259,0.596,2.059200,0.722,3.214,1.275,0.596,2.059200,-0.284,1.329,-0.200,0.596,2.059200,0.722,2.047,0.122,0.596,2.059200,0.165,0.523,-2.632,0.596,2.059200,-0.709,-1.094,-1.323,0.596,2.059200,0.800,1.866,-1.079,0.601,2.059200,-0.118,-0.615,-1.509,0.596,2.059200,-1.798,-2.285,1.524,0.596,2.059200,0.034,0.015,-2.964,0.596,2.059200,0.273,0.777,-4.078,0.596,2.059200,-0.933,-1.113,-0.332,0.596
2.062500,1.132,1.788,0.352,0.596,2.062500,0.810,3.126,1.397,0.591,2.062500,-0.225,1.339,-0.283,0.596,2.062500,0.766,2.032,0.186,0.596,2.062500,0.180,0.547,-2.691,0.601,2.062500,-0.723,-1.157,-1.338,0.596,2.062500,0.839,1.925,-1.025,0.596,2.062500,-0.133,-0.630,-1.572,0.596,2.062500,-1.813,-2.070,1.710,0.596,2.062500,0.038,0.020,-3.038,0.596,2.062500,0.288,0.840,-4.127,0.596,2.062500,-0.938,-1.123,-0.327,0.596
2.065800,1.152,1.744,0.445,0.596,2.065800,0.893,3.033,1.539,0.596,2.065800,-0.172,1.334,-0.361,0.596,2.065800,0.815,2.017,0.245,0.591,2.065800,0.195,0.582,-2.754,0.596,2.065800,-0.743,-1.216,-1.343,0.601,2.065800,0.878,1.978,-0.957,0.596,2.065800,-0.147,-0.644,-1.641,0.596,2.065800,-1.818,-1.836,1.876,0.596,2.065800,0.038,0.025,-3.106,0.591,2.065800,0.312,0.909,-4.175,0.596,2.065800,-0.943,-1.133,-0.327,0.596
2.069100,1.172,1.690,0.533,0.596,2.069100,0.961,2.921,1.680,0.601,2.069100,-0.118,1.329,-0.439,0.601,2.069100,0.859,1.993,0.313,0.596,2.069100,0.209,0.621,-2.813,0.596,2.069100,-0.763,-1.279,-1.348,0.601,2.069100,0.922,2.032,-0.879,0.596,2.069100,-0.167,-0.664,-1.699,0.596,2.069100,-1.813,-1.582,2.013,0.596,2.069100,0.034,0.030,-3.179,0.596,2.069100,0.336,0.982,-4.215,0.596,2.069100,-0.948,-1.143,-0.322,0.596
2.072400,1.191,1.632,0.621,0.596,2.072400,1.035,2.789,1.832,0.596,2.072400,-0.064,1.334,-0.508,0.596,2.072400,0.898,1.964,0.381,0.596,2.072400,0.224,0.655,-2.867,0.596,2.072400,-0.782,-1.343,-1.343,0.596,2.072400,0.961,2.081,-0.791,0.596,2.072400,-0.196,-0.679,-1.763,0.596,2.072400,-1.803,-1.323,2.120,0.596,2.072400,0.034,0.035,-3.252,0.591,2.072400,0.361,1.065,-4.249,0.596,2.072400,-0.958,-1.152,-0.317,0.591
2.075700,1.206,1.563,0.709,0.601,2.075700,1.093,2.633,1.983,0.596,2.075700,-0.010,1.329,-0.576,0.596,2.075700,0.932,1.934,0.455,0.596,2.075700,0.239,0.694,-2.920,0.596,2.075700,-0.807,-1.416,-1.338,0.596,2.075700,1.005,2.125,-0.693,0.596,2.075700,-0.206,-0.708,-1.831,0.596,2.075700,-1.778,-1.055,2.193,0.591,2.075700,0.038,0.044,-3.326,0.596,2.075700,0.390,1.153,-4.283,0.596,2.075700,-0.963,-1.162,-0.312,0.596
2.079000,1.215,1.485,0.787,0.596,2.079000,1.147,2.472,2.135,0.596,2.079000,0.029,1.334,-0.635,0.596,2.079000,0.966,1.886,0.528,0.596,2.079000,0.258,0.743,-2.969,0.596,2.079000,-0.826,-1.480,-1.323,0.596,2.079000,1.045,2.164,-0.586,0.596,2.079000,-0.225,-0.727,-1.880,0.601,2.079000,-1.744,-0.781,2.227,0.596,2.079000,0.038,0.049,-3.399,0.596,2.079000,0.419,1.246,-4.307,0.596,2.079000,-0.973,-1.167,-0.307,0.596
2.082300,1.220,1.407,0.860,0.601,2.082300,1.191,2.276,2.271,0.596,2.082300,0.077,1.339,-0.688,0.601,2.082300,1.001,1.837,0.606,0.601,2.082300,0.278,0.792,-3.018,0.596,2.082300,-0.850,-1.553,-1.299,0.596,2.082300,1.088,2.198,-0.473,0.596,2.082300,-0.245,-0.762,-1.939,0.596,2.082300,-1.710,-0.512,2.232,0.601,2.082300,0.038,0.049,-3.467,0.596,2.082300,0.449,1.348,-4.327,0.596,2.082300,-0.977,-1.177,-0.298,0.601
