"Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4"
3.204300,-1.422,-4.210,-2.749,2.037,3.204300,-0.816,-2.603,-3.658,2.042,3.204300,-0.640,3.429,0.044,2.037,3.204300,1.787,0.948,2.477,2.037,3.204300,1.469,-0.693,1.705,2.022,3.204300,1.787,0.899,2.477,2.027,3.204300,1.792,2.603,1.861,2.032,3.204300,-0.953,-2.876,-3.228,2.027,3.204300,-1.227,3.214,1.031,2.027,3.204300,0.175,-1.284,-1.333,2.027,3.204300,-2.487,-4.522,1.705,2.032,3.204300,1.015,3.614,-0.512,2.027
3.207600,-1.529,-4.454,-2.481,2.037,3.207600,-0.885,-2.788,-3.614,2.037,3.207600,-0.499,3.429,-0.166,2.037,3.207600,1.753,0.645,2.457,2.037,3.207600,1.386,-0.869,1.519,2.022,3.207600,1.748,0.596,2.452,2.022,3.207600,1.821,2.350,2.047,2.027,3.207600,-1.026,-3.067,-3.155,2.027,3.207600,-1.065,3.292,0.718,2.027,3.207600,0.126,-1.265,-1.480,2.027,3.207600,-2.555,-4.185,2.188,2.032,3.207600,1.108,3.644,-0.361,2.027
3.210900,-1.637,-4.683,-2.178,2.037,3.210900,-0.958,-2.994,-3.560,2.042,3.210900,-0.347,3.429,-0.342,2.042,3.210900,1.709,0.352,2.403,2.037,3.210900,1.298,-1.011,1.309,2.017,3.210900,1.699,0.293,2.389,2.027,3.210900,1.831,2.071,2.203,2.027,3.210900,-1.100,-3.272,-3.062,2.022,3.210900,-0.909,3.346,0.420,2.027,3.210900,0.077,-1.250,-1.616,2.027,3.210900,-2.609,-3.770,2.643,2.027,3.210900,1.201,3.654,-0.195,2.022
3.214200,-1.754,-4.898,-1.821,2.037,3.214200,-1.036,-3.208,-3.477,2.037,3.214200,-0.216,3.419,-0.488,2.037,3.214200,1.650,0.078,2.306,2.042,3.214200,1.215,-1.128,1.104,2.022,3.214200,1.640,0.015,2.291,2.022,3.214200,1.836,1.773,2.330,2.022,3.214200,-1.178,-3.482,-2.930,2.027,3.214200,-0.753,3.365,0.157,2.027,3.214200,0.029,-1.240,-1.753,2.032,3.214200,-2.643,-3.291,3.048,2.027,3.214200,1.289,3.649,-0.009,2.022
3.217500,-1.871,-5.084,-1.436,2.037,3.217500,-1.119,-3.443,-3.370,2.042,3.217500,-0.089,3.414,-0.610,2.037,3.217500,1.592,-0.185,2.183,2.037,3.217500,1.123,-1.221,0.889,2.017,3.217500,1.577,-0.249,2.159,2.027,3.217500,1.831,1.461,2.413,2.027,3.217500,-1.266,-3.697,-2.774,2.027,3.217500,-0.611,3.375,-0.073,2.032,3.217500,-0.015,-1.235,-1.890,2.032,3.217500,-2.658,-2.759,3.385,2.032,3.217500,1.372,3.629,0.196,2.022
3.220800,-1.988,-5.230,-1.001,2.037,3.220800,-1.212,-3.677,-3.223,2.042,3.220800,0.038,3.414,-0.698,2.042,3.220800,1.518,-0.425,2.037,2.042,3.220800,1.040,-1.299,0.674,2.022,3.220800,1.504,-0.483,2.008,2.027,3.220800,1.811,1.153,2.462,2.027,3.220800,-1.363,-3.917,-2.583,2.022,3.220800,-0.465,3.370,-0.268,2.032,3.220800,-0.059,-1.240,-2.022,2.032,3.220800,-2.648,-2.193,3.649,2.027,3.220800,1.455,3.585,0.411,2.022
3.224100,-2.106,-5.318,-0.542,2.037,3.224100,-1.300,-3.917,-3.038,2.042,3.224100,0.156,3.419,-0.766,2.042,3.224100,1.445,-0.630,1.866,2.037,3.224100,0.957,-1.343,0.464,2.017,3.224100,1.430,-0.693,1.827,2.022,3.224100,1.782,0.840,2.472,2.027,3.224100,-1.456,-4.132,-2.354,2.027,3.224100,-0.328,3.370,-0.439,2.027,3.224100,-0.098,-1.245,-2.154,2.027,3.224100,-2.623,-1.602,3.825,2.027,3.224100,1.528,3.512,0.645,2.022
3.227400,-2.223,-5.343,-0.044,2.037,3.227400,-1.397,-4.166,-2.823,2.037,3.227400,0.273,3.429,-0.806,2.037,3.227400,1.367,-0.815,1.676,2.037,3.227400,0.874,-1.377,0.259,2.017,3.227400,1.347,-0.869,1.641,2.027,3.227400,1.743,0.533,2.433,2.022,3.227400,-1.554,-4.346,-2.085,2.022,3.227400,-0.191,3.365,-0.586,2.027,3.227400,-0.142,-1.260,-2.276,2.032,3.227400,-2.575,-1.001,3.908,2.022,3.227400,1.596,3.414,0.879,2.027
3.230700,-2.335,-5.289,0.479,2.037,3.230700,-1.505,-4.405,-2.564,2.037,3.230700,0.390,3.444,-0.820,2.042,3.230700,1.284,-0.967,1.480,2.042,3.230700,0.786,-1.387,0.059,2.017,3.230700,1.264,-1.025,1.436,2.027,3.230700,1.689,0.240,2.369,2.027,3.230700,-1.661,-4.542,-1.787,2.022,3.230700,-0.069,3.361,-0.698,2.027,3.230700,-0.181,-1.279,-2.393,2.027,3.230700,-2.501,-0.415,3.883,2.027,3.230700,1.660,3.282,1.114,2.022
3.234000,-2.438,-5.152,1.011,2.032,3.234000,-1.612,-4.644,-2.266,2.037,3.234000,0.498,3.468,-0.815,2.042,3.234000,1.201,-1.099,1.275,2.042,3.234000,0.717,-1.387,-0.136,2.017,3.234000,1.186,-1.147,1.226,2.027,3.234000,1.635,-0.029,2.262,2.022,3.234000,-1.769,-4.708,-1.450,2.022,3.234000,0.058,3.365,-0.786,2.027,3.234000,-0.225,-1.309,-2.510,2.022,3.234000,-2.418,0.147,3.766,2.027,3.234000,1.714,3.116,1.353,2.032
3.237300,-2.535,-4.923,1.549,2.042,3.237300,-1.725,-4.859,-1.924,2.037,3.237300,0.610,3.492,-0.781,2.037,3.237300,1.113,-1.206,1.065,2.042,3.237300,0.639,-1.382,-0.322,2.017,3.237300,1.093,-1.250,1.016,2.027,3.237300,1.572,-0.283,2.125,2.022,3.237300,-1.876,-4.849,-1.079,2.022,3.237300,0.175,3.370,-0.854,2.032,3.237300,-0.260,-1.348,-2.622,2.027,3.237300,-2.311,0.674,3.566,2.027,3.237300,1.762,2.921,1.583,2.027
3.240600,-2.614,-4.605,2.071,2.037,3.240600,-1.842,-5.060,-1.538,2.037,3.240600,0.708,3.527,-0.727,2.042,3.240600,1.035,-1.284,0.855,2.042,3.240600,0.571,-1.367,-0.503,2.017,3.240600,1.010,-1.323,0.801,2.022,3.240600,1.499,-0.517,1.964,2.022,3.240600,-1.988,-4.942,-0.664,2.022,3.240600,0.292,3.385,-0.889,2.032,3.240600,-0.303,-1.392,-2.730,2.027,3.240600,-2.194,1.153,3.297,2.027,3.240600,1.797,2.691,1.798,2.027
3.243900,-2.677,-4.190,2.594,2.042,3.243900,-1.959,-5.216,-1.118,2.037,3.243900,0.810,3.556,-0.644,2.042,3.243900,0.947,-1.343,0.645,2.037,3.243900,0.498,-1.348,-0.679,2.012,3.243900,0.922,-1.387,0.591,2.022,3.243900,1.425,-0.713,1.788,2.022,3.243900,-2.091,-4.986,-0.224,2.022,3.243900,0.400,3.409,-0.908,2.027,3.243900,-0.343,-1.445,-2.832,2.027,3.243900,-2.067,1.583,2.980,2.027,3.243900,1.826,2.437,1.988,2.027
3.247200,-2.726,-3.707,3.063,2.037,3.247200,-2.081,-5.318,-0.659,2.037,3.247200,0.908,3.580,-0.547,2.037,3.247200,0.859,-1.382,0.445,2.042,3.247200,0.429,-1.323,-0.854,2.012,3.247200,0.839,-1.421,0.391,2.022,3.247200,1.342,-0.893,1.593,2.027,3.247200,-2.198,-4.962,0.235,2.027,3.247200,0.507,3.429,-0.898,2.022,3.247200,-0.382,-1.509,-2.930,2.022,3.247200,-1.925,1.944,2.623,2.022,3.247200,1.841,2.164,2.159,2.027
3.250500,-2.750,-3.150,3.478,2.042,3.250500,-2.198,-5.367,-0.166,2.032,3.250500,1.005,3.605,-0.420,2.042,3.250500,0.781,-1.401,0.249,2.037,3.250500,0.375,-1.294,-1.020,2.012,3.250500,0.761,-1.440,0.186,2.027,3.250500,1.259,-1.035,1.387,2.027,3.250500,-2.296,-4.869,0.718,2.027,3.250500,0.615,3.473,-0.859,2.027,3.250500,-0.426,-1.582,-3.018,2.027,3.250500,-1.778,2.252,2.252,2.027,3.250500,1.850,1.866,2.296,2.027
3.253800,-2.755,-2.544,3.810,2.042,3.253800,-2.311,-5.328,0.352,2.037,3.253800,1.098,3.629,-0.273,2.042,3.253800,0.703,-1.416,0.054,2.037,3.253800,0.312,-1.270,-1.177,2.017,3.253800,0.683,-1.450,-0.005,2.022,3.253800,1.176,-1.152,1.177,2.027,3.253800,-2.384,-4.703,1.212,2.022,3.253800,0.722,3.502,-0.806,2.027,3.253800,-0.470,-1.665,-3.106,2.022,3.253800,-1.632,2.501,1.886,2.027,3.253800,1.841,1.558,2.393,2.027
3.257100,-2.736,-1.909,4.049,2.037,3.257100,-2.418,-5.211,0.884,2.037,3.257100,1.196,3.634,-0.107,2.042,3.257100,0.625,-1.416,-0.132,2.037,3.257100,0.253,-1.240,-1.338,2.012,3.257100,0.605,-1.445,-0.195,2.022,3.257100,1.088,-1.250,0.967,2.027,3.257100,-2.467,-4.449,1.695,2.027,3.257100,0.820,3.536,-0.723,2.022,3.257100,-0.509,-1.758,-3.179,2.022,3.257100,-1.481,2.687,1.519,2.027,3.257100,1.826,1.246,2.457,2.032
3.260400,-2.692,-1.255,4.186,2.042,3.260400,-2.516,-5.006,1.417,2.042,3.260400,1.279,3.619,0.078,2.042,3.260400,0.556,-1.406,-0.312,2.037,3.260400,0.204,-1.211,-1.489,2.017,3.260400,0.532,-1.436,-0.371,2.027,3.260400,1.001,-1.323,0.752,2.027,3.260400,-2.531,-4.117,2.169,2.027,3.260400,0.918,3.575,-0.625,2.022,3.260400,-0.553,-1.865,-3.243,2.022,3.260400,-1.319,2.833,1.172,2.022,3.260400,1.797,0.933,2.472,2.027
3.263700,-2.628,-0.610,4.205,2.042,3.263700,-2.599,-4.703,1.949,2.037,3.263700,1.362,3.590,0.279,2.037,3.263700,0.488,-1.387,-0.488,2.032,3.263700,0.156,-1.191,-1.636,2.017,3.263700,0.458,-1.421,-0.552,2.022,3.263700,0.913,-1.377,0.547,2.027,3.263700,-2.584,-3.712,2.618,2.027,3.263700,1.015,3.605,-0.498,2.027,3.263700,-0.601,-1.978,-3.301,2.022,3.263700,-1.168,2.931,0.840,2.027,3.263700,1.762,0.621,2.457,2.032
3.267000,-2.545,0.015,4.118,2.042,3.267000,-2.672,-4.322,2.472,2.042,3.267000,1.440,3.536,0.494,2.037,3.267000,0.419,-1.377,-0.659,2.037,3.267000,0.107,-1.172,-1.782,2.017,3.267000,0.395,-1.406,-0.718,2.022,3.267000,0.830,-1.406,0.342,2.027,3.267000,-2.614,-3.243,3.009,2.027,3.267000,1.113,3.629,-0.351,2.022,3.267000,-0.655,-2.110,-3.340,2.027,3.267000,-1.021,2.994,0.538,2.027,3.267000,1.714,0.323,2.398,2.027
3.270300,-2.443,0.606,3.937,2.042,3.270300,-2.726,-3.848,2.955,2.042,3.270300,1.513,3.463,0.718,2.032,3.270300,0.356,-1.353,-0.820,2.037,3.270300,0.058,-1.162,-1.919,2.017,3.270300,0.331,-1.382,-0.884,2.022,3.270300,0.747,-1.431,0.147,2.032,3.270300,-2.628,-2.720,3.341,2.027,3.270300,1.201,3.644,-0.185,2.022,3.270300,-0.709,-2.246,-3.365,2.027,3.270300,-0.870,3.028,0.259,2.027,3.270300,1.660,0.039,2.301,2.027
3.273600,-2.321,1.153,3.668,2.042,3.273600,-2.755,-3.306,3.390,2.037,3.273600,1.582,3.351,0.948,2.037,3.273600,0.292,-1.328,-0.981,2.037,3.273600,0.019,-1.152,-2.061,2.017,3.273600,0.273,-1.362,-1.040,2.022,3.273600,0.668,-1.436,-0.049,2.027,3.273600,-2.623,-2.163,3.600,2.027,3.273600,1.289,3.634,0.000,2.022,3.273600,-0.767,-2.398,-3.375,2.022,3.273600,-0.733,3.043,0.005,2.027,3.273600,1.592,-0.219,2.174,2.032
3.276900,-2.189,1.641,3.336,2.037,3.276900,-2.765,-2.710,3.746,2.042,3.276900,1.645,3.219,1.182,2.037,3.276900,0.239,-1.309,-1.133,2.032,3.276900,-0.025,-1.157,-2.197,2.017,3.276900,0.214,-1.343,-1.191,2.022,3.276900,0.590,-1.431,-0.234,2.032,3.276900,-2.599,-1.587,3.766,2.032,3.276900,1.372,3.614,0.201,2.027,3.276900,-0.831,-2.569,-3.365,2.022,3.276900,-0.597,3.043,-0.215,2.027,3.276900,1.528,-0.454,2.022,2.027
3.280200,-2.037,2.061,2.965,2.042,3.280200,-2.750,-2.075,4.015,2.037,3.280200,1.699,3.048,1.412,2.037,3.280200,0.180,-1.289,-1.284,2.032,3.280200,-0.069,-1.162,-2.324,2.012,3.280200,0.156,-1.328,-1.343,2.022,3.280200,0.517,-1.416,-0.410,2.027,3.280200,-2.555,-0.996,3.844,2.032,3.280200,1.450,3.571,0.420,2.017,3.280200,-0.894,-2.744,-3.335,2.027,3.280200,-0.465,3.038,-0.420,2.027,3.280200,1.450,-0.669,1.846,2.032
3.283500,-1.886,2.423,2.574,2.037,3.283500,-2.716,-1.421,4.176,2.042,3.283500,1.743,2.853,1.627,2.037,3.283500,0.126,-1.274,-1.426,2.037,3.283500,-0.108,-1.167,-2.451,2.017,3.283500,0.107,-1.309,-1.484,2.022,3.283500,0.454,-1.397,-0.581,2.027,3.283500,-2.482,-0.420,3.820,2.027,3.283500,1.523,3.497,0.650,2.022,3.283500,-0.963,-2.935,-3.287,2.032,3.283500,-0.338,3.028,-0.591,2.027,3.283500,1.367,-0.849,1.656,2.027
3.286800,-1.725,2.706,2.179,2.042,3.286800,-2.653,-0.766,4.230,2.042,3.286800,1.777,2.623,1.827,2.032,3.286800,0.077,-1.260,-1.572,2.037,3.286800,-0.142,-1.191,-2.583,2.017,3.286800,0.053,-1.299,-1.621,2.027,3.286800,0.385,-1.377,-0.752,2.027,3.286800,-2.399,0.127,3.702,2.032,3.286800,1.596,3.395,0.884,2.022,3.286800,-1.041,-3.135,-3.208,2.027,3.286800,-0.220,3.024,-0.742,2.027,3.286800,1.284,-1.006,1.451,2.027
3.290100,-1.559,2.940,1.783,2.037,3.290100,-2.575,-0.132,4.171,2.042,3.290100,1.802,2.374,2.017,2.037,3.290100,0.034,-1.250,-1.709,2.037,3.290100,-0.181,-1.211,-2.701,2.017,3.290100,0.004,-1.294,-1.758,2.027,3.290100,0.327,-1.353,-0.913,2.022,3.290100,-2.296,0.645,3.507,2.027,3.290100,1.660,3.263,1.124,2.022,3.290100,-1.119,-3.340,-3.096,2.027,3.290100,-0.103,3.014,-0.874,2.027,3.290100,1.196,-1.128,1.241,2.032
3.293400,-1.388,3.111,1.417,2.037,3.293400,-2.477,0.469,4.005,2.042,3.293400,1.821,2.096,2.174,2.037,3.293400,-0.010,-1.250,-1.841,2.037,3.293400,-0.220,-1.245,-2.818,2.022,3.293400,-0.045,-1.299,-1.890,2.027,3.293400,0.268,-1.328,-1.069,2.027,3.293400,-2.179,1.114,3.253,2.032,3.293400,1.714,3.097,1.358,2.022,3.293400,-1.207,-3.555,-2.964,2.027,3.293400,0.009,3.019,-0.976,2.027,3.293400,1.118,-1.230,1.031,2.027
3.296700,-1.222,3.234,1.065,2.037,3.296700,-2.360,1.026,3.756,2.042,3.296700,1.826,1.807,2.296,2.037,3.296700,-0.059,-1.255,-1.973,2.042,3.296700,-0.260,-1.289,-2.930,2.017,3.296700,-0.084,-1.299,-2.022,2.027,3.296700,0.209,-1.309,-1.226,2.022,3.296700,-2.057,1.534,2.940,2.027,3.296700,1.758,2.901,1.588,2.027,3.296700,-1.295,-3.785,-2.788,2.027,3.296700,0.117,3.024,-1.060,2.032,3.296700,1.030,-1.309,0.816,2.022
3.300000,-1.060,3.312,0.743,2.037,3.300000,-2.228,1.544,3.439,2.042,3.300000,1.821,1.505,2.389,2.037,3.300000,-0.103,-1.265,-2.095,2.037,3.300000,-0.294,-1.343,-3.042,2.017,3.300000,-0.133,-1.313,-2.144,2.027,3.300000,0.156,-1.294,-1.377,2.022,3.300000,-1.915,1.895,2.594,2.027,3.300000,1.797,2.672,1.798,2.027,3.300000,-1.388,-4.009,-2.588,2.027,3.300000,0.219,3.038,-1.128,2.032,3.300000,0.947,-1.362,0.606,2.027
3.303300,-0.899,3.365,0.455,2.037,3.303300,-2.081,1.978,3.072,2.037,3.303300,1.802,1.197,2.442,2.032,3.303300,-0.142,-1.284,-2.222,2.042,3.303300,-0.333,-1.397,-3.150,2.017,3.303300,-0.172,-1.338,-2.261,2.022,3.303300,0.107,-1.279,-1.519,2.022,3.303300,-1.774,2.193,2.232,2.027,3.303300,1.821,2.423,1.988,2.032,3.303300,-1.485,-4.234,-2.349,2.027,3.303300,0.322,3.058,-1.167,2.032,3.303300,0.864,-1.406,0.401,2.022
3.306600,-0.743,3.390,0.196,2.037,3.306600,-1.930,2.354,2.687,2.037,3.306600,1.772,0.884,2.452,2.042,3.306600,-0.186,-1.304,-2.329,2.042,3.306600,-0.377,-1.465,-3.248,2.017,3.306600,-0.216,-1.362,-2.378,2.027,3.306600,0.058,-1.265,-1.655,2.022,3.306600,-1.622,2.437,1.866,2.022,3.306600,1.841,2.144,2.159,2.032,3.306600,-1.593,-4.439,-2.070,2.027,3.306600,0.419,3.087,-1.186,2.032,3.306600,0.781,-1.421,0.201,2.022
3.309900,-0.597,3.400,-0.039,2.037,3.309900,-1.764,2.667,2.281,2.037,3.309900,1.733,0.586,2.428,2.042,3.309900,-0.225,-1.343,-2.447,2.042,3.309900,-0.411,-1.543,-3.340,2.017,3.309900,-0.260,-1.401,-2.491,2.027,3.309900,0.004,-1.255,-1.797,2.022,3.309900,-1.466,2.623,1.509,2.022,3.309900,1.846,1.851,2.291,2.027,3.309900,-1.700,-4.635,-1.753,2.032,3.309900,0.517,3.126,-1.196,2.027,3.309900,0.698,-1.431,0.000,2.022
3.313200,-0.450,3.400,-0.234,2.037,3.313200,-1.598,2.911,1.886,2.037,3.313200,1.689,0.298,2.364,2.037,3.313200,-0.264,-1.377,-2.559,2.037,3.313200,-0.460,-1.631,-3.423,2.017,3.313200,-0.303,-1.445,-2.593,2.022,3.313200,-0.035,-1.260,-1.924,2.027,3.313200,-1.319,2.760,1.163,2.022,3.313200,1.831,1.544,2.393,2.027,3.313200,-1.808,-4.801,-1.401,2.027,3.313200,0.610,3.170,-1.177,2.032,3.313200,0.625,-1.431,-0.185,2.022
3.316500,-0.313,3.395,-0.405,2.037,3.316500,-1.432,3.087,1.509,2.037,3.316500,1.631,0.025,2.271,2.037,3.316500,-0.308,-1.426,-2.666,2.042,3.316500,-0.499,-1.733,-3.506,2.017,3.316500,-0.343,-1.494,-2.696,2.022,3.316500,-0.079,-1.260,-2.056,2.022,3.316500,-1.168,2.862,0.840,2.027,3.316500,1.821,1.231,2.452,2.027,3.316500,-1.915,-4.937,-1.006,2.027,3.316500,0.708,3.229,-1.138,2.032,3.316500,0.551,-1.421,-0.371,2.022
3.319800,-0.181,3.395,-0.542,2.037,3.319800,-1.266,3.224,1.148,2.037,3.319800,1.567,-0.229,2.144,2.042,3.319800,-0.347,-1.484,-2.764,2.037,3.319800,-0.543,-1.851,-3.575,2.012,3.319800,-0.386,-1.558,-2.788,2.027,3.319800,-0.118,-1.270,-2.178,2.027,3.319800,-1.021,2.921,0.533,2.027,3.319800,1.787,0.919,2.467,2.027,3.319800,-2.032,-5.020,-0.581,2.027,3.319800,0.791,3.277,-1.074,2.027,3.319800,0.483,-1.401,-0.547,2.017
3.323100,-0.049,3.390,-0.654,2.037,3.323100,-1.100,3.312,0.821,2.037,3.323100,1.499,-0.454,1.988,2.042,3.323100,-0.391,-1.553,-2.857,2.037,3.323100,-0.597,-1.968,-3.628,2.017,3.323100,-0.426,-1.626,-2.881,2.022,3.323100,-0.167,-1.289,-2.300,2.027,3.323100,-0.880,2.955,0.259,2.027,3.323100,1.748,0.606,2.447,2.032,3.323100,-2.140,-5.050,-0.127,2.027,3.323100,0.883,3.331,-0.996,2.027,3.323100,0.414,-1.382,-0.713,2.022
3.326400,0.073,3.390,-0.742,2.042,3.326400,-0.938,3.365,0.523,2.037,3.326400,1.425,-0.659,1.817,2.042,3.326400,-0.435,-1.626,-2.945,2.037,3.326400,-0.645,-2.105,-3.668,2.017,3.326400,-0.470,-1.709,-2.959,2.022,3.326400,-0.206,-1.318,-2.417,2.027,3.326400,-0.738,2.975,0.005,2.022,3.326400,1.709,0.313,2.389,2.032,3.326400,-2.247,-5.016,0.352,2.027,3.326400,0.976,3.390,-0.889,2.027,3.326400,0.346,-1.357,-0.879,2.022
3.329700,0.195,3.400,-0.806,2.037,3.329700,-0.782,3.400,0.249,2.037,3.329700,1.347,-0.835,1.627,2.037,3.329700,-0.479,-1.714,-3.018,2.037,3.329700,-0.699,-2.256,-3.702,2.012,3.329700,-0.518,-1.802,-3.028,2.022,3.329700,-0.245,-1.353,-2.530,2.027,3.329700,-0.606,2.975,-0.219,2.027,3.329700,1.650,0.035,2.291,2.032,3.329700,-2.340,-4.903,0.845,2.022,3.329700,1.064,3.444,-0.766,2.022,3.329700,0.292,-1.333,-1.040,2.022
3.333000,0.307,3.414,-0.840,2.037,3.333000,-0.631,3.414,0.020,2.037,3.333000,1.264,-0.986,1.431,2.042,3.333000,-0.523,-1.812,-3.086,2.037,3.333000,-0.758,-2.412,-3.712,2.012,3.333000,-0.562,-1.904,-3.086,2.017,3.333000,-0.284,-1.392,-2.642,2.027,3.333000,-0.474,2.970,-0.420,2.027,3.333000,1.587,-0.224,2.164,2.027,3.333000,-2.433,-4.708,1.353,2.027,3.333000,1.152,3.492,-0.615,2.027,3.333000,0.234,-1.313,-1.196,2.022
3.336300,0.414,3.434,-0.854,2.042,3.336300,-0.484,3.419,-0.185,2.037,3.336300,1.176,-1.103,1.226,2.037,3.336300,-0.567,-1.919,-3.145,2.037,3.336300,-0.821,-2.583,-3.702,2.012,3.336300,-0.611,-2.017,-3.145,2.017,3.336300,-0.323,-1.445,-2.740,2.027,3.336300,-0.352,2.960,-0.596,2.027,3.336300,1.518,-0.459,2.013,2.027,3.336300,-2.511,-4.429,1.842,2.022,3.336300,1.235,3.522,-0.454,2.027,3.336300,0.180,-1.294,-1.338,2.027
3.339600,0.527,3.453,-0.840,2.037,3.339600,-0.343,3.414,-0.361,2.037,3.339600,1.093,-1.206,1.016,2.042,3.339600,-0.616,-2.041,-3.194,2.042,3.339600,-0.890,-2.769,-3.677,2.012,3.339600,-0.670,-2.144,-3.184,2.022,3.339600,-0.367,-1.514,-2.842,2.027,3.339600,-0.230,2.955,-0.747,2.032,3.339600,1.440,-0.664,1.837,2.022,3.339600,-2.575,-4.068,2.320,2.022,3.339600,1.318,3.546,-0.263,2.027,3.339600,0.121,-1.274,-1.489,2.022
3.342900,0.634,3.488,-0.801,2.037,3.342900,-0.206,3.409,-0.508,2.037,3.342900,1.010,-1.284,0.806,2.042,3.342900,-0.675,-2.168,-3.223,2.032,3.342900,-0.953,-2.974,-3.624,2.017,3.342900,-0.723,-2.281,-3.204,2.022,3.342900,-0.411,-1.577,-2.930,2.027,3.342900,-0.118,2.945,-0.884,2.032,3.342900,1.367,-0.845,1.646,2.027,3.342900,-2.618,-3.638,2.765,2.022,3.342900,1.396,3.546,-0.063,2.027,3.342900,0.077,-1.260,-1.631,2.022
3.346200,0.737,3.522,-0.737,2.037,3.346200,-0.079,3.400,-0.630,2.037,3.346200,0.927,-1.333,0.601,2.042,3.346200,-0.728,-2.315,-3.243,2.037,3.346200,-1.036,-3.189,-3.545,2.017,3.346200,-0.782,-2.432,-3.213,2.022,3.346200,-0.455,-1.660,-3.018,2.027,3.346200,-0.006,2.945,-1.001,2.027,3.346200,1.274,-1.001,1.446,2.027,3.346200,-2.648,-3.145,3.151,2.027,3.346200,1.474,3.527,0.157,2.022,3.346200,0.024,-1.250,-1.768,2.032
3.349500,0.830,3.551,-0.654,2.042,3.349500,0.048,3.404,-0.723,2.037,3.349500,0.849,-1.367,0.396,2.037,3.349500,-0.792,-2.466,-3.252,2.032,3.349500,-1.119,-3.414,-3.433,2.017,3.349500,-0.841,-2.588,-3.199,2.022,3.349500,-0.499,-1.748,-3.091,2.027,3.349500,0.102,2.950,-1.089,2.027,3.349500,1.196,-1.123,1.236,2.027,3.349500,-2.653,-2.598,3.473,2.022,3.349500,1.548,3.483,0.386,2.027,3.349500,-0.015,-1.250,-1.904,2.027
3.352800,0.932,3.580,-0.547,2.042,3.352800,0.165,3.409,-0.786,2.037,3.352800,0.766,-1.392,0.201,2.037,3.352800,-0.850,-2.637,-3.228,2.032,3.352800,-1.202,-3.653,-3.301,2.017,3.352800,-0.909,-2.764,-3.169,2.022,3.352800,-0.548,-1.846,-3.160,2.032,3.352800,0.200,2.960,-1.162,2.027,3.352800,1.113,-1.221,1.026,2.027,3.352800,-2.643,-2.022,3.707,2.022,3.352800,1.616,3.414,0.621,2.022,3.352800,-0.064,-1.255,-2.031,2.027
3.356100,1.030,3.605,-0.415,2.042,3.356100,0.283,3.419,-0.820,2.037,3.356100,0.688,-1.397,0.015,2.037,3.356100,-0.919,-2.813,-3.194,2.032,3.356100,-1.295,-3.897,-3.125,2.017,3.356100,-0.977,-2.945,-3.111,2.027,3.356100,-0.597,-1.963,-3.213,2.027,3.356100,0.297,2.980,-1.206,2.027,3.356100,1.025,-1.304,0.811,2.027,3.356100,-2.609,-1.431,3.854,2.027,3.356100,1.679,3.307,0.870,2.027,3.356100,-0.108,-1.260,-2.163,2.027
3.359400,1.118,3.624,-0.263,2.042,3.359400,0.395,3.434,-0.840,2.042,3.359400,0.615,-1.401,-0.171,2.037,3.359400,-0.997,-2.998,-3.130,2.037,3.359400,-1.393,-4.141,-2.906,2.012,3.359400,-1.056,-3.145,-3.033,2.027,3.359400,-0.645,-2.085,-3.257,2.027,3.359400,0.395,3.009,-1.240,2.027,3.359400,0.942,-1.357,0.611,2.022,3.359400,-2.550,-0.830,3.903,2.027,3.359400,1.733,3.175,1.114,2.027,3.359400,-0.147,-1.279,-2.290,2.027
3.362700,1.211,3.629,-0.092,2.042,3.362700,0.507,3.463,-0.830,2.037,3.362700,0.541,-1.392,-0.351,2.037,3.362700,-1.070,-3.199,-3.042,2.032,3.362700,-1.500,-4.395,-2.652,2.017,3.362700,-1.129,-3.340,-2.920,2.027,3.362700,-0.699,-2.217,-3.287,2.022,3.362700,0.488,3.043,-1.245,2.027,3.362700,0.854,-1.392,0.396,2.022,3.362700,-2.477,-0.249,3.849,2.027,3.362700,1.782,2.999,1.353,2.022,3.362700,-0.191,-1.299,-2.403,2.027
3.366000,1.298,3.619,0.093,2.042,3.366000,0.605,3.492,-0.801,2.042,3.366000,0.473,-1.377,-0.522,2.037,3.366000,-1.148,-3.409,-2.925,2.037,3.366000,-1.612,-4.630,-2.359,2.017,3.366000,-1.217,-3.550,-2.784,2.022,3.366000,-0.763,-2.364,-3.301,2.027,3.366000,0.581,3.087,-1.240,2.032,3.366000,0.781,-1.416,0.196,2.022,3.366000,-2.384,0.303,3.712,2.032,3.366000,1.821,2.804,1.578,2.027,3.366000,-0.230,-1.333,-2.520,2.027
