"Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4"
1.191300,3.343,-0.320,5.326,3.031,1.191300,-0.007,-3.255,-1.687,3.035,1.191300,0.471,1.976,-4.857,3.026,1.191300,1.165,-3.372,0.393,3.035,1.191300,3.475,6.068,2.054,3.031,1.191300,2.615,-0.222,4.017,3.031,1.191300,-2.327,-4.261,1.507,3.035,1.191300,0.330,-3.441,-1.184,3.035,1.191300,0.466,2.278,-3.558,3.035,1.191300,-2.220,-4.672,1.521,3.035,1.191300,0.808,2.987,-3.602,3.035,1.191300,-1.043,1.985,-0.452,3.035
1.194600,3.197,-0.979,5.072,3.035,1.194600,-0.129,-3.255,-1.829,3.031,1.194600,0.530,2.107,-4.950,3.031,1.194600,1.004,-3.397,0.037,3.031,1.194600,3.563,5.521,2.542,3.031,1.194600,2.503,-0.847,3.792,3.031,1.194600,-2.391,-3.973,1.878,3.035,1.194600,0.198,-3.416,-1.380,3.035,1.194600,0.540,2.381,-3.631,3.031,1.194600,-2.308,-4.398,1.922,3.035,1.194600,0.891,3.167,-3.573,3.035,1.194600,-0.930,1.951,-0.745,3.035
1.197900,3.035,-1.643,4.701,3.031,1.197900,-0.242,-3.270,-1.941,3.031,1.197900,0.593,2.259,-5.023,3.026,1.197900,0.842,-3.397,-0.286,3.031,1.197900,3.617,4.877,3.021,3.031,1.197900,2.366,-1.409,3.470,3.031,1.197900,-2.444,-3.636,2.239,3.035,1.197900,0.066,-3.397,-1.551,3.035,1.197900,0.608,2.508,-3.700,3.031,1.197900,-2.376,-4.056,2.303,3.035,1.197900,0.979,3.368,-3.519,3.035,1.197900,-0.828,1.902,-1.033,3.040
1.201200,2.855,-2.308,4.232,3.031,1.201200,-0.349,-3.304,-2.034,3.031,1.201200,0.652,2.425,-5.077,3.031,1.201200,0.686,-3.382,-0.574,3.031,1.201200,3.651,4.203,3.504,3.031,1.201200,2.220,-1.902,3.089,3.035,1.201200,-2.479,-3.245,2.552,3.035,1.201200,-0.056,-3.397,-1.697,3.035,1.201200,0.676,2.650,-3.739,3.031,1.201200,-2.425,-3.665,2.659,3.035,1.201200,1.062,3.578,-3.426,3.040,1.201200,-0.735,1.849,-1.297,3.035
1.204500,2.659,-2.962,3.675,3.031,1.204500,-0.457,-3.358,-2.103,3.031,1.204500,0.725,2.611,-5.116,3.031,1.204500,0.540,-3.348,-0.842,3.035,1.204500,3.656,3.529,3.988,3.026,1.204500,2.063,-2.317,2.659,3.035,1.204500,-2.503,-2.816,2.825,3.035,1.204500,-0.178,-3.402,-1.824,3.035,1.204500,0.750,2.811,-3.763,3.026,1.204500,-2.464,-3.216,2.972,3.031,1.204500,1.160,3.812,-3.309,3.035,1.204500,-0.637,1.785,-1.551,3.035
1.207800,2.444,-3.509,3.074,3.035,1.207800,-0.559,-3.421,-2.142,3.031,1.207800,0.799,2.806,-5.131,3.035,1.207800,0.403,-3.319,-1.082,3.035,1.207800,3.641,2.860,4.471,3.031,1.207800,1.902,-2.659,2.215,3.035,1.207800,-2.503,-2.347,3.031,3.040,1.207800,-0.291,-3.426,-1.922,3.035,1.207800,0.828,2.987,-3.763,3.035,1.207800,-2.484,-2.733,3.231,3.035,1.207800,1.263,4.046,-3.148,3.031,1.207800,-0.554,1.726,-1.795,3.040
1.211100,2.220,-3.949,2.469,3.026,1.211100,-0.667,-3.499,-2.166,3.031,1.211100,0.872,3.031,-5.121,3.035,1.211100,0.266,-3.289,-1.292,3.035,1.211100,3.597,2.190,4.867,3.035,1.211100,1.731,-2.918,1.770,3.031,1.211100,-2.488,-1.863,3.167,3.035,1.211100,-0.408,-3.465,-1.990,3.031,1.211100,0.911,3.177,-3.724,3.031,1.211100,-2.479,-2.220,3.426,3.035,1.211100,1.365,4.291,-2.952,3.031,1.211100,-0.471,1.668,-2.029,3.035
1.214400,1.995,-4.271,1.883,3.031,1.214400,-0.769,-3.597,-2.166,3.031,1.214400,0.955,3.270,-5.077,3.031,1.214400,0.144,-3.265,-1.477,3.035,1.214400,3.534,1.521,5.131,3.035,1.214400,1.560,-3.114,1.331,3.035,1.214400,-2.454,-1.370,3.236,3.031,1.214400,-0.520,-3.524,-2.044,3.035,1.214400,0.994,3.387,-3.670,3.031,1.214400,-2.464,-1.687,3.538,3.035,1.214400,1.477,4.545,-2.713,3.035,1.214400,-0.398,1.609,-2.249,3.040
1.217700,1.761,-4.496,1.331,3.026,1.217700,-0.872,-3.705,-2.137,3.035,1.217700,1.043,3.538,-4.994,3.031,1.217700,0.022,-3.250,-1.648,3.035,1.217700,3.451,0.847,5.258,3.031,1.217700,1.389,-3.245,0.916,3.035,1.217700,-2.410,-0.877,3.221,3.035,1.217700,-0.632,-3.597,-2.073,3.035,1.217700,1.087,3.607,-3.582,3.031,1.217700,-2.425,-1.160,3.573,3.035,1.217700,1.595,4.789,-2.425,3.031,1.217700,-0.325,1.556,-2.464,3.040
1.221000,1.536,-4.628,0.828,3.031,1.221000,-0.979,-3.827,-2.083,3.035,1.221000,1.140,3.822,-4.886,3.031,1.221000,-0.095,-3.255,-1.785,3.035,1.221000,3.343,0.188,5.243,3.035,1.221000,1.219,-3.324,0.520,3.031,1.221000,-2.342,-0.403,3.128,3.031,1.221000,-0.740,-3.680,-2.068,3.040,1.221000,1.184,3.851,-3.455,3.031,1.221000,-2.366,-0.637,3.524,3.040,1.221000,1.707,5.023,-2.098,3.035,1.221000,-0.261,1.507,-2.669,3.035
1.224300,1.311,-4.701,0.364,3.035,1.224300,-1.082,-3.958,-1.995,3.035,1.224300,1.243,4.129,-4.730,3.031,1.224300,-0.208,-3.265,-1.912,3.035,1.224300,3.216,-0.486,5.092,3.031,1.224300,1.057,-3.363,0.159,3.031,1.224300,-2.264,0.042,2.967,3.035,1.224300,-0.842,-3.783,-2.044,3.035,1.224300,1.287,4.095,-3.289,3.031,1.224300,-2.298,-0.144,3.397,3.035,1.224300,1.839,5.233,-1.726,3.035,1.224300,-0.203,1.477,-2.869,3.031
1.227600,1.096,-4.720,-0.042,3.031,1.227600,-1.189,-4.095,-1.878,3.031,1.227600,1.350,4.457,-4.530,3.031,1.227600,-0.325,-3.294,-2.005,3.031,1.227600,3.074,-1.150,4.808,3.035,1.227600,0.901,-3.372,-0.173,3.035,1.227600,-2.176,0.452,2.742,3.035,1.227600,-0.955,-3.895,-1.985,3.035,1.227600,1.389,4.354,-3.084,3.035,1.227600,-2.210,0.320,3.197,3.035,1.227600,1.966,5.404,-1.306,3.035,1.227600,-0.134,1.448,-3.060,3.035
1.230900,0.886,-4.711,-0.398,3.031,1.230900,-1.292,-4.232,-1.731,3.035,1.230900,1.463,4.799,-4.276,3.035,1.230900,-0.427,-3.338,-2.083,3.035,1.230900,2.908,-1.810,4.413,3.031,1.230900,0.740,-3.353,-0.476,3.035,1.230900,-2.068,0.813,2.469,3.031,1.230900,-1.057,-4.017,-1.902,3.035,1.230900,1.497,4.613,-2.835,3.031,1.230900,-2.107,0.745,2.933,3.035,1.230900,2.093,5.531,-0.842,3.031,1.230900,-0.081,1.429,-3.245,3.035
1.234200,0.686,-4.676,-0.711,3.031,1.234200,-1.399,-4.369,-1.551,3.035,1.234200,1.590,5.160,-3.973,3.031,1.234200,-0.530,-3.392,-2.137,3.031,1.234200,2.728,-2.474,3.924,3.035,1.234200,0.593,-3.328,-0.755,3.035,1.234200,-1.956,1.136,2.156,3.031,1.234200,-1.170,-4.139,-1.785,3.035,1.234200,1.624,4.872,-2.542,3.035,1.234200,-2.000,1.116,2.620,3.040,1.234200,2.215,5.595,-0.354,3.026,1.234200,-0.022,1.419,-3.426,3.031
1.237500,0.491,-4.642,-0.969,3.031,1.237500,-1.512,-4.496,-1.341,3.031,1.237500,1.726,5.521,-3.607,3.035,1.237500,-0.637,-3.470,-2.166,3.035,1.237500,2.527,-3.079,3.372,3.035,1.237500,0.452,-3.294,-0.999,3.035,1.237500,-1.839,1.394,1.819,3.031,1.237500,-1.277,-4.271,-1.639,3.035,1.237500,1.741,5.111,-2.200,3.035,1.237500,-1.878,1.438,2.283,3.035,1.237500,2.337,5.580,0.139,3.031,1.237500,0.027,1.419,-3.607,3.031
1.240800,0.310,-4.608,-1.179,3.031,1.240800,-1.624,-4.608,-1.092,3.031,1.240800,1.868,5.878,-3.192,3.031,1.240800,-0.735,-3.563,-2.171,3.031,1.240800,2.313,-3.568,2.781,3.035,1.240800,0.320,-3.265,-1.219,3.035,1.240800,-1.717,1.604,1.468,3.031,1.240800,-1.389,-4.398,-1.458,3.035,1.240800,1.863,5.331,-1.810,3.031,1.240800,-1.751,1.692,1.922,3.035,1.240800,2.454,5.487,0.623,3.031,1.240800,0.081,1.433,-3.768,3.035
1.244100,0.134,-4.579,-1.355,3.031,1.244100,-1.731,-4.706,-0.813,3.031,1.244100,2.020,6.225,-2.713,3.035,1.244100,-0.838,-3.670,-2.156,3.026,1.244100,2.093,-3.949,2.205,3.031,1.244100,0.188,-3.241,-1.409,3.035,1.244100,-1.595,1.761,1.111,3.031,1.244100,-1.497,-4.520,-1.243,3.031,1.244100,1.990,5.516,-1.380,3.031,1.244100,-1.624,1.902,1.546,3.035,1.244100,2.562,5.306,1.111,3.035,1.244100,0.125,1.458,-3.934,3.035
1.247400,-0.037,-4.569,-1.487,3.031,1.247400,-1.844,-4.764,-0.496,3.031,1.247400,2.176,6.537,-2.225,3.031,1.247400,-0.945,-3.792,-2.107,3.031,1.247400,1.868,-4.227,1.648,3.031,1.247400,0.066,-3.221,-1.590,3.035,1.247400,-1.468,1.873,0.755,3.031,1.247400,-1.609,-4.613,-0.999,3.035,1.247400,2.122,5.653,-0.901,3.035,1.247400,-1.492,2.063,1.175,3.031,1.247400,2.654,5.033,1.600,3.031,1.247400,0.178,1.492,-4.095,3.031
1.250700,-0.198,-4.584,-1.580,3.031,1.250700,-1.946,-4.784,-0.164,3.031,1.250700,2.342,6.801,-1.731,3.031,1.250700,-1.048,-3.919,-2.024,3.031,1.250700,1.643,-4.413,1.116,3.031,1.250700,-0.051,-3.216,-1.746,3.035,1.250700,-1.346,1.946,0.408,3.031,1.250700,-1.717,-4.696,-0.720,3.031,1.250700,2.249,5.722,-0.408,3.035,1.250700,-1.360,2.171,0.818,3.035,1.250700,2.733,4.672,2.078,3.031,1.250700,0.227,1.546,-4.247,3.035
1.254000,-0.359,-4.603,-1.634,3.035,1.254000,-2.044,-4.764,0.198,3.031,1.254000,2.503,7.011,-1.238,3.031,1.254000,-1.155,-4.051,-1.922,3.031,1.254000,1.429,-4.520,0.642,3.035,1.254000,-0.159,-3.221,-1.873,3.031,1.254000,-1.223,1.976,0.066,3.031,1.254000,-1.824,-4.745,-0.418,3.031,1.254000,2.376,5.712,0.081,3.035,1.254000,-1.233,2.239,0.466,3.035,1.254000,2.791,4.217,2.567,3.031,1.254000,0.276,1.604,-4.393,3.035
1.257300,-0.510,-4.637,-1.648,3.031,1.257300,-2.142,-4.686,0.579,3.031,1.257300,2.669,7.143,-0.750,3.031,1.257300,-1.263,-4.188,-1.785,3.031,1.257300,1.214,-4.569,0.208,3.035,1.257300,-0.276,-3.245,-1.980,3.035,1.257300,-1.111,1.980,-0.252,3.031,1.257300,-1.932,-4.764,-0.085,3.031,1.257300,2.488,5.624,0.569,3.035,1.257300,-1.106,2.283,0.129,3.035,1.257300,2.835,3.685,3.050,3.035,1.257300,0.325,1.673,-4.525,3.031
1.260600,-0.657,-4.691,-1.619,3.031,1.260600,-2.234,-4.559,0.965,3.031,1.260600,2.830,7.197,-0.261,3.031,1.260600,-1.370,-4.325,-1.614,3.031,1.260600,1.004,-4.579,-0.173,3.035,1.260600,-0.379,-3.284,-2.068,3.035,1.260600,-0.994,1.961,-0.559,3.035,1.260600,-2.034,-4.725,0.271,3.031,1.260600,2.606,5.443,1.057,3.040,1.260600,-0.979,2.283,-0.188,3.035,1.260600,2.855,3.079,3.475,3.035,1.260600,0.374,1.766,-4.652,3.035
1.263900,-0.808,-4.759,-1.560,3.031,1.263900,-2.313,-4.359,1.360,3.031,1.263900,2.982,7.158,0.222,3.035,1.263900,-1.482,-4.462,-1.409,3.031,1.263900,0.803,-4.564,-0.505,3.031,1.263900,-0.491,-3.333,-2.137,3.031,1.263900,-0.891,1.922,-0.847,3.031,1.263900,-2.127,-4.642,0.647,3.031,1.263900,2.698,5.175,1.546,3.035,1.263900,-0.862,2.274,-0.486,3.031,1.263900,2.850,2.425,3.797,3.035,1.263900,0.422,1.863,-4.769,3.031
1.267200,-0.950,-4.842,-1.453,3.031,1.267200,-2.381,-4.100,1.741,3.031,1.267200,3.133,7.016,0.711,3.040,1.267200,-1.590,-4.579,-1.170,3.031,1.267200,0.608,-4.530,-0.794,3.035,1.267200,-0.589,-3.407,-2.176,3.031,1.267200,-0.789,1.868,-1.126,3.031,1.267200,-2.215,-4.501,1.028,3.031,1.267200,2.777,4.813,2.034,3.040,1.267200,-0.750,2.254,-0.769,3.031,1.267200,2.825,1.756,4.032,3.040,1.267200,0.481,1.980,-4.877,3.031
1.270500,-1.092,-4.921,-1.321,3.035,1.270500,-2.440,-3.778,2.107,3.031,1.270500,3.270,6.767,1.199,3.031,1.270500,-1.697,-4.676,-0.901,3.031,1.270500,0.427,-4.496,-1.043,3.035,1.270500,-0.691,-3.495,-2.190,3.031,1.270500,-0.696,1.819,-1.389,3.035,1.270500,-2.293,-4.300,1.409,3.035,1.270500,2.845,4.364,2.518,3.035,1.270500,-0.642,2.210,-1.033,3.031,1.270500,2.777,1.087,4.139,3.035,1.270500,0.535,2.117,-4.969,3.035
1.273800,-1.233,-5.009,-1.145,3.035,1.273800,-2.484,-3.402,2.444,3.031,1.273800,3.387,6.405,1.683,3.031,1.273800,-1.805,-4.755,-0.603,3.035,1.273800,0.247,-4.466,-1.243,3.035,1.273800,-0.799,-3.587,-2.186,3.031,1.273800,-0.603,1.756,-1.643,3.035,1.273800,-2.361,-4.037,1.785,3.035,1.273800,2.894,3.832,3.001,3.040,1.273800,-0.535,2.176,-1.277,3.035,1.273800,2.703,0.418,4.129,3.035,1.273800,0.598,2.264,-5.043,3.035
1.277100,-1.365,-5.087,-0.926,3.035,1.277100,-2.503,-2.982,2.737,3.031,1.277100,3.490,5.941,2.171,3.031,1.277100,-1.912,-4.784,-0.266,3.031,1.277100,0.081,-4.447,-1.404,3.035,1.277100,-0.896,-3.700,-2.151,3.031,1.277100,-0.515,1.697,-1.883,3.031,1.277100,-2.420,-3.714,2.137,3.031,1.277100,2.913,3.216,3.455,3.040,1.277100,-0.437,2.132,-1.516,3.031,1.277100,2.606,-0.247,4.002,3.035,1.277100,0.657,2.430,-5.101,3.035
1.280400,-1.502,-5.145,-0.672,3.035,1.280400,-2.513,-2.523,2.967,3.031,1.280400,3.563,5.370,2.659,3.031,1.280400,-2.015,-4.779,0.085,3.031,1.280400,-0.081,-4.442,-1.526,3.035,1.280400,-0.999,-3.827,-2.088,3.031,1.280400,-0.442,1.639,-2.112,3.031,1.280400,-2.454,-3.333,2.459,3.035,1.280400,2.913,2.552,3.817,3.031,1.280400,-0.344,2.093,-1.741,3.031,1.280400,2.488,-0.862,3.768,3.035,1.280400,0.725,2.615,-5.136,3.035
1.283700,-1.634,-5.184,-0.379,3.035,1.283700,-2.503,-2.034,3.133,3.031,1.283700,3.621,4.701,3.138,3.031,1.283700,-2.112,-4.725,0.462,3.035,1.283700,-0.237,-4.447,-1.609,3.035,1.283700,-1.101,-3.963,-2.000,3.031,1.283700,-0.369,1.575,-2.327,3.031,1.283700,-2.484,-2.913,2.742,3.035,1.283700,2.884,1.878,4.071,3.035,1.283700,-0.261,2.063,-1.946,3.031,1.283700,2.357,-1.419,3.451,3.035,1.283700,0.803,2.816,-5.150,3.035
1.287000,-1.761,-5.189,-0.066,3.031,1.287000,-2.474,-1.541,3.226,3.031,1.287000,3.651,4.037,3.626,3.031,1.287000,-2.205,-4.603,0.842,3.031,1.287000,-0.393,-4.481,-1.663,3.031,1.287000,-1.204,-4.100,-1.878,3.031,1.287000,-0.300,1.526,-2.537,3.031,1.287000,-2.484,-2.459,2.962,3.035,1.287000,2.835,1.209,4.212,3.040,1.287000,-0.178,2.039,-2.132,3.031,1.287000,2.210,-1.912,3.065,3.031,1.287000,0.872,3.045,-5.136,3.035
1.290300,-1.883,-5.155,0.286,3.035,1.290300,-2.435,-1.043,3.241,3.031,1.290300,3.646,3.358,4.105,3.031,1.290300,-2.288,-4.427,1.238,3.035,1.290300,-0.540,-4.525,-1.673,3.031,1.290300,-1.311,-4.242,-1.726,3.031,1.290300,-0.232,1.487,-2.742,3.035,1.290300,-2.474,-1.976,3.118,3.031,1.290300,2.767,0.545,4.227,3.035,1.290300,-0.095,2.020,-2.322,3.031,1.290300,2.059,-2.322,2.645,3.035,1.290300,0.955,3.284,-5.096,3.035
1.293600,-2.000,-5.072,0.662,3.035,1.293600,-2.376,-0.559,3.172,3.035,1.293600,3.621,2.694,4.579,3.035,1.293600,-2.361,-4.188,1.629,3.031,1.293600,-0.681,-4.579,-1.643,3.035,1.293600,-1.424,-4.374,-1.536,3.031,1.293600,-0.173,1.448,-2.943,3.031,1.293600,-2.449,-1.487,3.201,3.035,1.293600,2.674,-0.129,4.129,3.035,1.293600,-0.022,2.010,-2.503,3.031,1.293600,1.888,-2.659,2.200,3.035,1.293600,1.048,3.548,-5.013,3.035
1.296900,-2.112,-4.935,1.053,3.031,1.296900,-2.293,-0.095,3.040,3.031,1.296900,3.582,2.024,4.940,3.035,1.296900,-2.425,-3.885,2.000,3.035,1.296900,-0.823,-4.652,-1.585,3.031,1.296900,-1.531,-4.505,-1.321,3.031,1.296900,-0.115,1.424,-3.128,3.031,1.296900,-2.405,-1.004,3.206,3.035,1.296900,2.557,-0.774,3.915,3.035,1.296900,0.051,2.020,-2.659,3.031,1.296900,1.717,-2.918,1.761,3.035,1.296900,1.136,3.841,-4.901,3.035
1.300200,-2.205,-4.730,1.458,3.035,1.300200,-2.210,0.325,2.830,3.035,1.300200,3.509,1.350,5.175,3.031,1.300200,-2.474,-3.524,2.347,3.031,1.300200,-0.960,-4.740,-1.487,3.031,1.300200,-1.639,-4.618,-1.072,3.031,1.300200,-0.061,1.409,-3.309,3.035,1.300200,-2.347,-0.525,3.138,3.035,1.300200,2.425,-1.360,3.602,3.035,1.300200,0.125,2.034,-2.816,3.031,1.300200,1.551,-3.104,1.326,3.040,1.300200,1.238,4.149,-4.735,3.035
1.303500,-2.293,-4.466,1.858,3.040,1.303500,-2.107,0.706,2.571,3.031,1.303500,3.421,0.681,5.263,3.031,1.303500,-2.503,-3.118,2.659,3.035,1.303500,-1.096,-4.823,-1.350,3.035,1.303500,-1.751,-4.711,-0.779,3.031,1.303500,-0.012,1.399,-3.490,3.040,1.303500,-2.269,-0.081,2.987,3.035,1.303500,2.288,-1.888,3.216,3.035,1.303500,0.193,2.068,-2.957,3.031,1.303500,1.380,-3.236,0.901,3.040,1.303500,1.355,4.476,-4.535,3.040
1.306800,-2.366,-4.139,2.244,3.031,1.306800,-2.000,1.043,2.269,3.031,1.306800,3.309,0.017,5.219,3.035,1.306800,-2.518,-2.669,2.913,3.035,1.306800,-1.228,-4.911,-1.179,3.026,1.306800,-1.853,-4.769,-0.471,3.031,1.306800,0.046,1.404,-3.661,3.035,1.306800,-2.186,0.335,2.781,3.031,1.306800,2.127,-2.332,2.791,3.035,1.306800,0.261,2.117,-3.084,3.031,1.306800,1.209,-3.309,0.515,3.035,1.306800,1.473,4.818,-4.276,3.035
1.310100,-2.420,-3.748,2.606,3.035,1.310100,-1.883,1.326,1.937,3.031,1.310100,3.177,-0.647,5.028,3.031,1.310100,-2.513,-2.190,3.099,3.035,1.310100,-1.365,-4.994,-0.969,3.031,1.310100,-1.961,-4.789,-0.129,3.031,1.310100,0.090,1.419,-3.832,3.035,1.310100,-2.088,0.711,2.523,3.040,1.310100,1.961,-2.694,2.332,3.031,1.310100,0.330,2.176,-3.201,3.035,1.310100,1.048,-3.343,0.159,3.035,1.310100,1.595,5.179,-3.973,3.035
1.313400,-2.464,-3.314,2.933,3.035,1.313400,-1.766,1.551,1.585,3.031,1.313400,3.031,-1.311,4.716,3.031,1.313400,-2.488,-1.692,3.216,3.040,1.313400,-1.497,-5.057,-0.720,3.031,1.313400,-2.063,-4.764,0.237,3.031,1.313400,0.139,1.448,-3.993,3.031,1.313400,-1.976,1.033,2.220,3.035,1.313400,1.790,-2.977,1.878,3.035,1.313400,0.393,2.249,-3.309,3.031,1.313400,0.891,-3.348,-0.173,3.035,1.313400,1.736,5.546,-3.607,3.035
1.316700,-2.484,-2.835,3.201,3.035,1.316700,-1.643,1.726,1.228,3.035,1.316700,2.860,-1.976,4.300,3.031,1.316700,-2.454,-1.194,3.255,3.035,1.316700,-1.629,-5.106,-0.437,3.031,1.316700,-2.156,-4.676,0.613,3.035,1.316700,0.188,1.482,-4.149,3.040,1.316700,-1.863,1.306,1.897,3.035,1.316700,1.609,-3.187,1.429,3.035,1.316700,0.466,2.342,-3.402,3.035,1.316700,0.735,-3.333,-0.481,3.035,1.316700,1.878,5.912,-3.187,3.035
1.320000,-2.484,-2.322,3.407,3.035,1.320000,-1.516,1.853,0.877,3.035,1.320000,2.674,-2.635,3.788,3.031,1.320000,-2.400,-0.706,3.216,3.035,1.320000,-1.751,-5.126,-0.120,3.031,1.320000,-2.244,-4.540,1.009,3.031,1.320000,0.232,1.536,-4.300,3.035,1.320000,-1.736,1.526,1.551,3.035,1.320000,1.433,-3.324,0.999,3.035,1.320000,0.535,2.444,-3.470,3.035,1.320000,0.589,-3.304,-0.750,3.040,1.320000,2.029,6.254,-2.703,3.040
1.323300,-2.469,-1.785,3.538,3.031,1.323300,-1.394,1.937,0.520,3.031,1.323300,2.474,-3.211,3.226,3.031,1.323300,-2.327,-0.237,3.099,3.040,1.323300,-1.873,-5.096,0.217,3.031,1.323300,-2.327,-4.335,1.399,3.031,1.323300,0.286,1.595,-4.442,3.035,1.323300,-1.619,1.697,1.194,3.035,1.323300,1.263,-3.416,0.589,3.031,1.323300,0.603,2.562,-3.529,3.035,1.323300,0.452,-3.275,-0.999,3.035,1.323300,2.186,6.571,-2.215,3.035
1.326600,-2.435,-1.258,3.582,3.031,1.326600,-1.272,1.980,0.178,3.035,1.326600,2.259,-3.670,2.640,3.035,1.326600,-2.244,0.203,2.913,3.035,1.326600,-1.990,-5.023,0.589,3.031,1.326600,-2.396,-4.066,1.785,3.031,1.326600,0.330,1.673,-4.574,3.035,1.326600,-1.502,1.819,0.842,3.035,1.326600,1.092,-3.455,0.217,3.031,1.326600,0.676,2.703,-3.573,3.035,1.326600,0.320,-3.236,-1.219,3.035,1.326600,2.352,6.835,-1.726,3.035
1.329900,-2.381,-0.730,3.548,3.035,1.329900,-1.155,1.995,-0.149,3.035,1.329900,2.034,-4.027,2.063,3.035,1.329900,-2.151,0.598,2.664,3.035,1.329900,-2.093,-4.901,0.969,3.031,1.329900,-2.449,-3.739,2.147,3.031,1.329900,0.379,1.766,-4.701,3.031,1.329900,-1.375,1.902,0.496,3.035,1.329900,0.926,-3.470,-0.120,3.026,1.329900,0.755,2.855,-3.587,3.031,1.329900,0.188,-3.211,-1.419,3.031,1.329900,2.513,7.045,-1.238,3.035
1.333200,-2.313,-0.227,3.436,3.031,1.333200,-1.038,1.980,-0.462,3.031,1.333200,1.810,-4.271,1.507,3.031,1.333200,-2.039,0.950,2.376,3.035,1.333200,-2.190,-4.711,1.370,3.031,1.333200,-2.488,-3.353,2.479,3.035,1.333200,0.432,1.873,-4.813,3.031,1.333200,-1.258,1.937,0.159,3.035,1.333200,0.769,-3.455,-0.437,3.035,1.333200,0.833,3.026,-3.582,3.035,1.333200,0.071,-3.192,-1.595,3.031,1.333200,2.679,7.182,-0.745,3.035
1.336500,-2.230,0.247,3.245,3.031,1.336500,-0.930,1.951,-0.755,3.035,1.336500,1.590,-4.437,0.994,3.035,1.336500,-1.932,1.253,2.049,3.031,1.336500,-2.278,-4.462,1.761,3.031,1.336500,-2.508,-2.933,2.772,3.031,1.336500,0.481,1.995,-4.916,3.035,1.336500,-1.145,1.951,-0.164,3.035,1.336500,0.618,-3.431,-0.716,3.031,1.336500,0.911,3.216,-3.543,3.031,1.336500,-0.046,-3.182,-1.746,3.035,1.336500,2.845,7.231,-0.256,3.035
1.339800,-2.127,0.676,2.991,3.031,1.339800,-0.828,1.902,-1.043,3.035,1.339800,1.370,-4.530,0.525,3.035,1.339800,-1.810,1.487,1.702,3.035,1.339800,-2.352,-4.149,2.151,3.026,1.339800,-2.518,-2.469,2.996,3.035,1.339800,0.545,2.127,-4.999,3.031,1.339800,-1.033,1.937,-0.476,3.035,1.339800,0.471,-3.397,-0.969,3.031,1.339800,1.004,3.416,-3.485,3.035,1.339800,-0.159,-3.192,-1.878,3.035,1.339800,3.001,7.192,0.232,3.031
1.343100,-2.015,1.062,2.689,3.031,1.343100,-0.730,1.849,-1.306,3.035,1.343100,1.165,-4.564,0.105,3.031,1.343100,-1.687,1.687,1.346,3.031,1.343100,-2.410,-3.773,2.518,3.026,1.343100,-2.508,-1.980,3.158,3.035,1.343100,0.608,2.283,-5.077,3.031,1.343100,-0.926,1.907,-0.769,3.031,1.343100,0.335,-3.368,-1.194,3.031,1.343100,1.092,3.631,-3.387,3.035,1.343100,-0.266,-3.216,-1.990,3.031,1.343100,3.153,7.055,0.716,3.031
1.346400,-1.897,1.394,2.347,3.031,1.346400,-0.637,1.790,-1.565,3.031,1.346400,0.955,-4.569,-0.266,3.031,1.346400,-1.556,1.824,0.984,3.031,1.346400,-2.449,-3.353,2.835,3.035,1.346400,-2.479,-1.477,3.236,3.035,1.346400,0.667,2.449,-5.126,3.035,1.346400,-0.823,1.863,-1.048,3.031,1.346400,0.203,-3.343,-1.394,3.026,1.346400,1.184,3.866,-3.255,3.035,1.346400,-0.374,-3.245,-2.078,3.031,1.346400,3.289,6.806,1.199,3.031
1.349700,-1.770,1.668,1.995,3.031,1.349700,-0.554,1.726,-1.810,3.031,1.349700,0.755,-4.549,-0.584,3.031,1.349700,-1.433,1.922,0.628,3.031,1.349700,-2.469,-2.884,3.118,3.035,1.349700,-2.430,-0.984,3.245,3.035,1.349700,0.730,2.640,-5.160,3.031,1.349700,-0.730,1.810,-1.311,3.035,1.349700,0.076,-3.328,-1.565,3.035,1.349700,1.287,4.105,-3.084,3.035,1.349700,-0.476,-3.304,-2.151,3.031,1.349700,3.407,6.449,1.683,3.035
1.353000,-1.643,1.883,1.619,3.031,1.353000,-0.471,1.668,-2.039,3.031,1.353000,0.559,-4.515,-0.867,3.031,1.353000,-1.306,1.976,0.286,3.031,1.353000,-2.479,-2.381,3.328,3.035,1.353000,-2.371,-0.496,3.177,3.035,1.353000,0.808,2.850,-5.170,3.031,1.353000,-0.637,1.746,-1.570,3.031,1.353000,-0.042,-3.319,-1.717,3.035,1.353000,1.394,4.349,-2.879,3.035,1.353000,-0.579,-3.368,-2.190,3.031,1.353000,3.509,5.976,2.171,3.035
